Ω(THz2π)|T(K)|Imχ(ω₀/m₀)    0.47999999999999954	49.999999999999964	99.99999999999993	149.9999999999999	199.99999999999986	249.99999999999977	299.9999999999998	349.9999999999997	399.9999999999997
28.465095368966555	0.3353611106012887	0.3493328844380605	0.41041647697000466	0.5202794354430224	0.6559244062762428	0.8052029382262607	0.96132533125342	1.1200132887876204	1.2783868026634628
28.52283389912673	0.3357742005587977	0.349737845958537	0.4108531072330038	0.5207841883053184	0.6565180004826092	0.8059157881681264	0.962186165670303	1.1210510115977377	1.2796267530885705
28.580572429286907	0.33618681493123154	0.3501423481735826	0.41128929175376067	0.5212885227493305	0.6571109530908038	0.8066276467220157	0.9630455558629663	1.1220867760326596	1.2808642202933425
28.638310959447082	0.3365989551100511	0.3505463913871696	0.4117250312517802	0.521792440909745	0.6577032694316483	0.8073385184272936	0.9639035142276247	1.123120597841476	1.2820992090829773
28.696049489607258	0.33701062246240315	0.3509499776901138	0.4121603267303434	0.5222959410062583	0.6582949528373742	0.8080484038122872	0.9647600411411723	1.1241524755021886	1.2833317325473024
28.75378801976743	0.33742181817475847	0.35135310851391083	0.41259518167859555	0.5227990272178703	0.6588860104545925	0.8087573250797048	0.9656151627004663	1.1251824366588032	1.2845618146918816
28.81152654992761	0.33783254360690246	0.3517557842435998	0.4130295919766026	0.5233016921138753	0.6594764424871522	0.8094652681273264	0.9664688668309872	1.1262104768145007	1.2857894494941848
28.869265080087786	0.3382427998846211	0.35215800722144125	0.413463563196018	0.5238039410616181	0.6600662570611471	0.8101722572691863	0.9673211623172282	1.1272366022259654	1.287014650995819
28.92700361024796	0.33865258855788277	0.3525597784228923	0.4138970951202028	0.5243057716597829	0.6606554520990016	0.8108782808387366	0.9681720909502769	1.1282608527351081	1.2882374557551637
28.984742140408134	0.33906191076990827	0.35296109971873474	0.41433018884698725	0.524807184211441	0.6612440406669514	0.811583355336319	0.9690216171851772	1.1292832028028332	1.2894578417085452
29.04248067056831	0.3394707677831524	0.3533619718101919	0.41476284558936727	0.5253081803226898	0.661832021471571	0.8122874862753765	0.9698697727715382	1.1303036781189204	1.2906758307852526
29.100219200728482	0.3398791608388463	0.35376239541106924	0.4151950657960589	0.5258087577454145	0.6624193986370407	0.8129906731947801	0.9707165581702978	1.1313222858343757	1.2918914399626018
29.157957730888665	0.3402870914198802	0.3541623729829739	0.41562685252065085	0.526308914945285	0.6630061746713846	0.8136929307859496	0.971561983482118	1.1323390381013883	1.2931046748682575
29.215696261048837	0.3406945606373474	0.35456190605665466	0.41605820373100627	0.5268086526206506	0.6635923578501101	0.8143942563660735	0.9724060555450436	1.133353941035906	1.2943155508367317
29.273434791209013	0.3411015698197479	0.354960994946746	0.416489122555278	0.5273079703939607	0.6641779505825361	0.8150946564214029	0.973248779439491	1.1343670057591475	1.2955240796970056
29.331173321369185	0.3415081203279907	0.35535964147086657	0.416919609610712	0.5278068654985689	0.6647629533504353	0.8157941346571367	0.9740901668543526	1.135378243901212	1.296730266230939
29.38891185152936	0.34191421341075706	0.3557578466311771	0.41734966574588545	0.528305341033438	0.6653473731626577	0.8164926998875685	0.9749302218062439	1.13638766032986	1.2979341255376227
29.44665038168954	0.3423198503212342	0.35615561215895797	0.41777929342260806	0.5288033938618856	0.6659312159207822	0.8171903605202065	0.9757689583945236	1.1373952687081075	1.2991356655639434
29.504388911849716	0.3427250323734782	0.35655293888543993	0.4182084917116398	0.5293010235549366	0.6665144804376701	0.8178871193424423	0.9766063829751143	1.1384010833292724	1.3003349057858338
29.562127442009892	0.34312976072630563	0.3569498284383794	0.4186372626056331	0.529798230781436	0.6670971737396801	0.8185829801468076	0.9774424900523717	1.1394050966536944	1.3015318438214256
29.619865972170064	0.3435340367757137	0.35734628216084563	0.41906560683329624	0.5302950132771385	0.6676792980189092	0.8192779436629214	0.9782773008392072	1.1404073332231806	1.3027265025949997
29.67760450233024	0.3439378617570385	0.3577423005601575	0.41949352670161905	0.5307913712917639	0.6682608589399104	0.8199720230621594	0.979110817425985	1.1414077941513854	1.3039188793977603
29.73534303249042	0.3443412370330259	0.3581378863545613	0.41992102218924876	0.5312873071831757	0.6688418600832503	0.8206652224722975	0.9799430471586741	1.1424064918921641	1.3051089947886214
29.793081562650595	0.344744163719227	0.35853303938429815	0.4203480942663625	0.5317828181215425	0.6694222998509708	0.8213575400757115	0.9807740011825032	1.1434034358434082	1.3062968469704523
29.850820092810768	0.345146643106381	0.3589277613993841	0.42077474371491347	0.5322779049202402	0.6700021884816505	0.8220489967011954	0.9816036914703957	1.1443986439450768	1.307482486124032
29.908558622970943	0.3455486765901741	0.35932205391322597	0.42120097337857176	0.5327725686256772	0.6705815275527539	0.8227395690811246	0.9824321037821896	1.1453921058696543	1.3086658714284667
29.966297153131116	0.34595026527456235	0.35971591813537873	0.42162678170293705	0.5332668072470831	0.6711603183052469	0.823429284897849	0.983259260148719	1.1463838366338288	1.3098470310191084
30.0240356832913	0.34635141043895734	0.36010935491128754	0.4220521727335192	0.533760626153748	0.6717385680173955	0.8241181451125105	0.9840851714900184	1.1473738549687837	1.3110259882675057
30.08177421345147	0.3467521136302122	0.360502365947634	0.42247714424796035	0.5342540184341659	0.6723162762344177	0.8248061561130695	0.9849098392439319	1.1483621580647445	1.3122027438324475
30.139512743611647	0.3471523757178048	0.3608949524082589	0.42290170004311795	0.5347469899163022	0.6728934480486367	0.8254933156668264	0.985733270092331	1.1493487671793015	1.3133773076203148
30.19725127377182	0.3475521979764177	0.3612871152311224	0.4233258393393609	0.5352395377790415	0.6734700892862777	0.8261796337163899	0.986555477151244	1.1503336880134782	1.3145496928240534
30.254989803931995	0.34795158187281355	0.3616788561395555	0.42374956469304037	0.5357316647209799	0.6740461997812776	0.8268651128337655	0.9873764543849692	1.1513169151887461	1.3157198970089754
30.312728334092174	0.34835052850773496	0.3620701757660049	0.4241728755099405	0.5362233707795985	0.6746217857973236	0.8275497572954252	0.988196217332179	1.1522984722301948	1.316887948401419
30.37046686425235	0.3487490391081825	0.3624610757645208	0.4245957720625919	0.5367146550695476	0.6751968456731916	0.8282335752425812	0.9890147746044554	1.1532783619751634	1.3180538492823484
30.428205394412522	0.349147114942233	0.36285155758892584	0.42501825883161465	0.5372055195306639	0.6757713918211401	0.8289165738129036	0.9898321324024671	1.1542565997424197	1.3192176149682564
30.485943924572698	0.3495447573097248	0.3632416210462446	0.42544033572219264	0.5376959635580756	0.6763454125521416	0.8295987434743181	0.9906482874413008	1.155233186621241	1.3203792462663662
30.54368245473287	0.3499419673450389	0.36363126944478963	0.42586200164953925	0.538185988138939	0.6769189252186865	0.8302801047671186	0.9914632605473375	1.1562081263669886	1.3215387485467827
30.601420984893053	0.3503387463280201	0.3640205026187695	0.42628325914133597	0.5386755946547918	0.6774919277699536	0.83096065492868	0.9922770454151452	1.1571814341308728	1.322696145434154
30.659159515053226	0.3507350955067626	0.36440932200535203	0.426704111010988	0.5391647839349957	0.6780644234014661	0.8316403994531333	0.9930896600855553	1.1581531246997987	1.3238514442056393
30.7168980452134	0.3511310160351185	0.36479772876565225	0.4271245539459834	0.539653554337329	0.6786364161362985	0.8323193433514823	0.9939011047469577	1.1591231896868823	1.3250046457996767
30.774636575373574	0.35152650915782335	0.36518572414588235	0.4275445915728829	0.540141908332082	0.6792079068759773	0.8329974926111029	0.9947113840771769	1.1600916563546078	1.3261557694423423
30.832375105533757	0.35192157604666496	0.36557330958659495	0.4279642257726445	0.5406298464056042	0.6797789007521784	0.8336748494951824	0.9955205123040873	1.1610585250310856	1.3273048213901035
30.89011363569393	0.3523162179489419	0.365960486376285	0.42838345550196766	0.5411173672052089	0.6803493995543374	0.8343514201582272	0.9963284905048634	1.1620237998785152	1.3284518138275023
30.947852165854105	0.35271043606278546	0.36634725561089915	0.428802283648682	0.5416044741589063	0.6809194075298736	0.8350272084118954	0.997135326516968	1.1629874945887029	1.3295967518709173
31.00559069601428	0.35310423153049875	0.36673361703520935	0.42922070846819266	0.5420911663795489	0.6814889237669866	0.8357022167527299	0.9979410225861324	1.1639496133851772	1.3307396467499717
31.063329226174453	0.3534976055874214	0.3671195739641191	0.42963873464489855	0.5425774468438371	0.682057958418094	0.8363764476881418	0.9987455853316668	1.1649101607344738	1.3318804982112344
31.121067756334632	0.35389055953145576	0.3675051271072758	0.4300563609029279	0.5430633119852546	0.6826265037900249	0.8370499123252914	0.9995490245885222	1.1658691492809563	1.3330193364251306
31.178806286494808	0.35428309441865746	0.36789027691285536	0.4304735877930052	0.5435487652646434	0.683194574577104	0.8377226131107891	1.0003513469685437	1.1668265848765236	1.334156154633998
31.236544816654984	0.35467521143296593	0.3682750247044429	0.43089041841669834	0.5440338100340856	0.6837621663489842	0.8383945555280925	1.0011525597196416	1.1677824905808376	1.3352909758317615
31.294283346815156	0.3550669118018443	0.3686593718513675	0.4313068517829849	0.5445184381067971	0.6843292800038783	0.8390657366273363	1.0019526629927926	1.1687368531342868	1.3364237908029404
31.352021876975332	0.35545819676296836	0.3690433189546925	0.4317228886748212	0.5450026583409179	0.6848959229984579	0.8397361677282409	1.0027516711202136	1.169689691768271	1.337554624176993
31.40976040713551	0.355849067305939	0.3694268687271649	0.4321385323890424	0.5454864701833344	0.6854620965134444	0.8404058532093746	1.0035495806847554	1.170641010028949	1.3386834764816888
31.467498937295687	0.35623952485455623	0.36981001968501237	0.43255378264198735	0.545969873508908	0.6860278053962177	0.8410747958361571	1.0043464067955254	1.1715908140437337	1.339810358214746
31.52523746745586	0.35662957030582354	0.3701927759130065	0.43296863919597844	0.5464528676678637	0.6865930466946889	0.841742995634366	1.0051421460371937	1.1725391156570883	1.340935281630431
31.582975997616035	0.3570192048725221	0.3705751367970469	0.4333831046718998	0.5469354559545186	0.6871578279353243	0.8424104615819036	1.0059368114187557	1.173485913923576	1.3420582519271693
31.640714527776208	0.3574084299482356	0.3709571041402619	0.43379717918570776	0.5474176378632981	0.6877221520873259	0.8430771988864394	1.0067304069356455	1.1744312297353021	1.3431792797447688
31.69845305793639	0.3577972465221291	0.3713386780819902	0.43421086421196586	0.5478994123050747	0.688286016003689	0.8437432078371534	1.007522939673851	1.1753750668506229	1.344298384594886
31.756191588096563	0.3581856555398799	0.3717198625674668	0.43462416054096986	0.5483807829216831	0.6888494267998551	0.8444084936746841	1.008314410765795	1.1763174289628302	1.345415558820555
31.81393011825674	0.35857365845760597	0.3721006541810624	0.4350370687762113	0.5488617484696621	0.6894123853104276	0.8450730610733785	1.0091048309672188	1.1772583234200966	1.3465308205290587
31.87166864841691	0.35896125625504666	0.3724810579172729	0.4354495900415436	0.5493423107947801	0.689974895147455	0.8457369151572643	1.009894206342348	1.1781977624759763	1.3476441753283408
31.929407178577087	0.3593484502580932	0.3728610731652268	0.4358617261733474	0.5498224703597372	0.6905369562680428	0.846400060194337	1.0106825369910821	1.179135744338537	1.3487556290167086
31.987145708737266	0.3597352412979623	0.37324070169526413	0.4362734776394002	0.5503022286324499	0.6910985718960152	0.8470624958365554	1.0114698340162218	1.180072286964137	1.3498651983605674
32.04488423889744	0.36012163075029596	0.3736199448482067	0.436684844224905	0.5507815860850709	0.6916597464686325	0.8477242315961747	1.012256098994785	1.1810073912925103	1.3509728833947943
32.10262276905762	0.3605076195386054	0.37399880232556715	0.4370958284224737	0.5512605423011914	0.6922204810054359	0.8483852667978435	1.0130413395060998	1.1819410631364893	1.3520786988803921
32.16036129921779	0.36089320903143846	0.37437727684025024	0.4375064291934548	0.5517390978997582	0.6927807735113999	0.8490456110727013	1.0138255641104157	1.182873318538657	1.3531826559097906
32.21809982937796	0.3612784000983121	0.37475536850393765	0.4379166501940084	0.5522172554556403	0.6933406330760126	0.8497052599510455	1.0146087715016654	1.1838041514618716	1.3542847564012948
32.27583835953814	0.36166319392428853	0.3751330796784588	0.4383264907212397	0.5526950156597819	0.6939000569961733	0.8503642267487315	1.0153909726871122	1.1847335842357758	1.3553850147408952
32.33357688969832	0.3620475917635487	0.3755104099111977	0.4387359524621956	0.5531723772291576	0.6944590478472241	0.8510225101514999	1.0161721697008996	1.1856616127996233	1.356483427941471
32.39131541985849	0.3624315944735305	0.3758873609569277	0.4391450352288994	0.5536493426211444	0.6950176057898747	0.8516801072025428	1.0169523664394484	1.186588242191368	1.3575800132181093
32.449053950018666	0.36281520322565075	0.3762639336909364	0.43955374021744037	0.5541259136965426	0.6955757416899742	0.8523370371299057	1.0177315767051605	1.1875134927818556	1.3586747862998794
32.506792480178845	0.36319841944705006	0.3766401302746416	0.43996206895693596	0.5546020878396795	0.6961334474837998	0.8529932968613301	1.0185098022953765	1.1884373579625447	1.3597677407643682
32.564531010339024	0.3635812435882091	0.3770159511557557	0.4403700224939439	0.5550778675702841	0.6966907276390435	0.8536488865046966	1.0192870440553803	1.1893598568156387	1.3608588920034694
32.6222695404992	0.3639636772002162	0.3773913960581323	0.4407776009055448	0.5555532545320482	0.6972475891464076	0.8543038134616473	1.0200633107456614	1.1902809845156979	1.3619482506146192
32.68000807065937	0.36434572139658633	0.3777664696841991	0.44118480652939074	0.5560282489407633	0.6978040251861021	0.8549580770815244	1.020838603775378	1.191200754717996	1.3630358268869915
32.73774660081955	0.3647273770787341	0.37814116930143543	0.44159163892137177	0.5565028518579268	0.6983600427058646	0.8556116875170577	1.0216129300347154	1.1921191753224356	1.3641216171772044
32.79548513097972	0.3651086451420389	0.378515497434829	0.44199809984793414	0.5569770632706212	0.6989156443475689	0.856264643871897	1.022386295364653	1.1930362424145262	1.3652056337185254
32.8532236611399	0.36548952712493393	0.378889456156612	0.4424041890230288	0.5574508848396954	0.699470829587105	0.8569169501580343	1.0231587093463337	1.19395197668335	1.3662878990659881
32.91096219130007	0.36587002362959153	0.37926304448863113	0.44280990850985924	0.5579243162054168	0.7000256007247615	0.8575686126623162	1.0239301730927162	1.1948663786657348	1.367368406601846
32.96870072146025	0.36625013604653794	0.37963626544487455	0.4432152581582811	0.5583973581081253	0.700579958179668	0.8582196303078423	1.0247006842182171	1.195779452762018	1.3684471612198357
33.026439251620424	0.36662986521343305	0.3800091190884277	0.4436202409447443	0.5588700136337155	0.7011339052564837	0.8588700143444176	1.0254702607320934	1.1966912115685928	1.369524183240252
33.084177781780596	0.36700921245941154	0.3803816070541758	0.44402485555740545	0.5593422814267335	0.7016874423434196	0.8595197622391376	1.0262389021056406	1.1976016563231675	1.3705994695922017
33.141916311940776	0.36738817836672094	0.3807537301950242	0.44442910391110746	0.5598141642066364	0.7022405715406627	0.8601688778490404	1.0270066114814764	1.1985107912173742	1.3716730384669606
33.199654842100955	0.3677667645025058	0.38112548907846294	0.44483298600805105	0.5602856597165259	0.7027932932480575	0.8608173666439054	1.0277733927871513	1.1994186308477683	1.3727448911999363
33.25739337226113	0.36814497165818194	0.3814968859264271	0.4452365039586055	0.560756769938343	0.7033456097002139	0.8614652289886526	1.0285392590391673	1.2003251799448773	1.3738150312034862
33.3151319024213	0.3685228006297734	0.38186792077255705	0.4456396583134681	0.5612274973021635	0.7038975227677686	0.8621124727141133	1.0293042070525378	1.2012304414834554	1.374883485863751
33.37287043258147	0.3689002528812601	0.382238595303297	0.4460424499695126	0.5616978423043969	0.7044490319048129	0.8627590988445288	1.030068241299034	1.2021344236537046	1.3759502432538164
33.43060896274166	0.3692773291937096	0.38260891047679796	0.4464448799586833	0.5621678031419278	0.7050001386424821	0.863405113554722	1.0308313712829653	1.2030371334173844	1.3770153126253608
33.48834749290183	0.3696540307727927	0.38297886699243505	0.4468469482366717	0.5626373813842793	0.7055508480541763	0.8640505126518442	1.0315936000286898	1.2039385751756138	1.378078707991806
33.546086023062	0.37003035844557336	0.38334846644490145	0.44724865510378325	0.5631065806087184	0.7061011565251687	0.8646953102983248	1.032354932524573	1.2048387568519412	1.3791404366334004
33.603824553222175	0.3704063133689921	0.3837177086900354	0.44765000367207536	0.5635753988299576	0.7066510686536549	0.865339500264309	1.0331153692205146	1.205737675313524	1.3802005002203432
33.661563083382354	0.37078189629459885	0.3840865961274326	0.44805099385375774	0.5640438390323467	0.7072005805241824	0.8659830897861184	1.0338749208622122	1.206635361053395	1.3812589207050199
33.719301613542534	0.37115710850811884	0.38445512978235996	0.4484516267009574	0.5645118994412299	0.7077496965088649	0.8666260813696475	1.0346335883920201	1.2075317898147793	1.3823156840039699
33.777040143702706	0.37153195089388535	0.38482331065146885	0.44885190182281065	0.5649795833162279	0.7082984187350513	0.8672684793681572	1.035391378502657	1.2084269925564366	1.3833708166639471
33.834778673862886	0.3719064246439046	0.3851911384892469	0.4492518233135877	0.5654468903243678	0.7088467461078457	0.8679102919712285	1.0361482970195601	1.2093209622456105	1.3844243204713582
33.89251720402306	0.3722805303622237	0.38555861564806687	0.44965138810946637	0.5659138189150811	0.7093946792518359	0.8685515122422572	1.0369043429964706	1.2102137142573768	1.3854762025507321
33.95025573418323	0.37265426945122254	0.3859257425369145	0.45005059907257106	0.566380373154576	0.7099422216197232	0.8691921469995423	1.0376595240734248	1.2111052417748958	1.3865264605068068
34.00799426434341	0.37302764250544196	0.386292520682846	0.45044945588323315	0.5668465558103132	0.7104893749517102	0.8698322088211599	1.0384138468917876	1.2119955635931146	1.3875751220351098
34.06573279450359	0.37340065102255854	0.3866589511752097	0.45084796041146047	0.567312359697377	0.71103612995752	0.8704716841385906	1.0391673101216081	1.212884669268549	1.3886221710714397
34.12347132466376	0.3737732952401513	0.3870250353361064	0.4512461144015278	0.5677777922222913	0.7115824969433846	0.8711105819186166	1.0399199205336467	1.2137725824223387	1.3896676268158197
34.18120985482393	0.37414557691804506	0.3873907721928429	0.4516439168349382	0.5682428536866283	0.7121284730530898	0.8717489133652898	1.0406716931377513	1.2146593050900427	1.3907115042806348
34.238948384984106	0.37451749660669675	0.3877561646735417	0.45204137019471313	0.5687075402421554	0.7126740636307112	0.8723866809978942	1.0414226034720828	1.2155448272734881	1.3917537968137934
34.29668691514429	0.37488905531251865	0.3881212135059474	0.45243847312556196	0.5691718566457609	0.7132192686496508	0.8730238794594986	1.0421726942972722	1.2164291805442047	1.3927945171921332
34.354425445304464	0.37526025404799623	0.388485919788861	0.4528352300748163	0.5696358081052495	0.71376408448168	0.8736605158691785	1.0429219471701043	1.2173123562562922	1.3938336768864885
34.41216397546464	0.3756310938300924	0.3888502838055134	0.45323163751882545	0.5700993863984379	0.7143085115400075	0.8742965875916214	1.0436703663536253	1.2181943620484417	1.394871274511846
34.46990250562481	0.3760015755392591	0.38921430753600883	0.45362769974170614	0.5705625961068546	0.7148525520210642	0.8749321080390868	1.04441795656245	1.219075197302118	1.395907331551518
34.527641035784995	0.3763716999818701	0.3895779916016885	0.4540234152245256	0.5710254382407172	0.7153962050009277	0.875567076295648	1.0451647279744152	1.2199548787196466	1.3969418274679846
34.58537956594517	0.37674146838879313	0.38994133545371545	0.4544187870400802	0.5714879151578037	0.7159394760122157	0.8762014919139292	1.045910681999105	1.2208333967585	1.397974786190859
34.64311809610534	0.377110881524484	0.3903043431690404	0.45481381401014204	0.5719500228376441	0.7164823576856807	0.8768353607356487	1.0466558270581232	1.2217107809248144	1.3990062320586438
34.70085662626551	0.3774799402839978	0.39066701296244016	0.45520849808723385	0.5724117672599853	0.7170248579803429	0.877468683207092	1.0474001554864594	1.2225870169832866	1.4000361463251
34.75859515642569	0.377848645853241	0.39102934815201207	0.4556028402407278	0.5728731481289777	0.717566971123666	0.8781014629564295	1.0481436812888254	1.2234621189726445	1.4010645469710354
34.81633368658587	0.37821699890788396	0.39139134668959746	0.4559968404762992	0.573334161892881	0.7181086986303397	0.8787337072549015	1.0488864073019688	1.2243360923873043	1.4020914441370058
34.87407221674604	0.3785850005738713	0.39175301277906516	0.45639049960243006	0.5737948135798304	0.7186500433620535	0.8793654156135625	1.0496283330071068	1.2252089366085972	1.4031168293290823
34.931810746906216	0.3789526515099489	0.39211434490676167	0.45678381978867433	0.5742551039205939	0.7191910047466478	0.8799965913390817	1.0503694710422913	1.2260806631587398	1.4041407222553182
34.989549277066395	0.3793199528620351	0.39247534598028094	0.45717680022386964	0.5747150322899293	0.7197315807840634	0.880627230258145	1.0511098085343769	1.2269512725835794	1.4051631270040954
35.04728780722657	0.3796869056422251	0.392836014949583	0.45756944323837206	0.5751745975823408	0.720271770783626	0.881257346258099	1.0518493689634032	1.2278207725725918	1.4061840430359205
35.10502633738675	0.3800535105031709	0.3931963541296241	0.4579617472277004	0.5756338047898663	0.7208115809219038	0.881886938177179	1.0525881442604896	1.2286891712187082	1.4072034879925814
35.16276486754692	0.38041976827597035	0.39355636414756234	0.45835371595258306	0.5760926530730035	0.721351009016366	0.8825160108813401	1.0533261500137152	1.2295564783889927	1.4082214734314
35.2205033977071	0.3807856804781743	0.3939160462223316	0.45874534877667955	0.5765511413664776	0.7218900503527584	0.8831445611686273	1.0540633773623416	1.230422687857963	1.409237985645217
35.27824192786727	0.3811512471837815	0.3942754013713318	0.4591366466182246	0.5770092713878864	0.7224287060964439	0.8837725878634524	1.0547998296920695	1.2312878113445849	1.410253050100488
35.33598045802744	0.38151646981896975	0.3946344291840701	0.45952760926961683	0.5774670451064272	0.7229669875889276	0.884400108323112	1.0555355241620745	1.2321518484359792	1.4112666535094034
35.39371898818762	0.38188134917714084	0.3949931319155378	0.4599182397024304	0.5779244620706038	0.7235048787847286	0.8850271127023706	1.0562704434262005	1.2330148200195699	1.4122788355374531
35.4514575183478	0.38224588630508755	0.3953515101848582	0.4603085376609207	0.5783815222678508	0.7240423884575196	0.8856536125126465	1.0570045964935642	1.2338766900249214	1.4132895511467465
35.509196048507974	0.3826100817608156	0.3957095643760225	0.4606985027012708	0.5788382281201087	0.7245795157983042	0.8862796042707659	1.0577380319978253	1.2347375352049779	1.4142988708594526
35.566934578668146	0.38297393660537965	0.39606729610354113	0.46108813834888734	0.579294579027626	0.7251162619895086	0.8869050934986704	1.05847068763438	1.2355972930734456	1.4153067434365845
35.624673108828325	0.3833374517392015	0.3964247062128519	0.46147744314402456	0.5797505776337777	0.7256526258146906	0.8875300859672359	1.059202608243056	1.2364560119147507	1.416313219334766
35.682411638988505	0.38370062790022286	0.3967817949577545	0.4618664182086761	0.5802062211223991	0.726188601627834	0.8881545716899483	1.0599337743819415	1.2373136600165042	1.417318264587761
35.74015016914868	0.38406346618592196	0.397138563328801	0.4622550649447287	0.5806615168208001	0.7267241989849148	0.8887785640128544	1.0606642049310993	1.238170277193408	1.4183219243261442
35.79788869930885	0.3844259672993944	0.3974950122019241	0.46264338436561664	0.5811164596850253	0.7272594138328394	0.8894020599360865	1.0613938937586611	1.2390258376298597	1.4193241666614338
35.85562722946903	0.3847881319750092	0.3978511439817538	0.46303137662561294	0.5815710498898046	0.7277942506812053	0.8900250696771113	1.0621228530175828	1.2398803760432513	1.4203250384736814
35.9133657596292	0.3851499614597687	0.39820695703831144	0.46341904227685643	0.5820252918854282	0.7283286996538105	0.8906475931396819	1.0628510899549275	1.2407338796973855	1.4213245082365722
35.97110428978938	0.38551145622410254	0.39856245408228475	0.4638063832898449	0.582479183888817	0.7288627706961316	0.8912696243530362	1.0635785963765965	1.241586365067541	1.4223226132293023
36.02884281994955	0.38587261755424024	0.3989176353222802	0.4641933970608653	0.5829327273006113	0.7293964639841221	0.8918911775438584	1.064305370536377	1.2424378198064292	1.4233193308660903
36.08658135010973	0.3862334456769162	0.39927250141520904	0.46458009015533674	0.5833859229484878	0.7299297754125579	0.8925122439439536	1.065031433578165	1.2432882638932536	1.42431469258135
36.144319880269904	0.38659394228154514	0.39962705445921404	0.4649664579321934	0.5838387715307558	0.7304627068631699	0.893132832320326	1.0657567813323254	1.2441376926380576	1.4253086858665964
36.20205841043008	0.38695410759815624	0.39998129264700155	0.46535250417542867	0.5842912742494066	0.7309952587187376	0.893752947558891	1.0664814152802036	1.2449861255890633	1.4263013409411593
36.259796940590256	0.3873139423241553	0.4003352181693475	0.46573822923825003	0.5847434321102413	0.7315274333918652	0.8943725882305713	1.0672053443646712	1.2458335499334656	1.4272926359484404
36.317535470750435	0.3876734480023576	0.40068883485102974	0.46612363297962717	0.5851952423336536	0.7320592268883578	0.8949917511800392	1.0679285565004422	1.2466799707376703	1.4282825847202196
36.37527400091061	0.3880326246723091	0.40104213848680864	0.46650871729645255	0.5856467097382888	0.7325906453455018	0.895610450849589	1.0686510778585319	1.247525409370017	1.4292712096648181
36.43301253107078	0.3883914738240247	0.4013951335625524	0.4668934812604325	0.5860978345308017	0.7331216906047787	0.896228680940105	1.069372897021618	1.248369860968916	1.4302584955827555
36.49075106123096	0.38874999607044897	0.4017478179398509	0.4672779272091976	0.5865486159540628	0.733652357084655	0.8968464421476612	1.070094020216957	1.2492133296732746	1.4312444590797497
36.54848959139114	0.3891081919961175	0.40210019488500487	0.46766205675219824	0.5869990540467069	0.7341826484994631	0.8974637431703794	1.0708144480952035	1.2500558145088123	1.4322291006247658
36.60622812155131	0.38946606255844785	0.4024522646547769	0.4680458684416337	0.587449152880043	0.7347125617555688	0.8980805835795045	1.0715341926916016	1.2508973336153821	1.4332124382042501
36.66396665171148	0.38982360879457273	0.4028040280322783	0.46842936425598664	0.5878989106690101	0.7352421020263405	0.8986969636167401	1.0722532469165522	1.2517378854742782	1.4341944640249633
36.72170518187166	0.3901808311665827	0.40315548465746737	0.46881254335856415	0.5883483278709893	0.7357712705745266	0.8993128901524526	1.0729716198896704	1.2525774683490594	1.4351751882157735
36.779443712031835	0.39053773105679107	0.40350663623199334	0.46919540874284354	0.5887974060042652	0.7363000642749868	0.8999283639597552	1.0736893177082285	1.2534160943470323	1.4361546158661214
36.837182242192014	0.3908943084534512	0.4038574848341303	0.46957795983655853	0.5892461437643026	0.736828482437697	0.9005433765800884	1.0744063332080214	1.2542537632284911	1.4371327561989589
36.89492077235219	0.39125056483064774	0.40420802954090174	0.46996019880732026	0.5896945459443387	0.7373565335410469	0.9011579447175722	1.0751226784124674	1.2550904858904501	1.4381096178851838
36.952659302512366	0.39160650056211543	0.4045582704460934	0.47034212425947314	0.5901426090326615	0.7378842128552674	0.9017720618472697	1.075838356230569	1.255926260393719	1.4390851922323054
37.01039783267254	0.391962116642289	0.4049082106732281	0.4707237404715745	0.5905903355275549	0.7384115151430256	0.9023857346284068	1.076553364620106	1.2567610953464674	1.4400595022496803
37.06813636283271	0.3923174142969452	0.4052578504217796	0.47110504343898607	0.5910377298802667	0.738938456919521	0.9029989665974023	1.0772677136394637	1.257594998871977	1.4410325433054887
37.12587489299289	0.3926723934744363	0.4056071883520228	0.47148603969851594	0.5914847898980066	0.7394650263312907	0.9036117580110448	1.0779814032341721	1.2584279670370082	1.4420043245395897
37.18361342315307	0.39302705543233835	0.405956227432983	0.4718667160703431	0.5919315062953128	0.7399912186411445	0.9042240943110907	1.078694427847548	1.259260001396791	1.4429748514369987
37.24135195331324	0.3933814009916507	0.4063049679514914	0.47224709427032124	0.5923778962628611	0.7405170540353961	0.9048359999848183	1.0794068007669895	1.2600911175419822	1.4439441236415518
37.299090483473414	0.39373543081115664	0.4066534104870008	0.4726271620433994	0.592823954757204	0.7410425175464828	0.9054474746906751	1.0801185250240073	1.2609213139165256	1.4449121603511708
37.356829013633586	0.39408914570802894	0.40700155649359393	0.47300692190521637	0.5932696755058383	0.7415676051120981	0.9060585077415739	1.0808296064387133	1.261750601455548	1.4458789513006745
37.41456754379377	0.3944425465147138	0.4073494049154553	0.4733863753599339	0.5937150656124119	0.7420923382505417	0.9066691170182141	1.0815400380147857	1.2625789727511063	1.4468445249409596
37.472306073953945	0.39479563365360093	0.40769695701490394	0.4737655223431094	0.5941601238873299	0.7426167025633411	0.9072792809568893	1.0822498241778515	1.2634064346511904	1.4478088390418353
