Ω(THz2π)|T(K)|Reχ(ω₀/m₀)    0.47999999999999954	49.999999999999964	99.99999999999993	149.9999999999999	199.99999999999986	249.99999999999977	299.9999999999998	349.9999999999997	399.9999999999997
28.52283389912673	0.08122715264562892	0.12894973863184298	0.2197588079239845	0.32908455352188787	0.4360076534941627	0.5331696238824978	0.6185433379703933	0.6919809096546384	0.7543128627560544
28.580572429286907	0.08157082764084682	0.12930567107867622	0.22017633501591952	0.32962064186826273	0.4367104494709148	0.5340687413277065	0.6196540143499538	0.693307452725032	0.7558502571131188
28.638310959447082	0.08191421756687137	0.12966129536383214	0.22059345642491007	0.3301560926641107	0.4374121748003749	0.534966461325562	0.6207630200932448	0.6946321539498455	0.7573857537889302
28.696049489607258	0.08225732350015248	0.13001661240653423	0.2210101776627235	0.3306909169952226	0.4381128376485553	0.535862811412295	0.6218703741226331	0.6959550430009956	0.7589193777567417
28.75378801976743	0.08260014535776367	0.13037162218851583	0.221426499491722	0.3312251166411037	0.43881243980981804	0.53675775191848	0.6229760547949917	0.6972760942198468	0.760451107320751
28.81152654992761	0.0829426846082188	0.13072632613515517	0.2218424224054706	0.3317586953232589	0.43951098831372193	0.5376513218131929	0.6240800790143397	0.6985953220217774	0.7619809591694522
28.869265080087786	0.08328494158926088	0.1310807252401951	0.22225794830104087	0.33229165997661747	0.44020848488827463	0.5385435173298635	0.6251824715402745	0.6999127436256057	0.7635089357415563
28.92700361024796	0.08362691718741162	0.13143482009818783	0.22267307664810967	0.33282401099306447	0.44090493718763574	0.5394343436789721	0.6262831882984029	0.7012283232173693	0.765035015263998
28.984742140408134	0.083968612110523	0.13178861061653077	0.2230878105625688	0.3333557578452832	0.44160034933207487	0.5403238068046247	0.6273822791990298	0.7025421042322598	0.7665592234583942
29.04248067056831	0.08431002700317153	0.1321420983712131	0.2235021503924506	0.3338868991753873	0.44229472112450613	0.5412119079514938	0.628479726566976	0.7038540677847621	0.7680815626291839
29.100219200728482	0.08465116232441651	0.13249528378101813	0.2239160975034406	0.33441743872537244	0.44298806462333223	0.5420986483339816	0.6295755412903092	0.7051642224027035	0.7696020203311525
29.157957730888665	0.08499201905877116	0.13284816764446608	0.22432965277042896	0.3349473835651007	0.44368037451155307	0.5429840410041474	0.6306697278164676	0.7064725766977719	0.7711206084301399
29.215696261048837	0.08533259793667941	0.1332007505360862	0.22474281800544366	0.3354767342700666	0.4443716608524414	0.5438680811785065	0.6317622886739749	0.7077791323724549	0.7726373281110656
29.273434791209013	0.0856728996305464	0.13355303289492448	0.22515559387765857	0.33600549772678545	0.4450619302749082	0.5447507851140821	0.6328532318836902	0.7090838892197278	0.77415218261635
29.331173321369185	0.08601292454988357	0.13390501615453426	0.22556798124012523	0.3365336723673806	0.44575118317345547	0.5456321469252158	0.6339425500596594	0.710386845849248	0.7756651601591508
29.38891185152936	0.0863526736375576	0.1342567005761694	0.22597998106047013	0.33706126370812906	0.4464394271926636	0.5465121748678933	0.6350302619172691	0.71168801939756	0.777176288705692
29.44665038168954	0.08669214758626065	0.13460808692423287	0.22639159481329718	0.33758827474003167	0.4471266657961919	0.5473908731688778	0.6361163631808764	0.7129874039222831	0.778685534312572
29.504388911849716	0.08703134695467986	0.1349591750814275	0.22680282327338136	0.3381147077822766	0.44781290311074784	0.5482682495306811	0.6372008447669177	0.7142849839395898	0.7801929213156916
29.562127442009892	0.08737027234418235	0.13530996795415098	0.22721366941518437	0.3386405644000251	0.44849813791481186	0.5491443024810541	0.6382837584611758	0.7155808132821555	0.781698470996338
29.619865972170064	0.08770892472661337	0.13566046397493636	0.22762413269465528	0.33916584916713083	0.4491823849497994	0.5500190426964713	0.6393650659298606	0.716874859165216	0.783202159748053
29.67760450233024	0.08804730462743429	0.1360106642953524	0.2280342131220232	0.3396905608535493	0.4498656421660001	0.5508924708321591	0.6404447769766695	0.7181671239749436	0.7847039847408627
29.73534303249042	0.08838541261540227	0.136360570706158	0.22844391405628456	0.34021470499162765	0.45054791568548463	0.5517645901540752	0.6415229034833718	0.7194576153424652	0.7862039615106402
29.793081562650595	0.08872324925969269	0.13671018215880126	0.22885323548208356	0.34073828025206887	0.45122920879480594	0.5526354058036087	0.6425994440954553	0.7207463407485917	0.7877020068626174
29.850820092810768	0.08906081567281394	0.13705950082444557	0.2292621780572241	0.34126128974362147	0.4519095263374266	0.5535049299661305	0.6436744157076397	0.7220333079996645	0.7891983676662754
29.908558622970943	0.08939811197963758	0.13740852706598913	0.2296707444426473	0.34178373821333513	0.4525888733567991	0.554373149879006	0.6447478030957341	0.7233185061809335	0.790692794704257
29.966297153131116	0.08973513929093134	0.1377572599529006	0.23007893414105815	0.34230562413179283	0.45326725506897997	0.5552400869159283	0.6458196251585657	0.7246019530457223	0.7921853911279072
30.0240356832913	0.09007189787422228	0.13810570236548933	0.23048674737266756	0.3428269510648897	0.45394467470913663	0.5561057325066994	0.6468898770360659	0.725883646187677	0.7936761418280276
30.08177421345147	0.09040838871482955	0.1384538537697808	0.2308941881530519	0.34334772056933194	0.4546211358682876	0.5569701024163556	0.6479585719780843	0.7271635787803605	0.7951650401754369
30.139512743611647	0.09074461229809766	0.13880171458873256	0.23130125582707556	0.34386793575334257	0.4552966414666076	0.5578331914153775	0.6490257119582354	0.7284417745551373	0.7966521203680349
30.19725127377182	0.09108056920501635	0.13914928699782259	0.2317079516873401	0.3443875971162106	0.45597119741142844	0.5586950098399109	0.6500912908423565	0.7297182158247588	0.7981373510488302
30.254989803931995	0.09141626010715066	0.1394965693229389	0.23211427565499754	0.34490670506503346	0.4566448126448776	0.559555560053678	0.6511553306533089	0.7309929315470169	0.7996207550848502
30.312728334092174	0.09175168581382	0.1398435651639586	0.23252023019173415	0.3454252664881237	0.4573174857333823	0.5604148432127672	0.6522178143209422	0.7322658987936909	0.8011023361817475
30.37046686425235	0.0920868467880383	0.14019027199488032	0.23292581589356787	0.3459432782029655	0.45798922528553637	0.561272871200031	0.6532787711349848	0.7335371385991163	0.8025820802708383
30.428205394412522	0.09242174371736468	0.1405366916014442	0.23333103450560821	0.34646074449766034	0.45866001155068453	0.5621296281472652	0.6543381760672583	0.7348066424580378	0.8040599959974672
30.485943924572698	0.09275637709776577	0.14088282512776135	0.23373588503700723	0.3469776673909732	0.45932990848609384	0.562985156563753	0.655396068153884	0.7360744348153082	0.8055361067696848
30.54368245473287	0.0930907477041156	0.14122867323760474	0.2341403698227258	0.34749404750409996	0.45999886238139653	0.5638394276913322	0.6564524274558032	0.7373404942254977	0.8070103802479821
30.601420984893053	0.09342485630922415	0.14157423570367295	0.2345444902134131	0.3480098875648869	0.46066689983190245	0.5646924538227156	0.6575072579782726	0.73860483226367	0.8084828415433041
30.659159515053226	0.09375870328022502	0.14191951397422298	0.23494824825392518	0.348525192045732	0.46133402376827976	0.5655442430540011	0.6585605743208499	0.7398674556486892	0.8099534857899383
30.7168980452134	0.09409228924298646	0.14226450889444509	0.2353516396028341	0.3490399547484568	0.46200023475580804	0.5663947926515186	0.6596123732762678	0.7411283653408677	0.8114223148489755
30.774636575373574	0.09442561497535099	0.14260921977593113	0.2357546724274724	0.3495541877896299	0.46266554460037657	0.5672441118508883	0.6606626631970131	0.7423875702620298	0.8128893354312922
30.832375105533757	0.09475868109208553	0.14295364776823982	0.23615734372621303	0.3500678865704958	0.46332995104167485	0.5680922059199502	0.6617114475784148	0.7436450694612172	0.8143545483966698
30.89011363569393	0.09509148818020208	0.14329779369073412	0.23655965459116365	0.3505810528897538	0.4639934595068239	0.568939075990152	0.6627587274401882	0.7449008603293271	0.8158179474452422
30.947852165854105	0.09542403659670282	0.14364165852083388	0.23696160710358566	0.3510936922447297	0.4646560745962714	0.5697847228020321	0.6638045073703006	0.7461549530712309	0.8172795412328602
31.00559069601428	0.09575632734894872	0.1439852419379047	0.2373632005041431	0.3516058030816222	0.46531780427518415	0.5706291615370606	0.6648488004246694	0.7474073622211503	0.8187393431593564
31.063329226174453	0.09608836066447568	0.14432854516566623	0.23776443803135014	0.3521173890775593	0.465978649367824	0.5714723861887128	0.6658915998496254	0.7486580776537806	0.8201973538348062
31.121067756334632	0.0964201375222142	0.14467156875548393	0.2381653198838007	0.35262845064563103	0.46663861364139936	0.5723144056599045	0.6669329118353406	0.7499070959311704	0.8216535491255196
31.178806286494808	0.09675165808670204	0.1450143126943086	0.2385658454749468	0.35313898849476527	0.4672977022931139	0.5731552186684181	0.6679727456547556	0.7511544364268995	0.8231079544353768
31.236544816654984	0.09708292344722912	0.14535677867664887	0.23896601744556362	0.3536490082918702	0.46795592034137706	0.573994833515013	0.6690110978145356	0.7524000888104196	0.8245605645478319
31.294283346815156	0.0974139338772768	0.14569896621146122	0.23936583673828957	0.354158510208629	0.46861327048012	0.5748332530992066	0.6700479798885262	0.7536440682140458	0.8260113960501921
31.352021876975332	0.09774468994953844	0.146040876274003	0.239765302417873	0.35466749159232985	0.4692697597956332	0.5756704836953542	0.6710833944564605	0.7548863710133686	0.8274604377007058
31.40976040713551	0.09807519248222761	0.14638250950338463	0.24016441667733285	0.35517596057206025	0.46992539026723384	0.5765065273209607	0.6721173457853657	0.7561270066774438	0.8289076917641565
31.467498937295687	0.09840544187928	0.14672386622377953	0.2405631820751343	0.3556839151291465	0.47058016702116984	0.5773413894288522	0.6731498389062146	0.7573659800572582	0.8303531696512283
31.52523746745586	0.09873543890563545	0.14706494727453984	0.24096159560162256	0.3561913578413524	0.47123409456243376	0.5781750652668145	0.6741808668321037	0.7586032764945999	0.8317968589346509
31.582975997616035	0.09906518381521662	0.14740575305433207	0.24135966288429972	0.35669829040488055	0.4718871709105721	0.5790075695921448	0.6752104453798154	0.7598389231438537	0.8332387804971225
31.640714527776208	0.09939467740412809	0.14774628425054062	0.24175738139617478	0.357204715584319	0.4725394119724572	0.5798389006460869	0.6762385771456503	0.761072913372164	0.8346789263729231
31.69845305793639	0.09972392037004445	0.14808654027548682	0.24215475256728233	0.3577106330454212	0.47319081871301943	0.5806690717447537	0.6772652662986347	0.7623052496549098	0.8361172966493174
31.756191588096563	0.10005291309934909	0.14842652481658616	0.2425517789398935	0.3582160457349491	0.4738413868121229	0.5814980721451746	0.6782905126652921	0.7635359351553063	0.8375539003572772
31.81393011825674	0.10038165627215817	0.1487662348469304	0.24294845979513854	0.3587209547210564	0.4744911269529524	0.5823259151905225	0.6793143275669432	0.764764977321953	0.8389887413738115
31.87166864841691	0.1007101503688803	0.14910567200641242	0.2433447983508063	0.35922536231135677	0.4751400438393821	0.5831526033980955	0.6803367057669123	0.7659923727863043	0.8404218140686615
31.929407178577087	0.1010383960604142	0.14944483854902138	0.2437407907800601	0.3597292679320693	0.4757881453836736	0.5839781444849408	0.6813576610822052	0.7672181345278735	0.8418531272042865
31.987145708737266	0.10136639380532585	0.1497837324595824	0.2441364416021279	0.36023267715506846	0.4764354244778445	0.5848025324869268	0.682377188823302	0.7684422593159931	0.8432826808866944
32.04488423889744	0.10169414424494395	0.15012235705418217	0.244531752192565	0.3607355891378359	0.47708189097665743	0.585625773256456	0.6833952982290799	0.7696647536007312	0.8447104822769818
32.10262276905762	0.10202164788186348	0.15046070979601037	0.2449267213205491	0.36123800442071635	0.47772755378020754	0.5864478785854016	0.6844119947303777	0.7708856218645349	0.8461365327694341
32.16036129921779	0.10234890525659739	0.15079879350745568	0.24532135011465223	0.36173992466541127	0.47837241446230744	0.5872688507347149	0.685427281892897	0.7721048613928535	0.8475608347809991
32.21809982937796	0.1026759171223753	0.15113660753299185	0.24571564184971903	0.3622413552143427	0.47901647242629836	0.5880886850953626	0.6864411553179907	0.77332248002614	0.8489833787932095
32.27583835953814	0.10300268377367945	0.1514741532939645	0.2461095934102792	0.36274229520058854	0.47965973672561835	0.5889073916367352	0.687453625162975	0.7745384816648668	0.850404180518164
32.33357688969832	0.10332920602466415	0.1518114305867403	0.2465032091845094	0.36324274543635127	0.4803022097053889	0.5897249781643664	0.6884647014072934	0.7757528661464917	0.8518232415210512
32.39131541985849	0.10365548417091457	0.15214843998286692	0.24689648838871578	0.3637427073971071	0.4809438950546167	0.5905414380096784	0.6894743819581265	0.7769656517802896	0.8532405693023544
32.449053950018666	0.10398151875759774	0.15248518227806707	0.24728943157500316	0.364242183830402	0.4815848002609323	0.5913567856545343	0.6904826723644896	0.7781768194687305	0.8546561494052494
32.506792480178845	0.10430731063518424	0.1528216579712692	0.24768204165705407	0.364741176375425	0.48222492799337735	0.5921710199665208	0.6914895729513341	0.7793863886207626	0.8560699974951849
32.564531010339024	0.10463286007001298	0.15315786869052722	0.24807431659742527	0.36523968382314476	0.48286427867341547	0.5929841433343311	0.6924950910499957	0.7805943601940586	0.8574821169315129
32.6222695404992	0.10495816779257353	0.15349381251888683	0.24846625864928154	0.36573771162182445	0.4835028571967097	0.5937961599230218	0.6934992272766812	0.7818007332091498	0.8588925099354371
32.68000807065937	0.1052832341551327	0.15382949201268242	0.2488578681485657	0.3662352591996553	0.4841406724403786	0.5946070771416199	0.6945019903934567	0.7830055116480692	0.8603011737471117
32.73774660081955	0.10560805964755561	0.1541649071187468	0.24924914764138809	0.36673233025707447	0.48477772718738654	0.5954168935229206	0.6955033812473523	0.7842087031418128	0.8617081112659513
32.79548513097972	0.10593264509089975	0.1545000571628737	0.249640095867521	0.3672289207219206	0.4854140195012682	0.596225618522092	0.6965034102418632	0.7854103138673231	0.8631133377377612
32.8532236611399	0.10625699093670492	0.1548349445699691	0.2500307146007732	0.36772503734041356	0.48604956161944635	0.597033258817836	0.697502075698706	0.7866103416411367	0.8645168463907668
32.91096219130007	0.10658109763766663	0.15516956946967317	0.25042100273343904	0.36822067950026743	0.48668435199989124	0.5978398065073889	0.6984993791753595	0.7878087843881786	0.8659186321077602
32.96870072146025	0.10690496559544396	0.15550393066320853	0.2508109650386318	0.36871585020447833	0.4873183943974582	0.5986452684112382	0.6994953319111857	0.7890056585162807	0.8673187019973068
33.026439251620424	0.10722859551892694	0.15583803097110865	0.2512005997308404	0.3692105493091048	0.4879516968515058	0.5994496575714137	0.700489927145986	0.7902009547317577	0.8687170694392262
33.084177781780596	0.10755198780646802	0.15617186977724126	0.2515899075188543	0.3697047788775227	0.4885842611085623	0.600252970526278	0.7014831767738676	0.7913946878850148	0.8701137317403149
33.141916311940776	0.1078751433181951	0.15650544775475117	0.2519788900910325	0.37019854092185506	0.48921609202409344	0.6010552068157202	0.7024750837874898	0.7925868549596563	0.8715086896610613
33.199654842100955	0.1081980619264291	0.15683876474898267	0.2523675465793916	0.3706918343377275	0.48984719051948516	0.601856375969652	0.7034656542060703	0.7937774638140449	0.8729019434025049
33.25739337226113	0.10852074488487934	0.1571718219952288	0.252755880358523	0.37118466366305014	0.4904775642484905	0.6026564865208985	0.7044548870868507	0.794966515256234	0.8742934991534481
33.3151319024213	0.10884319217915826	0.15750462007542806	0.253143890851661	0.37167702923020607	0.49110721746715386	0.6034555362108096	0.7054427881039618	0.7961540161746284	0.8756833681634104
33.37287043258147	0.10916540451301984	0.1578371600704643	0.25353157736794474	0.37216893196090967	0.49173614764936474	0.6042535245679226	0.706429363002698	0.7973399650674164	0.8770715337499843
33.43060896274166	0.10948738234645844	0.15816944088884183	0.2539189420588206	0.3726603728630322	0.492364364763881	0.6050504620242532	0.7074146113215628	0.7985243627101791	0.878458008409508
33.48834749290183	0.10980912660605045	0.15850146355086955	0.25430598746033656	0.3731513551461787	0.49299187253656823	0.6058463556559417	0.7083985471852261	0.799707230825516	0.8798427960953257
33.546086023062	0.11013063692534969	0.15883322986886886	0.2546927118226777	0.3736418802671307	0.49361867164471523	0.6066411985948631	0.7093811603951847	0.8008885448685049	0.8812259132319399
33.603824553222175	0.11045191463604831	0.15916473903780384	0.25507911615869144	0.3741319447731879	0.49424476579912124	0.6074349973112124	0.7103624656939291	0.8020683299260457	0.882607338593171
33.661563083382354	0.11077295983491296	0.15949599248161414	0.25546520130792566	0.37462155735274644	0.49487016359465963	0.6082277621261805	0.7113424582451506	0.8032465789323718	0.8839870863172407
33.719301613542534	0.11109377311650301	0.15982698924880656	0.2558509700143691	0.37511071393229317	0.49549486582576063	0.6090194923562284	0.7123211555556974	0.804423305652437	0.885365158485376
33.777040143702706	0.11141435485325243	0.16015773057340563	0.2562364197259042	0.3755994166369173	0.4961188713976023	0.609810189183638	0.7132985450770236	0.8055985025364985	0.8867415747034156
33.834778673862886	0.11173470588353711	0.16048821967038637	0.2566215551117152	0.3760876709616683	0.49674219306929224	0.6105998642211369	0.7142746417207573	0.8067721854336624	0.888116296084038
33.89251720402306	0.11205482627219873	0.16081845379711454	0.25700637283537225	0.3765754721662809	0.49736482971821433	0.6113885073707445	0.715249437547886	0.8079443418424405	0.8894893587700438
33.95025573418323	0.11237471666245759	0.16114843309108698	0.25739087647382675	0.3770628244395545	0.49798678306065935	0.6121761400100602	0.7162229544626949	0.809114990664253	0.8908607569866762
34.00799426434341	0.11269437777394514	0.1614781602690531	0.25777506519377136	0.3775497317651178	0.4986080574010451	0.6129627492178739	0.7171951769791732	0.8102841125155594	0.8922304893695326
34.06573279450359	0.1130138098078149	0.16180763332797302	0.2581589413282622	0.37803619112460146	0.4992286614494302	0.6137483453236582	0.7181661216420038	0.8114517474680889	0.8935985747386629
34.12347132466376	0.1133330135432233	0.16213685690456694	0.25854250646663907	0.37852220663091757	0.49984859484180283	0.6145329411365702	0.7191357989225121	0.8126178630344029	0.894964992148459
34.18120985482393	0.11365198918290421	0.16246582821317299	0.25892575652274824	0.3790077794975673	0.500467860400289	0.6153165262773611	0.7201041957011549	0.8137824947099107	0.8963297702176534
34.238948384984106	0.11397073741623068	0.1627945471025643	0.2593086942463309	0.37949290634245003	0.5010864615858541	0.6160991130220941	0.7210713284069887	0.8149456226397771	0.8976928949972115
34.29668691514429	0.11428925848058478	0.16312301730219597	0.25969132391786576	0.3799775953857076	0.5017043991663579	0.6168806990286492	0.7220371833409366	0.8161072448520627	0.8990543607584117
34.354425445304464	0.1146075530556376	0.16345123663600494	0.26007364252492576	0.38046184263718436	0.5023216839029744	0.6176612888492404	0.7230017839263507	0.8172673986077353	0.9004142100392913
34.41216397546464	0.11492562168600673	0.16377920702982038	0.2604556515476074	0.38094565348547654	0.502938311031322	0.6184408909615968	0.7239651190253162	0.818426049980006	0.9017723940698191
34.46990250562481	0.11524346443425867	0.16410692819822217	0.2608373528395347	0.38142902529437217	0.5035542922364936	0.6192195023269398	0.7249272076449108	0.8195832238787689	0.9031289430704644
34.527641035784995	0.11556108226940501	0.164434401161644	0.2612187462565713	0.3819119619185558	0.5041696226668572	0.6199971339131781	0.7258880454035079	0.8207389165111887	0.9044838612894145
34.58537956594517	0.11587847542881237	0.16476162691395382	0.261599832845738	0.38239446475445255	0.5047843111121423	0.6207737828540936	0.7268476266956171	0.8218931340321965	0.9058371459473964
34.64311809610534	0.1161956442910481	0.16508860434151734	0.2619806122531172	0.38287653342840816	0.5053983575347853	0.6215494593724548	0.7278059726310337	0.8230458866239715	0.907188804050851
34.70085662626551	0.1165125898879039	0.16541533625373175	0.26236108749065573	0.38335817015292517	0.5060117680944198	0.6223241577607289	0.7287630724285031	0.8241971617699531	0.9085388374708327
34.75859515642569	0.11682931179958307	0.16574182031420653	0.2627412555166693	0.3838393751786628	0.506624544413384	0.6230978889579037	0.7297189432595447	0.8253469823616505	0.9098872499003012
34.81633368658587	0.11714581112687147	0.16606806137113408	0.26312112090722906	0.3843201525700389	0.5072366873926456	0.6238706571864422	0.7306735810492921	0.8264953308314832	0.9112340433314906
34.87407221674604	0.11746208813039921	0.1663940560879932	0.2635006827237159	0.38480049977431097	0.5078481978151768	0.6246424548725941	0.731626985257939	0.8276422233503988	0.9125792019335962
34.931810746906216	0.11777814316275288	0.1667198066970192	0.2638799399105209	0.3852804186198166	0.5084590868339876	0.6254133023160926	0.7325791651108102	0.8287876602458809	0.9139227567927279
34.989549277066395	0.11809397682068465	0.16704531316868604	0.26425889673072467	0.3857599155568991	0.5090693540936979	0.6261831926629592	0.7335301200436082	0.8299316461133689	0.9152646900569517
35.04728780722657	0.11840958954641595	0.1673705749075508	0.2646375512404573	0.3862389852860976	0.5096789998936	0.6269521296486672	0.7344798695014652	0.8310741893245455	0.9166050289200324
35.10502633738675	0.11872498197493893	0.16769559511687415	0.2650159048848684	0.38671762923107295	0.5102880230154557	0.6277201217613165	0.7354284063210883	0.8322152934824362	0.917943762439972
35.16276486754692	0.11904015423324267	0.16802037305670633	0.26539395856328063	0.38719585343492696	0.5108964353551065	0.6284871693788533	0.7363757179704171	0.8333549412903257	0.9192808827945187
35.2205033977071	0.11935510706319165	0.1683449083738339	0.2657717104943266	0.38767365594225756	0.5115042386829634	0.6292532745891	0.7373218300002378	0.8344931592899811	0.9206164104844973
35.27824192786727	0.11966984050479064	0.16866920294728283	0.2661491657254937	0.38815103754808716	0.5121114298574001	0.6300184392462139	0.7382667363508034	0.8356299424082899	0.9219503366745776
35.33598045802744	0.11998435542100597	0.16899325638887044	0.2665263224461589	0.38862800286574734	0.5127180078754972	0.6307826721367319	0.7392104410615055	0.8367652895392239	0.9232826700327224
35.39371898818762	0.12029865219348687	0.16931707077924618	0.2669031828306451	0.3891045472945638	0.5133239872586517	0.631545975191583	0.7401529591269289	0.8378992200300018	0.9246134093397367
35.4514575183478	0.12061273106084787	0.16964064340043886	0.2672797433535766	0.38958067685179854	0.5139293602005272	0.6323083502631739	0.7410942854641549	0.839031736848277	0.9259425801211154
35.509196048507974	0.12092659266861663	0.16996397789787826	0.2676560089486924	0.39005639071550274	0.5145341321721665	0.6330697993980762	0.7420344119029001	0.8401628088092398	0.9272701375052047
35.566934578668146	0.12124023722581637	0.17028707426403225	0.2680319797705908	0.3905316911728234	0.5151383060294444	0.6338303312516095	0.7429733522799638	0.841292488609647	0.9285961399019677
35.624673108828325	0.12155366545520128	0.17060993227124868	0.26840765479925566	0.39100657688945184	0.5157418838534844	0.6345899487862985	0.7439111177627075	0.8424207407076291	0.9299205419357434
35.682411638988505	0.12186687769150668	0.17093255294887896	0.2687830349982778	0.39148105292963864	0.516344868611158	0.6353486523705377	0.7448477055992179	0.8435475870758857	0.9312433745809282
35.74015016914868	0.12217987422401613	0.1712549357844155	0.2691581204502342	0.39195511219762463	0.5169472599184127	0.636106447614134	0.7457831143963021	0.8446730240269344	0.9325646297634657
35.79788869930885	0.12249265574547305	0.17157708273599562	0.2695329157250329	0.3924287686130341	0.517549057616078	0.6368633273097761	0.7467173497624847	0.8457970593877722	0.9338843268875962
35.85562722946903	0.12280522240512459	0.1718989936346048	0.26990741716863464	0.3929020134678163	0.518150270650292	0.6376193177813315	0.7476504265635179	0.8469196951665482	0.9352024497632232
35.9133657596292	0.12311757476406932	0.17222066897330549	0.2702816279392102	0.39337485109012527	0.5187508979481206	0.6383744012644273	0.7485823346072433	0.8480409382864205	0.9365190140433762
35.97110428978938	0.12342971323743555	0.17254210989112878	0.2706555441893379	0.39384728137073866	0.5193509344649353	0.639128590932488	0.7495130812883375	0.8491607927085697	0.9378340017315753
36.02884281994955	0.12374163832175539	0.17286331516404363	0.27102917297470525	0.3943193075456311	0.5199503892274235	0.6398818838541533	0.7504426683744793	0.8502792459620282	0.9391474393825191
36.08658135010973	0.12405335022345526	0.1731842877819023	0.2714025109859626	0.3947909304295342	0.5205492640632193	0.6406342927243139	0.7513711030330871	0.8513963277159933	0.9404593209752038
36.144319880269904	0.12436484995426515	0.1735050268674398	0.27177556045368784	0.39526214857356656	0.5211475579085799	0.6413858158184403	0.7522983908139397	0.8525120236535239	0.9417696533547149
36.20205841043008	0.12467613718457328	0.17382553220044053	0.27214832094173985	0.39573296616212794	0.5217452723861351	0.6421364544166386	0.7532245232799094	0.8536263367714088	0.9430784342792267
36.259796940590256	0.12498721275143804	0.17414580782632885	0.27252079305724447	0.39620338215048023	0.5223424133598784	0.6428862156469645	0.7541495197109412	0.8547392813309229	0.9443856663589225
36.317535470750435	0.12529807699401926	0.17446584764308398	0.27289297784947664	0.3966733995794479	0.5229389759047585	0.643635099993043	0.755073370878266	0.8558508450989606	0.9456913599959378
36.37527400091061	0.12560873034295386	0.17478565800153342	0.27326487632266455	0.39714301586142453	0.5235349710875637	0.6443831182083724	0.7559960882037323	0.8569610433070513	0.9469955074925895
36.43301253107078	0.12591917295422678	0.17510523746483772	0.27363648774488386	0.3976122338066837	0.5241303965167382	0.6451302660535584	0.7569176770747581	0.8580698803064258	0.9482981201689945
36.49075106123096	0.1262294056649525	0.1754245866024396	0.2740078133260697	0.39808105802798543	0.5247252480454412	0.6458765491953715	0.7578381365193374	0.859177358168009	0.9495992015858751
36.54848959139114	0.12653942869698304	0.17574370560092578	0.27437885552011504	0.39854948679033547	0.5253195330213384	0.6466219603343734	0.758757453388022	0.8602834702833215	0.9508987484898784
36.60622812155131	0.12684924246199117	0.1760625956326775	0.274749611855838	0.3990175203859361	0.5259132490042792	0.6473665220658549	0.7596756607604768	0.8613882378114114	0.9521967717445827
36.66396665171148	0.12715884724013934	0.1763812555207118	0.2751200841074363	0.39948515695826636	0.5265064054063543	0.6481102281859883	0.7605927408775766	0.862491645463729	0.9534932669695227
36.72170518187166	0.12746824386621936	0.1766996894140355	0.2754902757005703	0.39995240460890646	0.527099000810552	0.648853087816936	0.7615087116336507	0.8635937055497511	0.9547882331896801
36.779443712031835	0.12777743195447255	0.17701789431078319	0.2758601818992752	0.40041926037543696	0.5276910359925429	0.6495950916525148	0.7624235652484408	0.8646944264457658	0.9560816851798193
36.837182242192014	0.12808641293942716	0.17733587097326692	0.27622980843334344	0.4008857273500023	0.5282825111344623	0.6503362548080671	0.7633373086349425	0.8657938038649369	0.9573736198759918
36.89492077235219	0.1283951862424492	0.1776536219109976	0.2765991525145049	0.4013518025296957	0.5288734271911991	0.6510765675376948	0.7642499383818172	0.8668918382549262	0.9586640416850384
36.952659302512366	0.12870375282845614	0.17797114618392082	0.27696821586216475	0.4018174897046895	0.5294637880580099	0.6518160518955011	0.7651614724780222	0.8679885401170364	0.9599529443685962
37.01039783267254	0.12901211317401623	0.1782884444361452	0.27733699910224524	0.40228278975046544	0.5300535981150273	0.6525547020327482	0.7660719066249776	0.8690839161090608	0.9612403572992042
37.06813636283271	0.1293202671899215	0.17860551755716206	0.2777055017078126	0.4027477003518417	0.530642853329488	0.653292518496963	0.7669812416655711	0.8701779667853158	0.9625262616525755
37.12587489299289	0.12962821561886376	0.17892236411408088	0.27807372920190565	0.4032122328607182	0.5312315646097586	0.6540295071975589	0.7678894845994501	0.8712706862370166	0.9638106405544661
37.18361342315307	0.12993595874624078	0.17923898831002	0.27844167683351023	0.40367637919206906	0.5318197208161821	0.6547656694831978	0.7687966333307199	0.8723620882768653	0.9650935452860953
37.24135195331324	0.13024349691412623	0.179555387569695	0.27880934273689795	0.4041401350699225	0.5324073269863231	0.6555010086530374	0.7697026960764097	0.8734521709414449	0.9663749467965249
37.299090483473414	0.13055083076202617	0.17987156339050223	0.2791767340297679	0.40460351743829903	0.5329943907586063	0.6562355269938468	0.7706076672495294	0.8745409321654555	0.9676548527562632
37.356829013633586	0.13085796037428712	0.18018751694740942	0.2795438500545027	0.4050665133233905	0.5335809176290559	0.6569692403556859	0.7715115661970782	0.8756283940741958	0.968933271183227
37.41456754379377	0.13116488621595127	0.1805032463642738	0.2799106875548631	0.40552913040712985	0.5341668912566403	0.6577021318012788	0.7724143862191093	0.8767145399809636	0.9702102041389694
37.472306073953945	0.13147160908763822	0.18081875463441668	0.28027724921869035	0.4059913697223173	0.5347523317461131	0.6584342194752955	0.7733161305793927	0.8777993882496455	0.9714856520373778
37.53004460411412	0.13177812847918505	0.18113403821033716	0.28064353740167947	0.406453227213968	0.5353372314844571	0.6591655051835122	0.7742168014868459	0.8788829418843799	0.9727596270601008
