α|N|v(ω₀)	N=1|v₁	N=2|v₁	N=2|v₂	N=3|v₁	N=3|v₂	N=3|v₃	N=4|v₁	N=4|v₂	N=4|v₃	N=4|v₄	N=5|v₁	N=5|v₂	N=5|v₃	N=5|v₄	N=5|v₅	N=6|v₁	N=6|v₂	N=6|v₃	N=6|v₄	N=6|v₅	N=6|v₆
3.9	3.6359903434842247	2.599471551772511	12.371662568712871	2.156219050560845	6.278761512567311	42.52532525076046	1.8837427329273604	4.494791590435416	17.43726395081388	126.83477403619844	1.7007087423156313	3.667765884721266	10.822558428284955	46.324481874673886	340.1282585871903	1.5752884734826829	3.198915809664957	7.976859450886673	26.360943014374534	115.21884892056832	849.095115218657
3.9999999999999996	3.664642344759897	2.627288320658735	12.373139412159649	2.178193437431671	6.287874888522194	42.48492330909167	1.899374006617074	4.505598592306748	17.413780397549335	126.63545032542429	1.711403204989205	3.6807334158933447	10.812315269780338	46.25395475063495	339.60110754106273	1.5817439168760286	3.2102155280749574	7.955803128561739	26.210978704824083	114.24882851361396	840.0511770484206
4.1	3.6944985270242894	2.6563231432550953	12.376526533682519	2.201121286932086	6.298013604914966	42.44907587444897	1.9155562309436123	4.517124222294772	17.390843743731466	126.44061342580737	1.722333417232019	3.694422188828508	10.802391291640319	46.18450749840724	339.0822833925844	1.589348422169302	3.2261179836775113	7.956074353795979	26.184236027598722	114.12302785254316	839.1231458574448
4.199999999999999	3.725643916740256	2.6866584477243123	12.381945109414353	2.2250718576214465	6.309272592902898	42.41829723107457	1.9323216771826526	4.529431654672948	17.368543617377775	126.25108018994274	1.7335045187460103	3.708898876956369	10.792870892281524	46.116581194823496	338.57560812232293	1.59702576904443	3.242904389292307	7.95704563982328	26.15905433498642	114.00413348886217	838.2461480880274
4.299999999999999	3.7581716768218127	2.7183979744879703	12.389759475376295	2.2501204483960766	6.321753324100455	42.39311164230737	1.949701712337304	4.542577105390188	17.346875779312104	126.06658970148307	1.744909708072146	3.724200400379499	10.78364192368295	46.04943206196008	338.07399296425183	1.6047675085762874	3.2606459404388977	7.958789452929586	26.135626550455008	113.89299402405693	837.4264405355351
4.4	3.7921821114408276	2.751633396183195	12.400017368385829	2.276350472742954	6.3355743624616325	42.37418879587918	1.9677345914716255	4.556643695082936	17.325997450975585	125.8886662667408	1.756556944740575	3.740423996946684	10.774898133254819	45.98414092626411	337.5870762319935	1.612563367126991	3.279420898936607	7.961386324923832	26.114168709977438	113.7905606315124	836.671052506703
4.5	3.827786189232084	2.786479229874714	12.413013957554409	2.303852902737992	6.350863455494309	42.36222596928959	1.9864579112352316	4.571709159427581	17.305974281123248	125.71777470130135	1.7684416110836865	3.7576386540950453	10.766638056139962	45.92060896098589	337.1136192121925	1.6204120609256878	3.2993458176326635	7.965074160171478	26.095654109289473	113.70207613249529	836.0267759558152
4.6	3.8651045734103	2.823056626021891	12.429013384145687	2.3327278264744398	6.367763741321847	42.35802227009355	2.0059125576451073	4.587863346753399	17.28690896314088	125.55475919153	1.7805595970062622	3.7759306679656257	10.758916770613158	45.85906460692374	336.6553430450153	1.6282656940479048	3.320424483883086	7.969509250197072	26.07816434678297	113.61620395325967	835.3854996760195
4.699999999999999	3.90426902647464	2.8614976747985494	12.448307576800582	2.363085280403671	6.386434549082832	42.36247802467278	2.02614203539319	4.60520593244382	17.268917443837033	125.40057074082975	1.7929041268986257	3.7953957092628285	10.751796891472651	45.79976822420597	336.2142106151951	1.6361400448928174	3.34285271320056	7.975248302743736	26.06420122909421	113.54684226998536	834.8742095115625
4.800000000000001	3.9454233796325133	2.9019463357740722	12.471219070392115	2.395046305723551	6.4070533097237705	42.37660846579997	2.0471925399335014	4.623847546084057	17.25213077877492	125.25628163091376	1.8054651961588193	3.8161398876143267	10.745349656452586	45.743015699149176	335.7924466201105	1.6440035510134352	3.366715383189508	7.982268794233436	26.053381569050696	113.4913353848947	834.4651326329379
