mp_id	formula	spgroup	groups	volume(Å^3)	band_mass(me)	eps_optic(ϵ0)	eps_total_single(ϵ0)	eps_total_multi(ϵ0)	eps_ionic_single(ϵ0)	eps_ionic_multi(ϵ0)	AHC_alpha	alpha	v_gs_single	v_gs_multi	w_gs_single	w_gs_multi	v_rt_single	v_rt_multi	w_rt_single	w_rt_multi	AHC_ZPR(meV)	energy_gs_single(meV)	energy_gs_multi(meV)	energy_rt_single(meV)	energy_rt_multi(meV)	imag_memory_single	imag_memory_multi	mobility_single(cm^2/V/s)	mobility_multi(cm^2/V/s)
mp-27422	CsBiF6	148	1-15-17	154.303303101	1.2022091812089999	2.306911608994773	13.154747330755265	9.869313063960348	10.847835721760491	7.562401454965576	10.363152000000001	10.363151999999998	63.5604580043868	49.55308553195377	5.5990149900585555	4.399825239887142	97.74962888895752	90.20444704035981	20.99399831142925	24.590320677339953	-201.682434	-277.7466739553927	-256.535826394422	-486.29565301319906	-451.4488835398109	829.4327394405801	537.7954129090183	0.2807244990727439	0.43295663128569983
mp-27546	CaClF	129	2-17-17	99.8221270276	0.642346146225	3.1528122036131276	20.90561990154357	19.887598677476777	17.752807697930447	16.734786473863647	3.8544609999999997	3.854460999999998	37.38827211173127	37.367264247780376	24.7436255896028	25.01130866996337	63.39836952128776	63.5682061471738	35.46341846987056	36.09943588281389	-164.489404	-174.52870095681547	-174.1541126905247	-254.90376339080896	-253.54775156542243	70.17812856782787	67.10500648820698	6.209700069172133	6.49407775407333
mp-27549	K2AgBi	63	1-11-15	276.973458683	0.174418157956	8.575144811181563	16.154858383171238	16.043116916995647	7.579713571989677	7.467972105814084	0.753851	0.7538509999999999	9.312078314321713	9.327942080629063	8.777694362296073	8.800798019577897	42.27917191419635	42.331004702981446	40.026009728310285	40.09707663944054	-9.42417	-9.515478768152153	-9.512929442458693	-24.090249337857493	-23.913732700100176	5.048930173252846	4.975843543073466	317.8706791060258	322.5396556458992
mp-27562	Na2Pd3O4	71	1-10-16	109.231866919	2.803745964721	8.644557297406209	12.37158583577342	12.224608870225547	3.7270285383672084	3.5800515728193387	1.06275	1.0627499999999996	30.91814763332944	31.019953072624883	28.38702848976243	28.615957796982425	48.73299914165845	50.57344908172175	42.84901183937559	44.920689684292654	-43.593022000000005	-44.19888708951933	-44.13975123363655	-65.19710280533519	-64.62093158205265	9.69210078251814	8.861210266887873	10.301131868178366	11.267039742129777
mp-27608	Be4TeO7	216	2-16-16	110.17678431	0.304877352649	3.468230144729981	10.646028948980602	10.336504134676588	7.177798804250619	6.868273989946606	1.2136239999999998	1.2136239999999994	80.70642561759185	82.11256539180363	73.1164538064429	74.66321458228741	74.9545433100235	77.56627450171904	64.01044296849358	66.81276261531741	-129.167359	-131.23533335521506	-131.13045353181445	-145.93962630426992	-146.58986592531616	4.2584762692384635	4.7609997957933885	215.60664101390643	192.8493601405275
mp-27678	Y2Cl3	12	3-17	252.94761874299996	1.597382543376	7.25773854359523	11.024226528230205	10.975516166480572	3.7664879846349764	3.7177776228853436	1.393465	1.3934649999999995	18.947871398188585	19.051392297803822	16.88706077345619	17.018891243620462	45.93360328687549	46.091888350739076	39.82123522853172	40.04388744553639	-34.562760000000004	-35.20486123382172	-35.18502627032501	-64.57827930862632	-64.14525856225133	13.168543716603555	12.844549564774466	13.307450085738033	13.643120556842822
mp-27691	K2PtBr6	225	1-10-17	268.838303285	0.414202939396	4.38382764593561	16.957927444656654	16.559178602168327	12.574099798721045	12.17535095623272	3.829116	3.8291159999999995	9.615339988786502	9.46555433927836	6.389372508586351	6.32267508179404	48.31896113106352	48.32646081498841	36.160288857089355	36.29595014398939	-42.105264	-44.65280882653628	-44.570985915939744	-118.43384163870121	-117.51110489332602	37.047763010808396	36.238877174353725	18.241744280500782	18.648917176883113
mp-27791	SrBe3O4	190	2-2-16	161.623089195	0.47405428225600005	3.1829937505586128	20.735397261930924	15.544741227997989	17.55240351137231	12.361747477439373	2.6174100000000005	2.617409999999999	53.90287167802786	54.863956052824605	42.28509299691937	44.6046492049102	65.54929972580732	71.43905661587253	44.094064499462014	52.210654957453684	-174.28241000000003	-180.85940902658285	-179.4529948235003	-226.23228936874403	-225.83137310237728	27.20014584135244	24.938982991510443	21.709120191229204	23.677438470121025
mp-27827	Rb2TiCl6	225	1-4-17	242.879619782	2.650755196996	3.4100085336040675	13.330120772396628	11.195853537757158	9.92011223879256	7.785845004153092	8.781676000000001	8.781676	50.20855056245075	38.7172991961283	7.0207712445053705	5.915133802665163	87.34006870362325	82.243275488211	23.394871958135912	26.603601665170824	-195.599146	-246.71712299568966	-231.83117617474002	-433.1809003380773	-405.33605318989225	518.0290910726487	346.2215168423638	0.20385330598696805	0.3050126513675481
mp-27829	Rb2SeCl6	225	1-16-17	248.449051258	0.5374722656250001	3.587974623900164	13.17454375174082	11.336232244982893	9.586569127840654	7.748257621082727	3.9437560000000005	3.9437559999999996	17.059566069174345	16.304708704119122	11.126835881152699	11.31698857245651	52.56485599403626	52.79893769325872	34.93970570827364	36.65195900777758	-76.264617	-81.0629646010002	-79.96958036784038	-165.19798059961133	-156.54735406574608	56.06433966286837	45.132722010777854	9.28963733374709	11.539684725855594
mp-27830	Cs2SeCl6	225	1-16-17	269.726690812	0.622465771225	3.483664577182462	10.679867997318864	9.51780103077694	7.196203420136403	6.034136453594477	4.014571	4.014570999999998	17.44023948311769	16.77791402864051	11.241471130247875	11.539291720764936	52.981968061847574	53.14855614536435	34.77551754768902	36.437060406921404	-78.922245	-84.00752576324575	-82.86964700512833	-169.8492934362015	-161.13275922618755	58.5359471676524	47.257594050927864	7.682514784552906	9.516000307985797
mp-27831	Rb2ZrCl6	225	1-4-17	258.774558768	2.6014947972250004	3.0669137419351267	18.714746308371705	14.358524920165891	15.64783256643658	11.291611178230767	12.2337	12.233699999999999	82.65260526955603	68.72206690775572	4.7765458235734775	3.852150084844745	113.88132475401025	104.82064934014701	18.41090641744098	20.941836130688095	-215.041941	-329.4604005276334	-303.99842750289633	-560.2995081754603	-522.9511500304877	1413.7479111891707	977.8343405287615	0.07611085344785982	0.11004068441956298
mp-27839	K2TiCl6	225	1-4-17	230.232077102	2.6521685883040003	3.53407407146633	30.849073343765728	21.303705013094923	27.3149992722994	17.76963094162859	10.079044	10.079043999999998	68.44999052569905	55.697631975907925	6.495092058109316	5.366064997858863	102.92049995405596	95.88740266215879	20.543192710842735	23.516284219398667	-224.73427	-304.53612492517317	-285.13871625917915	-512.1093365290419	-481.4956934423276	859.9639631158547	606.0412775565859	0.12273266095640985	0.17415590229326247
mp-27869	Ba2PCl	166	2-15-17	136.624614021	0.485145682576	5.96876459843714	27.01233452191436	25.941631029932495	21.043569923477225	19.972866431495348	2.090321	2.090320999999999	20.281262708947743	20.40709540965733	16.873305922876092	17.07026019799371	48.32620508237452	48.51362615035644	38.56102581754506	38.89676816795001	-53.793026	-55.35818710946731	-55.290207838533014	-99.84353252174344	-98.92118139247421	22.83788941627993	21.981754435226485	25.26465622480771	26.248652112946868
mp-27882	Cs2GeCl6	225	1-14-17	266.132165465	0.616159061764	3.007164133639984	8.335295636324952	7.634108108481731	5.3281315026849665	4.626943974841747	4.551943	4.551942999999999	17.00528503737036	15.895871147535354	9.933002717236384	9.923742743738082	54.31609311680727	54.2769781902896	33.880036858695426	35.35161726958101	-83.21662599999999	-89.59725342296747	-88.30409228755173	-186.41083070418844	-177.88918916720766	71.25520466109683	58.92268165373161	6.375762014723863	7.7102096252067716
mp-27985	YClO	129	3-17-16	98.1175606217	0.521952786369	4.412611085004089	60.16503177830774	39.33517086593865	55.752420693303655	34.92255978093456	2.6745389999999998	2.6745389999999993	35.55348510024734	36.32172263701196	27.702097759820525	29.086420978559488	56.64857243179328	58.54553356577992	39.13058044168776	42.19830024431402	-117.098361	-121.63175272893372	-120.94118908174676	-175.62143200845466	-172.16515208472637	35.09317241739677	29.329008616585405	15.282263347083891	18.28575624830365
mp-27999	K5CuSb2	166	1-11-15	278.846886798	0.1897212249	6.699882151050185	19.490732026223547	19.072225487650037	12.790849875173365	12.372343336599856	1.395536	1.3955359999999997	9.715136629451443	9.715480652120009	8.65683848839164	8.680243250469333	43.548133763570945	43.618193533085176	39.22858054201567	39.35423701732601	-17.746158	-18.076372728954933	-18.062768896116392	-45.414826955038535	-44.933393744228184	10.264623153463129	10.026212113348722	143.7416415112145	147.15964163658734
mp-28020	AlCuCl4	112	13-11-17	289.156669945	0.39668834822399995	3.179319786287692	5.1910422753301075	4.979340289348713	2.0117224890424157	1.8000205030610203	1.6348619999999998	1.6348619999999994	23.157417306683573	24.29603121997155	20.17293881729159	21.62349758369951	47.91449469696634	50.10385211285647	39.872814463422905	42.77022143150151	-49.05082	-50.135591813115475	-49.893024585588115	-84.48699759736493	-80.78896604223041	16.8249513302332	13.409309171521773	41.940950526434136	52.624221152989556
mp-28069	Ca3AsCl3	221	2-15-17	183.607261779	0.8664593822440001	4.704501578648497	16.065426891647828	15.762109986407818	11.360925312999328	11.057608407759316	2.863774	2.863773999999999	26.656069375764346	26.80392965720097	20.2952991545552	20.53687017042209	53.4376376405595	53.56315711076649	37.33405467026345	37.64595841696089	-93.013485	-96.92107306063508	-96.80249499198135	-157.85744425317995	-156.91887929469513	39.22869977035183	38.01889291150825	8.235489300230597	8.497552466155556
mp-28075	K2Ti2O5	12	1-4-16	138.410621766	2.940175513636	3.5682521475786912	-3.311648280666896	19.494293904998017	-6.879900428245589	23.062546052576703	36.741482999999995	36.741482999999974	459.5545581773999	121.24162586957682	2.456322270552109	0.35408972374980446	480.5012495172327	167.59683307020643	7.092228755574955	22.618076947782715	-369.06431699999996	-1467.2153915051304	-563.6730495139749	-1843.026405081439	-823.0436500131402	33194.55939223434	2464.757807823338	0.002868146727075038	0.03862727062891968
mp-28084	Rb2PdBr6	225	1-10-17	274.638387689	0.40758903432899996	5.479194345093068	10.740502470070457	10.608683052296865	5.26130812497739	5.129488707203798	2.1231899999999997	2.1231899999999992	7.761383771949785	7.628409232563166	6.434765196208441	6.345594233928831	44.33171912272807	44.398331599117476	38.428031389585094	38.58221084880768	-20.876570000000005	-21.494860272461064	-21.466358359691927	-60.96407867963476	-60.235930879262305	15.106464553641294	14.705997327829053	45.46280235885725	46.70082531863629
mp-28110	Rb2PtI6	225	1-10-17	345.946294964	0.28896752824899996	6.230379109477268	13.595004041874496	13.471691232030564	7.364624932397227	7.241312122553295	1.988021	1.988020999999999	5.898128391276763	5.849309779501546	4.9597605912684015	4.928735515053916	43.51944721074934	43.53250780561558	38.750449970729136	38.80409933862549	-14.950719999999997	-15.361735579169803	-15.350236798728767	-49.67274567013721	-49.30103631388259	12.016450173604058	11.853994292951114	80.61508136309344	81.71988989539867
mp-28145	Rb2PdCl6	225	1-10-17	239.12826920899997	0.6863741395290001	3.771247036813808	8.6138421024038	8.352661836846135	4.8425950655899905	4.581414800032328	4.0710500000000005	4.071049999999999	11.159337215750366	10.576973935120256	7.1242257040857915	6.848558484453031	49.671262416907716	49.772182008820785	35.560719216658434	36.11678080389664	-50.97620199999999	-54.323247597461226	-54.022880086781186	-135.187654906516	-132.29549819605896	44.73266004382475	41.61593944796277	9.117082675142212	9.799883537617593
mp-28171	K3IO	221	1-17-16	145.375715264	0.311102910756	3.30371919745384	18.16878259466732	16.328746968677986	14.865063397213481	13.025027771224144	3.0005810000000004	3.000580999999999	23.853355593571187	24.31557408905356	17.849160184029934	18.587839351380623	52.71353634869381	52.983533256196345	36.78975414270365	37.61909992652317	-86.51571799999999	-90.36177371095748	-90.00054614016256	-154.82371165964744	-151.71044210880896	41.29459638000218	37.53914087956183	21.789347726696636	23.969177202117105
mp-28243	RbLiCl2	63	1-1-17	208.787841407	0.432942944256	2.545831791278104	-26.616401098042378	54.93048770367367	-29.16223288932049	52.38465591239555	8.731917	8.731917	31.847829918576807	18.18137773970305	4.528336090854761	3.3125054293304967	70.67548679457529	65.5872365633603	26.791166227612408	30.911300433031535	-124.94683500000001	-157.18484628706614	-140.5815370215823	-330.86529013927736	-287.82534775662594	297.03745367851064	157.1180191618595	2.176705377584112	4.115142401966199
mp-28270	KCuS	62	1-11-16	344.143556005	0.638979607044	3.8945502112832497	7.317308993920973	7.14319173860002	3.422758782637721	3.2486415273167695	2.632313	2.6323129999999995	14.663909618885663	14.501253204126538	11.483144370323043	11.517099304551818	47.82841021573926	48.1365985120102	37.36466071702427	38.045035580522885	-47.643755000000006	-49.45381395957109	-49.27171310791842	-104.62400005174624	-102.2059442015178	27.8544059771647	25.722875936591	15.727533926606174	17.03079842593128
mp-28295	CsIO3	31	1-17-16	195.521899499	0.5749415460009999	3.87735520920241	37.562628701191734	24.011876353925786	33.68527349198932	20.134521144723376	3.8124710000000004	3.8124709999999995	25.142613053559764	23.009168331812727	16.751614169291894	16.101450851712556	56.415648440815744	58.20370403722509	34.866855120662	38.95393331217799	-109.75757000000002	-116.36038106754754	-114.82279012138929	-199.1356297907467	-191.7645479014842	64.01846522512358	49.75459538249601	7.605233965554136	9.785536439595733
mp-28302	K4CdP2	166	1-12-15	245.35793271999998	0.26596196122500004	4.922249200691035	10.18100423866661	9.934659781573714	5.2587550379755745	5.012410580882679	1.36764	1.3676399999999995	16.256796538316166	16.333595906782403	14.523254107254335	14.671849066395742	45.124756735451946	45.55842773227077	39.58994007853158	40.180266239501435	-29.135749	-29.666181612295865	-29.622879457541476	-58.35658033265633	-57.292614065467944	12.3214050358104	11.565893672147872	85.42043304259096	91.00029653451139
mp-28423	Ga2TeSe2	109	13-16-16	282.496471875	0.348470618596	7.4687511978836145	12.255586946712839	11.850415780298169	4.7868357488292235	4.381664582414553	0.807725	0.8077249999999998	14.83397701900552	16.080873837263162	13.920015909152733	15.217998574956217	43.4547376545201	44.085091517156066	40.39226205442383	41.20566221575136	-16.052979	-16.220123016025454	-16.19121516609112	-32.92536113066042	-31.385161227889498	6.498677772615106	5.729587581664463	123.60907593970424	140.20128723985556
mp-28453	CsAuI3	139	1-11-17	395.896216736	0.191349379225	15.773218468319705	22.179998880513057	22.066732823883687	6.406780412193349	6.29351435556398	0.400416	0.4004159999999998	4.004636111377217	3.9801979278874	3.8841550054558036	3.862729804651984	41.02227961553649	41.050426549007355	40.24551434494584	40.28375337311542	-2.180482	-2.191488512151937	-2.1910101576658465	-8.247860764860576	-8.1439096060668	1.7561671364160558	1.7264417315446863	833.0069527525067	847.3494402392284
mp-28553	Ca2IN	194	2-17-15	175.877779445	0.6963068025	5.850556410610966	24.176129432628368	22.57630336165416	18.3255730220174	16.72574695104319	1.882082	1.8820819999999991	35.037109892908575	36.15471827981515	29.784051386404805	31.052029594227854	53.162141525760696	54.07660018235592	41.51795547354949	42.80702536574492	-84.494805	-86.67919236333054	-86.5068803442023	-123.72911859703486	-122.16396803514431	20.19210445632109	18.345846924920135	19.90945205162889	21.91306496450323
mp-28554	Ca2AsI	166	2-15-17	119.111726654	0.458910050041	6.613807036028666	16.279243368678713	15.722112781558726	9.66543633265005	9.108305745530059	1.431421	1.4314209999999998	18.789841053960426	19.374297518494473	16.68730809006685	17.336687390579417	45.99034218852408	46.33470219993967	39.72973046506424	40.25642710174912	-35.152184	-35.82453925273608	-35.767960311755616	-66.01442164478304	-64.68257661860473	13.590355038756266	12.694139743498958	44.88313236734878	48.05191343794293
mp-28591	Na4HgP2	166	1-12-15	181.231029715	0.22642656064900005	5.987554597071193	11.532870908271502	11.317287202174747	5.545316311200308	5.329732605103553	0.8508899999999999	0.8508899999999996	20.514241249064074	20.898292389190225	19.180575064205705	19.602185873179515	44.91712266238947	45.44606457752718	41.11326998620186	41.737229585974376	-23.348227	-23.604941517396007	-23.586794650799817	-41.31730090155881	-40.70034058829933	7.428459675973526	6.99852606269827	166.42378297938674	176.6475326247054
mp-28599	Na4Br2O	139	1-17-16	149.563006676	0.30684841572099997	3.0771506156694963	20.151839646784406	17.078722203777026	17.07468903111491	14.00157158810753	3.5158590000000003	3.515859	21.892787968323884	21.33067318155718	15.262384605663533	15.260910674536056	53.64209013322745	54.159195168595915	35.560226265538454	36.960309193295394	-90.030921	-94.90738330785894	-94.30368938844117	-171.00854915268613	-166.99515443056904	52.40151854292589	46.14303800034705	17.408997857602042	19.77021807801275
mp-28602	Na3ClO	221	1-17-16	89.7031620463	0.348293546896	2.9299353194237874	-75.63858864096903	605.0920011143511	-78.56852396039282	608.0219364337747	4.585746	4.5857459999999985	26.432946573322084	25.250250053284827	15.335576849020567	15.284191322505388	60.32312356166864	60.5530842184693	32.94161279701699	34.708552179492564	-129.882426	-139.94727768505066	-138.62061901443627	-240.43946666146934	-234.88691064561175	93.9044326463035	80.81194217888974	8.558743452344627	9.945361123465688
mp-28603	NaLiSe	62	1-1-16	230.904118543	0.22342732776100002	4.672230495034272	13.8309262012742	13.504538970164644	9.15869570623993	8.832308475130372	1.388881	1.3888809999999996	24.17731595026126	24.24620521729672	21.556875351472947	21.684114711679115	47.49851404002459	47.947685648106585	40.590463786589794	41.15408900320922	-43.965139	-44.77900574813316	-44.7427538886975	-73.69672380956388	-73.1546187602872	13.681045663017317	13.116858626131553	91.57690169261483	95.5158402971832
mp-28627	K4Br2O	139	1-17-16	214.295369441	0.38310776784899997	2.7790537806596616	168.6943318399055	41.71523613493775	165.91527805924585	38.93618235427809	5.713237000000001	5.7132369999999995	21.499777160156924	19.43376533138321	9.445929139055908	9.614223111298983	60.732557495567285	60.07510888823532	31.199044179321387	32.91652692132341	-114.271344	-126.71422286143567	-124.02934044206211	-250.1293044674133	-238.593002010677	126.18645919007112	100.78499300808087	5.790390027711473	7.249777899650435
mp-28650	CsBr2F	123	1-17-17	129.799814847	0.577063564609	3.395662639326631	-8.875278169879628	9.686252042442954	-12.270940809206257	13.081914681769586	8.26665	8.266649999999997	37.53483027459454	34.37260337768819	6.284490758818689	6.090241691639072	76.18996015262695	74.85214220791482	25.69899151808566	26.485782222503325	-157.45536900000002	-193.3656498694227	-189.12454181250658	-367.29715990551375	-358.4969008739154	352.6397678035028	310.11362896842746	1.3755823309072448	1.5642170754614537
mp-28797	YHSe	187	3-1-16	48.0227622576	0.263612418624	9.232102929954925	16.1467809122985	15.322900380950381	6.9146779823435764	6.090797450995453	0.382572	0.38257199999999986	38.750778733812076	38.22226449146213	37.63761996660776	37.255057362211296	49.50899328675336	57.22027195344696	47.2410739654586	55.16391455122501	-20.171774	-20.268974627050895	-20.246381460861464	-26.999280737866343	-27.12012509723372	2.780262716949624	2.5396854256529697	381.93532517548664	418.1149894178017
mp-288	PtS	131	10-16	73.2083591413	1.130942917764	15.41049244946718	17.0757577154714	17.0338045099471	1.6652652660042195	1.623312060479918	0.19391699999999998	0.1939169999999999	11.965052725673745	11.689351182027195	11.792008861354828	11.525003732224738	41.641448337038774	42.19722657838864	40.99290474176482	41.56582646061956	-3.177747	-3.1854315418001176	-3.184843558598067	-6.946888528479129	-6.826075739320162	1.334740525185465	1.2665730569122378	185.44024731773203	195.42071556362083
mp-28873	CsBrO3	160	1-17-16	98.2972236389	1.201507553689	2.9412693835935335	240.3389286955083	44.886971459577936	237.39765931191477	41.94570207598439	9.016622000000002	9.016621999999996	54.23688656178276	44.512717254284695	7.022965619230789	5.919046299743177	90.83401558237034	86.40790672849252	22.726669829268197	26.506458142986254	-204.474068	-261.18429328278114	-249.28917158976378	-452.02811125245717	-431.70908989266616	580.3082498084135	433.7402581044725	0.401472941151083	0.5371372739136082
mp-28994	KLi2As	59	1-1-15	182.532782313	0.22104384340900002	6.276216976458247	15.586707302240955	14.781930320410021	9.310490325782709	8.505713343951776	1.1358529999999998	1.1358529999999996	15.961754235240782	15.859816442525801	14.56115310499571	14.558482333822532	44.4820547764449	45.32127960775709	39.9636724444183	41.00485922077882	-23.983788999999998	-24.341547922333866	-24.296115188469447	-48.075176137631665	-46.749691504135704	9.805828567503706	8.8611431578554	129.14536086182562	142.913532299365
mp-29091	Ti(CuS)4	121	11	149.616906674	0.786217382721	10.46848073263443	11.357020679952107	11.341011128287537	0.8885399473176783	0.872530395653106	0.113155	0.11315499999999995	33.97770235906449	34.757970844537596	33.691776379271815	34.476900175079	46.947497301324006	47.98743205750522	46.325887051720365	47.378637044237166	-5.280161999999999	-5.28758250387925	-5.287150445313001	-7.2233607697643025	-7.174695659488976	0.8233670971787446	0.7771926366442317	432.419609428055	458.1104629545343
mp-29149	Li4NCl	166	1-15-17	73.9406735915	0.431752812241	4.108576378887349	14.141011175835429	13.509491118919122	10.03243479694808	9.40091474003177	1.761008	1.761007999999999	43.83831542787547	44.500352391648846	37.72023644318146	38.56705592556051	56.50483942418065	57.98444141761175	44.37646707625293	46.21365417045616	-99.463512	-101.85134555900231	-101.6875788566817	-133.7409730626902	-133.18158467254673	16.666269848421603	15.593539040278742	38.90164312132167	41.57781502532804
mp-29151	Li5NCl2	166	1-15-17	106.478211466	0.4561611076090001	3.7405138457796183	17.689752005306488	16.64251800285832	13.949238159526871	12.9020041570787	2.2866169999999997	2.2866169999999992	41.97659273834168	42.33461858931316	34.19269162926491	34.789040173143036	57.89469560626205	58.99073155047792	41.915671747590224	43.45526038290508	-120.62597399999999	-124.5148447356289	-124.27262784502086	-167.72358124050245	-166.91414755872245	25.591767470072547	24.04644025238237	23.978554238711173	25.51951881047432
mp-29163	Ag2TeS3	9	11-16-16	261.204402831	0.37969258086399993	13.203593315058061	23.60804511916641	22.72741537064019	10.404451804108351	9.52382205558213	0.515669	0.5156689999999998	15.98261662087493	17.12026221585803	15.360759483061091	16.530827623757776	43.03178874933388	43.82607571113323	41.02151285015137	41.926971668163894	-11.161332000000002	-11.234340289518201	-11.222781210345445	-21.854818496447763	-20.952479307451902	4.044398600623332	3.595684762368226	182.28690327901194	205.0349085797019
mp-2918	YCuO2	194	3-11-16	120.295419335	0.799132299364	5.076598094948717	15.387130256058429	14.830899870928844	10.31053216110971	9.754301775980123	1.8805039999999997	1.8805039999999993	41.80204285362895	42.54312536109694	35.54040839888271	36.45398877672396	56.070800005739734	57.26251376327666	43.3246489670924	44.87626942878228	-100.73176099999999	-103.33347095790926	-103.16291005434478	-138.24777483742022	-137.4247313033263	18.87616600174068	17.599623688990558	18.557055106436348	19.903042183320284
mp-2920	LaAlO3	167	3-13-16	107.58926883799998	0.835123650201	4.739712454494868	-149.72361395673974	372.43414187608164	-154.46332641123462	377.17385433057655	2.8277280000000005	2.8277279999999996	55.13881164502057	55.51684625713375	42.16977711662191	43.0242545968906	67.39588939782553	68.92387564232574	43.50957849734216	45.85886235265897	-190.370854	-198.24756459599007	-197.69819122652544	-247.43087764889177	-246.99267033840775	30.816126692919543	29.719017708867543	10.87708934816468	11.278628610367385
mp-29209	Ba(MgBi)2	164	2	167.455366014	0.041379289560999996	14.27431967351056	23.266798226752744	22.952846787610884	8.992478553242186	8.678527114100321	0.15110400000000002	0.15110399999999993	13.179687051032658	13.36840301470126	13.031384696733516	13.22471430491847	41.738936745619796	42.054746139992766	41.20954328497859	41.537956400765815	-2.7315090000000004	-2.7366435843143413	-2.736263841889378	-5.6576116437364385	-5.549712626403295	1.0661935226971555	1.01724245835881	6344.866080087696	6650.1895014140655
mp-29342	Ca3PCl3	221	2-15-17	177.41947641399997	0.8625895650490001	4.632471970279485	14.91528030088995	14.445558415581521	10.282808330610466	9.813086445302034	2.6796290000000003	2.6796289999999985	29.404341320614563	29.870449083783466	22.896948790483037	23.514789254842217	53.91975639574957	54.206385409878614	38.134778361580636	38.75745924576365	-97.002945	-100.76684175848564	-100.564251221531	-156.88816630075306	-155.2415259654828	35.55106900901279	33.47131471824132	9.12818987666006	9.695373813794577
mp-29364	Li5SbO5	12	1-15-16	107.07416166499999	0.546679826884	3.3164577592541806	39.26928967200559	33.38245533216179	35.95283191275141	30.06599757290759	2.779478	2.7794779999999983	59.930547126697604	60.404079767543486	46.10729983139254	47.01464887208532	69.81981634933433	71.30824558276106	45.344688956194304	47.578782097314416	-203.93979000000002	-212.20561511217085	-211.69775059662246	-258.4520909188166	-258.2813349576282	27.275588464639096	26.879655763110776	18.77302905748988	19.0495525433599
mp-29396	Cu2PbO2	15	11-14-16	145.856256002	0.40712056359999993	9.883022777949401	22.53401976159364	20.221672617352745	12.650996983644239	10.338649839403345	0.815768	0.8157679999999995	20.054028372945254	22.300011683346735	18.805764697563077	21.184584039350362	44.7059015818631	47.379794938165794	41.105326350249946	44.16561535119704	-21.911402	-22.141918882923136	-22.078486178542697	-39.12374092393558	-36.65958946528988	7.053110070180573	5.444494882713174	97.48500744996448	126.28765432769264
mp-29398	Cs2HfI6	225	1-4-17	382.214227106	1.315776467329	4.500341952367025	13.120607601921687	12.10766618310158	8.620265649554664	7.607324230734555	5.913842000000001	5.913841999999999	12.124443704237954	10.950320853293027	5.0059006589063815	5.029564858641783	53.8571029565594	53.32485363441189	33.21126703343988	33.88444509108222	-64.517202	-71.96987711411056	-70.55291381573774	-186.02453786283348	-177.89918915815295	80.57664106235252	70.73660194057324	2.6402816396070605	3.0075663820672025
mp-29403	GaCuI4	82	13-11-17	213.083059753	0.807708423076	5.393808282652652	7.356894731146449	7.215752012933848	1.9630864484937967	1.821943730281196	1.29178	1.2917799999999995	12.260769466868501	12.9901807898239	11.029627741792057	11.848186318648361	43.94215416226613	44.34621461434588	39.438380743205386	40.11450028910013	-20.820230000000002	-21.176650792493056	-21.11262917321203	-47.500152885090415	-45.173418153068596	10.381973337818797	9.220269366049381	33.3815892244093	37.58748855840972
mp-29506	CsBiO2	15	1-15-16	190.88139230799996	0.80694289	3.9732397937986583	-30.22678276285196	56.751911552185256	-34.20002255665062	60.72515134598391	5.708981	5.708980999999997	29.343448774229955	26.162911050894785	12.908453979314167	12.950965045447722	66.87106482942772	66.24346025206222	30.087925391136984	33.10271140561498	-155.949569	-172.9094538937935	-169.08049317744909	-299.1548242284363	-286.57741776270166	158.0967283568962	119.93220659203931	2.194198165524601	2.8924303253765746
mp-29529	NaSnP	186	1-14-15	151.140877936	0.28809734200899995	10.790024957241826	17.418626276535853	17.20396747089436	6.628601319294027	6.413942513652532	0.431802	0.43180199999999985	19.25155557283059	19.54905744852863	18.626252951134074	18.94167972678255	43.54268907809473	44.08368723776391	41.70317959434702	42.28829759300677	-11.291363000000002	-11.35293536414132	-11.348612626383357	-20.21860437489576	-19.91939187195703	3.4751864108422788	3.2835908953561708	279.5916344561224	295.90563490148344
mp-2961	MgSiP2	122	2-14-15	165.590195499	0.34572988814399996	8.901879206476972	12.462648065469379	12.404741222677702	3.560768858992407	3.502862016200729	0.308926	0.3089259999999999	37.220625767486936	37.68572530136174	36.3595370476206	36.83690463741181	48.69703344915041	49.58323344160717	46.907374842451134	47.82062678251781	-15.685803	-15.746594774340817	-15.744119236512839	-21.219918452301986	-21.15453958119122	2.2551284542988213	2.16812037820959	359.0321330954325	373.4403253105913
mp-29678	AgBiS2	166	11-15-16	85.04962044819999	0.2982765456090001	21.393956286128493	109.7884111394226	106.5686172920792	88.39445485329412	85.1746610059507	0.4868	0.48679999999999973	17.891602261715917	18.051845344515126	17.235138482113683	17.400944384160464	43.37019783599486	43.500834130052255	41.36552251907563	41.512884131759975	-11.807146000000001	-11.879946274145066	-11.878117175291253	-21.917585706639123	-21.786921722557924	3.9011720257317184	3.830246299376685	240.5621649698152	245.01672087834777
mp-29751	CsMgI3	194	1-2-17	397.500914229	0.49887522872100004	3.8180573681257974	30.358061321282673	20.059470835095564	26.540003953156873	16.241413466969764	5.683309	5.6833089999999995	11.787112523476448	9.854214791882983	5.225001022205848	4.990375858902195	53.25576102249183	52.60389376117183	33.520829969572254	34.80350413807042	-62.615269999999995	-69.37346249909788	-67.41119191694763	-179.2846091484522	-166.3669037899005	74.93064377443847	59.75667871942311	7.488418817753593	9.38994694637395
