mp_id	formula	spgroup	groups	volume(Å^3)	band_mass(me)	eps_optic(ϵ0)	eps_total_single(ϵ0)	eps_total_multi(ϵ0)	eps_ionic_single(ϵ0)	eps_ionic_multi(ϵ0)	AHC_alpha	alpha	v_gs_single	v_gs_multi	w_gs_single	w_gs_multi	v_rt_single	v_rt_multi	w_rt_single	w_rt_multi	AHC_ZPR(meV)	energy_gs_single(meV)	energy_gs_multi(meV)	energy_rt_single(meV)	energy_rt_multi(meV)	imag_memory_single	imag_memory_multi	mobility_single(cm^2/V/s)	mobility_multi(cm^2/V/s)
mp-28110	Rb2PtI6	225	1-10-17	345.946294964	4.859070748900001	6.230379109477268	13.655853696381344	13.530986528409336	7.425474586904075	7.300607418932067	8.182903	8.182902999999994	14.492100866783591	14.082901094269015	2.5023842163965773	2.4513174600954217	56.54721680389448	56.39822615815139	31.6718596595305	31.79391800562636	-61.5387	-75.25638818473246	-74.78156096681677	-215.38678038279093	-213.67113856227434	114.14656230680778	111.41843317881553	0.5046908959692058	0.5170484735678458
mp-28111	K3NO3	108	1-15-16	263.162564141	2.046278752324	7.049876942459966	-6.750442226285477	7.630633752510625	-13.800319168745443	14.68051069497059	13.740811999999993	13.740811999999993	74.8651126438991	63.15281411948745	3.2787130067198618	2.6562048219327448	105.07229414766942	97.27783850019566	19.080686005731273	21.27352476728879	-170.38202700000002	-283.8216404887172	-260.89831599369376	-519.1972614095444	-484.75482346287185	1383.6839423186057	952.4787585473645	0.09886437701433247	0.14362215400025838
mp-28145	Rb2PdCl6	225	1-10-17	239.12826920899997	9.520649658024999	3.771247036813808	8.603477776576591	8.343158035670246	4.8322307397627835	4.571910998856438	15.147880999999996	15.147880999999993	92.98806409355682	87.10297909156458	3.2535516235084123	3.001124619548793	121.40090491698906	117.08319731935515	17.03288358813268	17.984740073420532	-189.67613099999997	-340.55699361431465	-328.48731119146606	-591.0676754022344	-574.1988371532275	2159.4344146114518	1867.754373079913	0.013615541779344976	0.015741828752039878
mp-28171	K3IO	221	1-17-16	145.375715264	3.2026359472809998	3.30371919745384	18.16882922837574	16.32878833225942	14.8651100309219	13.02506913480558	9.627365000000001	9.627364999999996	79.88736615278252	73.23241215115954	8.59283386451628	8.148575087439767	115.17718395846127	111.23538364474138	19.92360904664415	21.14137160990439	-277.585623	-366.70701938410974	-355.7653468305938	-571.3200878120699	-555.7683656198889	853.1092049904133	746.5854754838958	0.10245409649294016	0.11707237239038494
mp-28237	RbLiBr2	63	1-1-17	245.52817185	1.889973306169	2.8046670580819817	-1.607306654114049	3.6500632985495933	-4.411973712196031	6.454730356631576	108.56146199999999	108.56146199999995	841.6705845535004	343.1745239356018	0.5059838576375568	0.1509460776997666	858.727758855408	366.4252824244722	4.797321376081656	9.113012625222236	-226.885314	-2619.3445523978085	-1106.1195587374089	-3062.5646378456104	-1470.009022376875	905645.8426812292	71313.45561412806	0.00016354130600957227	0.0020768942216969973
mp-28243	RbLiCl2	63	1-1-17	208.787841407	2.6082185400039997	2.545831791278104	-19.625204571643398	145.6932591967002	-22.171036362921498	143.14742740542206	21.126738999999997	21.126738999999993	232.36572869680904	166.58072334097864	3.921233181747439	2.2353532255208144	257.0216024871615	199.07019289892241	10.590241831745482	14.522651504918441	-330.76259500000003	-785.9141407426263	-619.0340202128449	-1096.4352660192383	-902.3369804505134	8102.051733404617	5440.994328778423	0.013246542589698155	0.01972510296193927
mp-28264	RbH3O2	36	1-1-16	135.447774931	3.917446396516	2.4415148174849084	18.318885536427775	10.447859557407895	15.877370718942863	8.006344739922987	11.760616999999996	11.760616999999993	209.57108846831716	142.20566926924604	13.346520194340918	8.833284965686708	244.8089071041109	188.32218064059606	17.10395050144638	26.47899206434247	-571.12868	-851.857984035241	-746.0288620398596	-1089.1165659793478	-981.3496665471039	622.5007840714812	1893.0709908900358	0.11478854852305027	0.037746054850500206
mp-28270	KCuS	62	1-11-16	344.143556005	3.5225696762010004	3.8945502112832497	7.110471875278774	6.950645340841984	3.2159216639955246	3.056095129558734	6.0111880000000015	6.011188000000001	20.226378084446996	18.871444387974414	8.090406434984898	8.071643276379612	60.411290455669736	60.01103326653225	31.021664931327386	31.92304818091796	-107.52741400000001	-120.30907933132994	-118.74317193486196	-248.25767229386162	-241.9477351078437	130.22541253437169	115.76463620243659	0.6102196601307814	0.6864454429602613
mp-28295	CsIO3	31	1-17-16	195.521899499	0.713513021809	3.87735520920241	36.00171150303746	23.43935513083682	32.12435629383505	19.5619999216344	4.228333000000001	4.228332999999999	25.968529323575822	23.451675767311983	16.126901301148493	15.44165640885502	58.56101158969544	60.00587670490958	33.83540076038186	38.00394434234411	-121.59191100000001	-129.99913414806372	-128.01589544205763	-222.27201140121957	-213.85534066972582	79.13721361102563	60.80692108079859	4.9574560349686445	6.451884920883899
mp-28302	K4CdP2	166	1-12-15	245.35793271999998	2.758645280889	4.922249200691035	9.937728663597952	9.694492758344241	5.015479462906917	4.772243557653204	4.3052790000000005	4.305278999999998	19.354014784637354	18.90091000868558	11.85201845990377	11.936017018651341	54.97085008854587	55.012417769463475	34.047043477094114	34.85304723409682	-91.651269	-98.1482477804593	-97.50421841704711	-191.11045205357107	-187.14194375200685	70.31948287303914	63.94604543420251	1.443012193611443	1.5868357541930613
mp-28377	CsGeI3	160	1-14-17	203.433130051	0.088745601604	11.35944338401367	73.42046048002152	65.39137404054028	62.061017096007845	54.031930656526605	0.64906	0.6490599999999997	11.775821109376285	12.242976034945862	11.196269680838629	11.674825318022116	42.51138378327327	42.63935334774331	40.331564327662015	40.51212421562244	-10.300813	-10.38624474540819	-10.379948662221675	-23.427613776345876	-22.931967028968835	4.712387014571514	4.5224974668190745	669.3507299682665	697.455269182268
mp-28423	Ga2TeSe2	109	13-16-16	282.496471875	0.902509500025	7.4687511978836145	12.231349775936787	11.82915951414252	4.762598578053172	4.360408316258901	1.2954849999999998	1.2954849999999993	15.129909507995531	16.31260040224501	13.606082401705828	14.883771982278875	44.65593665346425	45.2047747040744	39.61706922926862	40.474562216612824	-25.762180000000004	-26.204565227100044	-26.126678630500084	-53.22773597053474	-50.72609828000361	11.270435332165729	9.890762571423927	27.52003970978536	31.358838678817474
mp-28453	CsAuI3	139	1-11-17	395.896216736	0.1963907856	15.773218468319705	22.152311402167854	22.039840214154307	6.379092933848151	6.266621745834601	0.404354	0.4043539999999999	4.006247441697358	3.981861566821366	3.8845147761238175	3.863168823583556	41.02701835047803	41.055050400547955	40.2424287024316	40.280640290656144	-2.20251	-2.2137414655296843	-2.213252171524741	-8.33227249593474	-8.227435722492169	1.7742628146788009	1.7442590869551704	803.3456968920376	817.1643811332499
mp-28553	Ca2IN	194	2-17-15	175.877779445	0.799981769889	5.850556410610966	24.243967997742182	22.636336424357772	18.39341158713122	16.785780013746802	2.018637	2.018636999999999	35.27818073152765	36.374000619880945	29.571508060526796	30.836090504223545	53.79217803248453	54.67734681111554	41.152114043433045	42.44916512296434	-90.670319	-93.20629502635136	-93.00516977193602	-133.06940515851971	-131.37316615071876	22.373406658298375	20.300512454263007	15.639732583612489	17.23671251691587
mp-28554	Ca2AsI	166	2-15-17	119.111726654	0.973107277444	6.613807036028666	16.960452008210545	16.346728083101077	10.34664497218188	9.732921047072407	2.141801	2.1418009999999996	19.400157623035824	19.904299789449595	16.052348324598096	16.677133208382255	48.17434951640312	48.437498234669505	38.38805113223839	38.94672102562353	-52.59250900000001	-54.16566015378817	-54.03009317360493	-99.76764498848466	-97.74605450280906	23.318125244109766	21.661573862736468	12.336364095729976	13.279777585137612
mp-2858	ZrO2	14	4-16	139.370523743	3.2831555547039994	5.275963665625111	151.48310445112895	125.38796376733762	146.20714078550384	120.11200010171248	4.269925	4.269924999999999	74.311865893768	74.19452858899243	45.80280741071602	46.26927607790602	90.47135336066555	90.73354617252585	41.364819960740626	42.56535253532144	-350.103911	-374.64018087386165	-373.86247148824697	-447.5396360277323	-447.12812361361597	55.625575988732166	57.48967400024402	1.5327649077910617	1.4830651301107023
mp-28591	Na4HgP2	166	1-12-15	181.231029715	9.065687421183998	5.987554597071193	11.237014935828755	11.038677703820634	5.249460338757561	5.05112310674944	5.232455	5.232454999999998	27.522250897731368	26.880127283207194	13.80108448708699	14.120491208146506	63.69810141347652	63.44488531151224	31.32978973819343	32.21596915941473	-143.497502	-157.04531965578857	-155.82398740850113	-272.38508327526665	-267.66984768958065	126.39656047788334	114.29001690465891	0.24428991192470134	0.27016711925491566
mp-28599	Na4Br2O	139	1-17-16	149.563006676	4.6603310884	3.0771506156694963	15.802850291447864	13.928860467521462	12.725699675778369	10.851709851851965	13.010158	13.010157999999995	137.7785904859263	125.40554002131506	6.864306737386777	6.11049613398242	168.29872894238932	158.900026828194	15.085719370042654	16.856721441958058	-333.77196200000003	-534.0970852894891	-509.6775568188783	-783.9751810156746	-754.0181283868055	2023.6764399240394	2128.0920370782037	0.029681352206274044	0.02822502604135109
mp-28602	Na3ClO	221	1-17-16	89.7031620463	3.7646515534410003	2.9299353194237874	-75.64077980072162	605.2340890114142	-78.57071512014542	608.1640243308378	15.076452	15.076451999999998	208.24332931923934	190.83290012842482	7.364872740878917	6.534075628890795	237.6724221751923	223.14641499943323	12.965794031848649	14.819570057363375	-427.011528	-763.83522113081	-725.7049053498578	-1038.3775378952416	-995.1983201373581	2231.175324299851	3553.7814153460417	0.033325988977878356	0.020923100093957446
mp-28603	NaLiSe	62	1-1-16	230.904118543	0.9913527748889999	4.672230495034272	13.282724890042928	12.980151187323537	8.610494395008658	8.307920692289263	2.861891	2.861890999999999	26.014627520638307	25.931491523951514	19.811567093880143	19.90873830438073	53.15032666931329	53.480730678546976	37.28151208906842	37.91788515303338	-90.725415	-94.53386114588203	-94.34845875930073	-155.55476714132294	-154.30357427498856	39.01192211872986	37.083592609010395	7.237956266248526	7.614326614327335
mp-28627	K4Br2O	139	1-17-16	214.295369441	4.116212034025	2.7790537806596616	25.983248692649937	18.19676755112134	23.204194911990275	15.41771377046168	16.965825	16.965824999999995	189.3001904011157	165.882776102096	5.13882999850945	4.211921698220703	216.32248784303704	196.6042860339706	12.264478383047804	14.170011132612482	-340.87539899999996	-670.8159659540365	-615.6241585092441	-955.9585710507614	-890.9568818151714	4249.701105994516	4462.254102665052	0.016002410460224634	0.015240158867416136
mp-28650	CsBr2F	123	1-17-17	129.799814847	2.2334106915999996	3.395662639326631	-13.983973952321202	15.736922396671376	-17.37963659164783	19.13258503599801	14.018640000000001	14.018639999999998	130.51458465192633	123.01968880892119	5.455425319531584	5.027821465436726	159.62002153279448	153.82711467629292	14.8419845300988	15.596537745949918	-290.371805	-491.04157932644176	-474.4663505166572	-747.5925117312263	-726.9903210048027	2590.262139387241	2385.8484719209778	0.04838705844555493	0.052532743383708835
mp-28797	YHSe	187	3-1-16	48.0227622576	0.21434955444099998	9.232102929954925	15.776211170004864	15.02330089616321	6.54410824004994	5.791197966208285	0.335501	0.33550099999999994	38.3780874816178	37.8127205510615	37.41292108010825	36.97245774626713	49.22153603591976	56.78343517556947	47.24712405073513	54.990013796115036	-17.548648999999997	-17.62262002359837	-17.605689022450374	-23.51410707619413	-23.6165622224294	2.4259764208027192	2.2180385291000904	538.3099028030877	588.7756746113599
mp-288	PtS	131	10-16	73.2083591413	6.721465871241001	15.41049244946718	16.741459966127678	16.706452168856337	1.330967516660496	1.2959597193891577	0.38320699999999996	0.3832069999999998	12.181258805983434	11.881096487669074	11.830749855434687	11.549489016649762	42.04876499906686	42.63239019987114	40.74902931112648	41.369553240966006	-6.351356	-6.382012769529754	-6.3795072345275665	-14.031302797704882	-13.774776034323196	2.7186620442812814	2.5690206303487533	15.318713999471056	16.211005013186142
mp-28872	RbBrO3	160	1-17-16	88.6033813541	2.1179213748640002	2.9580992320226054	1390.3578317987644	48.849581759622566	1387.399732566742	45.89148252759997	11.537923999999999	11.537923999999999	101.949566483493	84.49416235520756	6.809896488078146	5.564342107734121	134.04343692820567	122.1475056507798	17.270130923400757	21.501534068024817	-284.20214599999997	-418.5544968380778	-390.2861705885721	-649.0151826182405	-611.947313620929	1461.0324900518451	1232.9057980274267	0.09046317424341348	0.10720173182274882
mp-28873	CsBrO3	160	1-17-16	98.2972236389	1.9984656962409997	2.9412693835935335	479.5598633051997	49.50909174407537	476.6185939216062	46.567822360481834	11.671699	11.671698999999997	96.73138896307988	81.65266266031561	6.277793518831951	5.227872200050215	128.56934372775297	118.37112274979702	17.49333908423686	21.21622402248132	-265.99284399999993	-394.73475572141666	-370.16655501990385	-625.3783364594897	-592.4771686549193	1477.8412214328212	1217.1818042232662	0.09478007665544111	0.11507722491904802
mp-2894	ScSnAu	216	3-14-11	66.2230116163	9.353070441841002	20.261609587044457	22.232176686224577	22.226283849439262	1.9705670991801176	1.9646742623948077	0.322951	0.3229509999999998	17.124409401551482	17.149873140979512	16.710046339777	16.737220023011524	42.82251088508412	42.88308660269847	41.52865667754842	41.59330782669022	-7.540651	-7.571226985152048	-7.570933400666788	-14.150767673118448	-14.120903966070452	2.499864052301463	2.4817260987940895	11.972116465930652	12.059615925258344
mp-28994	KLi2As	59	1-1-15	182.532782313	0.6385368372250001	6.276216976458247	15.867294518587327	15.140917171372156	9.591077542129081	8.864700194913908	1.9774420000000001	1.9774419999999995	16.15433878442446	15.875662716384541	13.599103095846115	13.497899295775728	46.64568834467231	47.26093211463678	38.509674500957345	39.45224514831897	-40.750746	-41.86432373479849	-41.73948417346031	-83.56612106170962	-81.56766568707988	19.63556783424067	17.875503187299724	22.32606104920379	24.524338230350086
mp-29025	Li5Br2N	71	1-17-15	134.60957633	6.669833090404	3.8378687069928628	11.253685508729253	10.452022116643382	7.4158168017363915	6.614153409650521	7.998513999999999	7.998513999999995	76.68403599156052	65.61352936017212	14.191840585077628	13.291089646405794	115.38635144928581	109.67054427751097	22.634817471610443	26.297950413631746	-334.48341700000003	-405.33822895003374	-391.89015136102387	-580.9592549186051	-562.9022328781114	477.50355273262375	459.2977400904865	0.08789212335089798	0.09137602364209213
mp-29091	Ti(CuS)4	121	11	149.616906674	1.5289569801	10.46848073263443	11.335192342837043	11.319641872885907	0.8667116102026154	0.8511611402514767	0.154218	0.15421799999999997	34.02376337360147	34.79672163280433	33.63297811085702	34.41263021233361	47.079712145308726	48.114942941011805	46.23005125028741	47.28282675169513	-7.196133	-7.209946902131196	-7.209153849381597	-9.922883009833583	-9.856587917438132	1.1309717728664939	1.0675323208693817	161.88048541644932	171.50043704047386
mp-29138	KAuSe2	127	1-11-16	216.32070439	1.7601886118410002	7.665943049073857	12.845025819288015	12.560936493761815	5.179082770214158	4.894993444687958	2.182632	2.182631999999999	11.008970861172672	11.2293703996294	9.069450139891343	9.400488148307598	45.49291780483854	45.60126020749987	38.157861760557836	38.55014816751983	-30.353131999999988	-31.280831478260232	-31.17123885771014	-75.07828721420948	-72.72181637545039	18.80722288016419	17.461569787569957	8.455857423291944	9.107497042788733
mp-29149	Li4NCl	166	1-15-17	73.9406735915	1.6100589921609998	4.108576378887349	11.489743193679741	11.113262843767783	7.38116681479239	7.004686464880433	3.0756479999999997	3.075647999999998	47.04928119796098	47.36068822663913	34.864508641492584	35.649573034274944	64.39273808673578	65.4636836315044	40.138666644409774	42.05658520219022	-174.129501	-182.10789259320774	-181.53207653303784	-240.1521476196443	-238.8196366123819	40.975348026929424	38.224006066351926	4.243039648785241	4.548451201039398
mp-29151	Li5NCl2	166	1-15-17	106.478211466	2.059589506129	3.7405138457796183	11.676219306240275	11.283828231530286	7.935705460460657	7.543314385750666	4.175938	4.175937999999999	47.694058442401925	47.43276045976096	29.89701050776751	30.422713341383144	71.63902247324936	72.03513762267809	35.62945322366112	37.282634217426846	-221.53959700000001	-236.5976761487816	-235.5818620865185	-320.0157780971092	-317.88443363985886	79.49803899889024	74.66897634813958	1.7096391068177308	1.820206503891762
mp-29163	Ag2TeS3	9	11-16-16	261.204402831	1.0688168748959999	13.203593315058061	22.24116815862315	21.504149049391383	9.037574843565087	8.300555734333324	0.8015990000000002	0.8015989999999997	15.994957759212495	17.11940347334109	15.01717190376262	16.19633773350286	43.69558933261921	44.444526426221195	40.53905799033278	41.468097605985996	-17.181963000000003	-17.3594448099698	-17.33057758626521	-34.014212179297566	-32.57612463551234	6.574792803060001	5.813069677967435	39.83420523899101	45.05393198942493
mp-2918	YCuO2	194	3-11-16	120.295419335	1.956322526596	5.076598094948717	17.62845816086853	16.882250034385514	12.551860065919813	11.805651939436798	3.134691	3.1346909999999992	44.44250256850898	44.93024763463487	32.676947675435244	33.572045757491004	63.32724858010833	64.11145986789946	39.294860692709605	40.84888974070559	-167.035386	-174.869831799265	-174.33841054985146	-235.4066045854489	-233.67319393071836	43.82495773508085	40.58009913101721	3.264972803630798	3.5260459730109446
mp-2920	LaAlO3	167	3-13-16	107.58926883799998	1.8455059480360003	4.739712454494868	-56.40291759000331	74.01150422469931	-61.142630044498176	78.75121667919414	4.421251	4.421251000000001	61.73340585044729	61.20380013564213	36.990746296804694	37.76112951680935	82.99544248114131	83.45087383451352	37.168543388337554	39.67638068560612	-297.079001	-318.93545651209035	-317.2460222121577	-401.4738835832444	-399.6841571950686	76.99470280286818	76.25997187989647	1.9699954973745117	1.9889755281082717
mp-29208	Ca(MgBi)2	164	2	147.548295281	0.23093695248100002	14.138351072326255	25.331938766981605	25.24344141600485	11.19358769465535	11.105090343678594	0.35727000000000003	0.35726999999999987	17.655775094523438	17.704718181785903	17.182568632182914	17.234603083437566	43.012624160951475	43.11329715302781	41.55787543703029	41.666021548053976	-8.590543	-8.629147115967697	-8.628542543856328	-15.933305013507082	-15.879144624385436	2.7973386322564138	2.7651400254933143	433.3143344928003	438.36005287686606
mp-29209	Ba(MgBi)2	164	2	167.455366014	0.592184116225	14.27431967351056	22.691483072730207	22.40895033134789	8.417163399219648	8.134630657837329	0.549284	0.5492839999999998	13.33240777121156	13.489281035182781	12.779167602924966	12.954187848414417	42.589460740588244	42.87980016105927	40.63127811772626	40.96841512722508	-9.905496	-9.97464269992177	-9.969522530649924	-21.148877707919663	-20.759634125731985	4.108166522189643	3.914601554223261	115.06327636951214	120.75280034687411
mp-29266	CsS	71	1-16	163.122491349	1.468371991696	3.197656449360154	6.864170273358846	6.862319842551958	3.6665138239986934	3.6646633931918027	5.380447	5.380446999999999	19.708122261137177	19.70083578888857	9.511341973303523	9.513151435759832	58.50024269923201	58.49687658687569	32.05408885709412	32.060169847063555	-103.610879	-113.8345484958355	-113.82327949902461	-229.43643427418226	-229.38516381146695	106.10098276320511	105.96419036422778	1.7967432880031728	1.7990627586079835
mp-29342	Ca3PCl3	221	2-15-17	177.41947641399997	0.471901676401	4.632471970279485	14.915277626662661	14.445564250548891	10.282805656383175	9.813092280269405	1.981977	1.9819769999999997	28.38311198643443	28.923473065958685	23.882392723843214	24.510425826514357	50.90033877742304	51.270193308992106	39.86221766863317	40.45241395194596	-71.747794	-73.71347398595009	-73.61167493709699	-114.69636776140912	-113.52786107671083	22.310497631878327	21.10817263446758	26.58769893115275	28.10213865088277
mp-29364	Li5SbO5	12	1-15-16	107.07416166499999	2.051921597209	3.3164577592541806	-826.5383947523594	272.8650074825004	-829.8548525116136	269.5485497232462	5.915165	5.9151649999999965	81.28922410347911	78.8270343775508	33.54820981877955	34.203038656884615	113.7810366150656	112.24841255522065	32.367814880992135	34.69555270590741	-432.557641	-482.5437786442036	-478.73004428546454	-598.029758562771	-594.2757820678255	138.8761895005205	157.62718724809324	0.9823199751498823	0.8654652626919338
mp-29396	Cu2PbO2	15	11-14-16	145.856256002	1.178970326416	9.883022777949401	23.806226447103956	21.091365678743177	13.923203669154553	11.208342900793777	1.4674129999999999	1.4674129999999999	19.99098362774117	21.987130915538593	17.694427674094868	19.972606681844713	46.43903504631704	48.81622055455747	39.80137211900432	42.93255628374396	-38.281490000000005	-39.03372523913061	-38.81775405559769	-69.98724534329904	-65.33508631045935	14.230154808829674	10.763758784231793	16.685108323549155	22.058435088123584
mp-29398	Cs2HfI6	225	1-4-17	382.214227106	4.970661332004	4.500341952367025	14.038628433027961	12.849162674783768	9.538286480660938	8.348820722416743	11.886831	11.886830999999999	48.18791736449222	42.09457595792001	2.9887195125868855	2.5608533786327428	82.1635077916572	78.78148966903599	23.281007654875644	24.474604160650994	-129.678833	-194.81290789441027	-183.57857374599263	-402.9971576116974	-383.3484035362285	602.1706250451351	475.38719220300084	0.09352070875914695	0.11846222315579684
mp-29403	GaCuI4	82	13-11-17	213.083059753	0.816086390625	5.393808282652652	7.421215515309318	7.272963016571841	2.0274072326566652	1.8791547339191885	1.329014	1.3290139999999995	12.286371621543163	13.028762434137917	11.015198167813862	11.850598434790973	44.02795292613625	44.428373489200425	39.38486372556037	40.068724975802105	-21.432253000000003	-21.81055540529104	-21.741962424848147	-48.90747885354388	-46.488340289560384	10.739848960136975	9.528627772248456	31.937963527026994	35.99772313214143
mp-29463	LiBeN	14	1-2-15	100.47678021699998	2.7819404472250002	4.501397520592174	13.60690295434814	13.066766172034418	9.105505433755965	8.565368651442245	3.0364919999999995	3.036491999999998	75.21613601331183	75.27005134456034	56.02240366831884	56.93784908857257	80.78001125283008	83.03553913498084	49.71444099221816	53.238805553345834	-275.480874	-287.90652117037456	-286.93350110750896	-333.54408647447445	-334.7215033254891	23.477661304537776	26.881522005026344	4.28586875701927	3.7431725426180953
mp-29484	K4HgAs2	166	1-12-15	260.121989505	2.3761328438410003	5.278641799790236	9.842075315883818	9.708133855449901	4.563433516093584	4.429492055659666	3.887594	3.887593999999999	14.496301373986608	14.346863291773028	9.542396933138434	9.606685210799414	51.04569957680413	51.03583858355982	35.3127098334751	35.636013977698646	-64.161749	-68.12235151985797	-67.86885512109822	-149.3151651567654	-147.12827637824918	49.57770490784045	47.20109622729544	2.3762076746851224	2.4958514168397508
mp-29506	CsBiO2	15	1-15-16	190.88139230799996	2.798169509529	3.9732397937986583	-33.53156062060591	70.22313128087218	-37.50480041440457	74.19637107467084	10.531711999999999	10.531711999999997	92.07556453158799	76.19384626636547	7.772596997880164	6.470013998958915	125.77420842134455	115.80839813396072	18.463802862908178	21.886100852315266	-286.465514	-398.315445283967	-372.79568574894415	-616.2355982283319	-581.1729772845808	1118.9385360161878	902.7733474003941	0.08940489113151756	0.11081250712978595
mp-29529	NaSnP	186	1-14-15	151.140877936	1.0478716063359999	10.790024957241826	18.14515318154304	17.862098099673826	7.355128224301212	7.072073142432001	0.876717	0.8767169999999997	19.589574373471635	19.918413133937033	18.276070627033228	18.650395603234667	44.74462681179777	45.31811204326086	40.91085720511911	41.59220712309968	-22.95005	-23.21042045658165	-23.189338450451892	-41.50353875441802	-40.79200196197736	7.629051720942314	7.127335890520778	35.01570686477974	37.480573782420734
mp-29585	K4CdAs2	166	1-12-15	262.082984905	2.2962250089	5.339432352874225	9.943057325151893	9.82356470224633	4.603624972277667	4.4841323493721035	3.774046	3.7740459999999976	14.362420684032202	14.202813108479132	9.627523566730654	9.64944205738728	50.67756526249602	50.69384303700884	35.510267876944525	35.8108647153982	-62.244018000000004	-65.93902701618535	-65.73201424286148	-144.69909734010213	-142.85618804193487	47.064656520291734	45.054040022407904	2.5901934066681465	2.7057853845144555
mp-2961	MgSiP2	122	2-14-15	165.590195499	0.35951776160399995	8.901879206476972	12.58809408259994	12.527138108540564	3.6862148761229663	3.6252589020635937	0.32283	0.32282999999999984	37.24838381278578	37.7167957403646	36.34741255374875	36.82876954059492	48.74883355056786	49.64009774919146	46.8764380990002	47.796235432145	-16.396169999999998	-16.462627602852418	-16.459901489862585	-22.19246310294521	-22.123451121352055	2.3599323808154433	2.269408754278592	329.92985740487046	343.09031038134157
mp-2964	NaNO2	44	1-15-16	53.3180530132	11.315742476544001	2.245423263867368	-10.758548266841752	13.554635910318732	-13.003971530709121	15.8000591741861	38.137895	38.13789499999997	1512.9403495885638	1401.1155582613005	7.494142825812923	6.67973692089105	1539.490632092724	1429.7003857435545	8.364597097050412	11.24652711391214	-1169.7559340000003	-4820.37015309438	-4500.229202987057	-5240.717840521559	-4918.121916020071	17.580198017402417	5409.604567938527	1.407131586704196	0.004572913162158979
mp-29678	AgBiS2	166	11-15-16	85.04962044819999	0.31984680249999997	21.393956286128493	133.96402415225802	128.2902714774766	112.5700678661295	106.89631519134812	0.5299849999999999	0.5299849999999999	17.658252499635154	17.832977831385627	16.95175208746262	17.133559482248135	43.4219161063302	43.569729551702544	41.25004815065826	41.418723814757904	-12.667344	-12.75257573245667	-12.75010788719527	-23.702572136945605	-23.539812150553637	4.264169025534184	4.176082404329201	205.24146461224706	209.57064813844212
mp-29750	CsMgBr3	194	1-2-17	319.334519073	1.279179096064	3.2253204504784363	18.025887685878878	13.555292639432686	14.80056723540044	10.329972188954251	8.962796999999998	8.962796999999997	33.13195394872929	24.984164486375374	4.365132310814215	3.5447332557505975	71.57292790457329	68.33823806637119	26.478161889520518	28.715403589455214	-125.842161	-160.27724728149713	-149.7521883177026	-337.0979760708399	-312.3480613597257	315.793058128321	219.57043805125758	0.6929590916360558	0.9966353970405085
mp-29751	CsMgI3	194	1-2-17	397.500914229	0.871752740329	3.8180573681257974	25.045407959510054	17.688937097314028	21.227350591384255	13.870879729188228	7.271357000000001	7.271356999999999	16.66059678799929	12.43258915420942	4.117157260390749	3.6404743716183923	58.55906784300826	57.149618862295114	31.035536395602946	32.58205990586936	-80.380193	-94.21196013323774	-89.8402665716428	-233.83408622883042	-216.34283457344645	130.04150935431036	99.18927651699626	2.4692565071662442	3.237304015619358
mp-29754	SrLiN	131	2-1-15	105.562770418	1.6387225758760002	6.618792132112	18.26957150314938	18.008291881127324	11.650779371037384	11.389499749015322	1.9856889999999998	1.9856889999999991	41.16459358950335	41.149488152058844	34.62381711967222	34.718068030323394	56.21995116590508	56.87304398976558	42.770171555617296	43.607963923559026	-104.23413699999999	-107.09587635508468	-107.00837867654808	-144.35942403513525	-144.20440103947175	20.65619961571378	20.21333665276498	8.269622237238854	8.450805060706543
mp-2979	ZnGeN2	33	12-14-15	180.945480131	0.799672331536	5.989179418162569	12.301311703049567	12.16759861835842	6.312132284887	6.178419200195852	0.984545	0.9845449999999996	61.91198153839001	62.75995613422936	57.23075784037227	58.13546579611408	62.59749494645715	63.94841580069103	54.99870989062265	56.45330423025481	-81.116748	-82.15652198042567	-82.11923857025147	-96.19823408125167	-96.28991921850782	5.306132087909738	5.2467569883976495	65.97074720938292	66.71730735865337
mp-30004	Rb4Br2O	139	1-17-16	249.28726106299996	4.181947290360999	2.8824978692495535	125.76387075776465	29.23329250307558	122.88137288851509	26.35079463382602	20.752277	20.752276999999992	217.16681588652474	179.5950940155635	3.8072811541396727	2.7674557004057148	241.88062465224175	208.78373885579498	10.908644394132851	13.055966681311423	-315.03280300000006	-736.7928782441921	-640.6345294023878	-1043.364148085565	-931.6635227532378	7934.633746416165	6683.043769704086	0.008435990657493451	0.010015869783591565
mp-30041	RbBiS2	166	1-15-16	112.157770993	1.1723518935039998	7.563727672442713	94.79938580303096	78.67554053066559	87.23565813058823	71.11181285822289	3.0434769999999998	3.0434769999999993	21.14062637587054	21.42846870624657	15.731641030008857	16.197360920762367	51.672958331675076	51.784982100877045	36.58752624937453	37.06322750145171	-77.57361700000001	-81.0824472655509	-80.84665055943624	-146.60567574145475	-144.38346716922635	40.61741937898549	38.18173618468863	5.878563494999835	6.253567875159999
mp-30056	CsCaBr3	221	1-2-17	179.247901189	9.926248854025	3.1501519893164507	-60.39065544490121	190.46174445580866	-63.54080743421766	187.31159246649221	34.39352	34.39351999999998	509.93427635923484	441.6216165806477	3.1195956167765777	2.432717923072933	531.7335878703561	466.3308842968906	7.040181519890463	8.504622834884104	-438.058548	-1634.6823929829116	-1438.5564830593992	-2011.7742355437972	-1802.405754488905	17304.19953867913	44852.90963851933	0.001629689458846017	0.0006287322675212835
