mp_id	formula	spgroup	groups	mode	eps_total(ϵ0)	eps_optic(ϵ0)	eps_ionic(ϵ0)	band_mass(me)	volume(Å^3)	alpha	v_gs	w_gs	v_rt	w_rt	energy_gs(meV)	energy_rt(meV)	AHC_alpha	AHC_ZPR(meV)	imag_memory	mobility(cm^2/V/s)
mp-553025	CaBiClO2	11	2-15-17-16	multi	29.871833676776625	4.176162760881905	25.695670915894713	1.939577079969	194.14158517899997	5.600246999999998	40.037385430510255	21.222602360601552	75.58662611098069	33.736396972764936	-241.9945009358395	-354.86465722604515	5.600247	-223.904986	128.02952057724443	1.127260702044611
mp-553025	CaBiClO2	11	2-15-17-16	single	46.57285231180364	4.176162760881905	42.39668955092174	1.939577079969	194.14158517899997	5.600248999999998	42.23153350872143	19.17965110221694	76.88170315843718	29.74677082259639	-247.4860131745897	-369.5707571549833	5.600249	-223.904986	173.82399353939763	0.8302803560638966
mp-5532	Sr2TiO4	139	2-4-16	multi	31.50756568808308	5.002309265706515	36.50987495378959	1.7392070640999997	93.419267176	4.188734999999997	66.66086401933735	42.456333739257325	84.84471697491651	41.44284758751182	-330.75734265394624	-405.2103770598484	4.188734999999999	-310.62051499999995	61.495021881209006	2.6172805553752916
mp-5532	Sr2TiO4	139	2-4-16	single	-28.91824093086377	5.002309265706515	-33.92055019657029	1.7392070640999997	93.419267176	4.188734	66.73997570316192	41.74111276350475	84.41533465220701	39.70893699880568	-331.8220513167756	-406.17635429897143	4.188734	-310.620515	61.091785147444554	2.6345559330704695
mp-553303	CsCu3O2	164	1-11-16	multi	10.301012180923928	4.935488374754465	5.3655238061694615	1.079059733284	122.447900825	4.254942999999999	7.948645113588631	5.070966912538645	49.524948906048266	37.383402061921565	-46.63916206417835	-120.85742776097281	4.254943	-44.242467999999995	35.0602276116132	7.3991411466875485
mp-553303	CsCu3O2	164	1-11-16	single	11.188377296410748	4.935488374754465	6.252888921656282	1.079059733284	122.447900825	4.254942999999998	9.41150514602159	5.816687187620669	49.03010426740272	35.70292604959601	-47.328086824061984	-128.31420066785188	4.254943	-44.24247	42.304476808424184	6.132106866799973
mp-553310	CsCuO2	63	1-11-16	multi	7.687182086307758	3.754976832782635	3.932205253525124	5.1231379992249995	171.176863916	8.255781999999996	32.10966869607068	5.906775406507107	77.81706656440564	29.515665343114872	-213.36877781042432	-376.86658921066714	8.255782	-184.54776900000002	267.58078114385137	0.2041975646195458
mp-553310	CsCuO2	63	1-11-16	single	8.441045478960076	3.754976832782635	4.686068646177441	5.1231379992249995	171.176863916	8.255781999999996	43.92372721419411	7.383489184724377	82.12652151526663	24.611610317820972	-226.51267747779835	-403.66518706045	8.255782	-184.547768	417.84302010452035	0.13076524249442412
mp-553342	CsBe2BO3F2	155	1-2-13-16-17	multi	6.841285440759524	2.3369399656519514	4.5043454751075735	2.8038497809	121.632262002	9.460833999999995	69.12442620980632	8.683209244166715	126.2443705116383	32.98739464950371	-488.51971173512123	-677.9125223687237	9.460834	-423.634229	579.8899789128734	0.17216353994669567
mp-553342	CsBe2BO3F2	155	1-2-13-16-17	single	9.635997243767427	2.3369399656519514	7.299057278115476	2.8038497809	121.632262002	9.460834999999996	119.30388079155978	13.472311826600738	156.47282273015432	19.647775426057287	-554.4778219529629	-756.9425439507817	9.460835	-423.634228	643.3132055700139	0.1551902101260216
mp-553374	Cs4Sb2O5	8	1-15-16	multi	38.343934292899135	3.433384992730261	41.777319285629396	2.1183579897639997	292.619551068	12.989046999999996	86.6584174148778	4.194325927515933	122.12367296091512	19.933075389288273	-373.5569026044721	-605.3266476263846	12.989047	-255.41846900000002	1455.8371305600874	0.09076729289064064
mp-553374	Cs4Sb2O5	8	1-15-16	single	-20.824866963494106	3.433384992730261	-24.258251956224363	2.1183579897639997	292.619551068	12.989045999999997	105.23795143578974	5.263423918496265	135.3590854734213	16.449317153825273	-408.2379843277425	-651.6108344245307	12.989046	-255.418468	1971.3256796927722	0.06703224971492862
mp-553875	Zr2SN2	164	4-16-15	multi	40.34508227613339	9.7404256946826	30.604656581450776	0.411966287716	71.2452234311	0.7402329999999996	49.71722680867894	47.06948705949128	57.29007098475853	52.4603999988161	-48.562396787282374	-60.57732649689684	0.7402329999999999	-48.14121300000001	4.671568553410012	145.4511386390616
mp-553875	Zr2SN2	164	4-16-15	single	43.61193779672378	9.7404256946826	33.87151210204118	0.411966287716	71.2452234311	0.7402320000000001	48.41919282349073	45.69220079015346	54.82106809811011	49.83725006175354	-48.59886022461404	-60.63818864803386	0.740232	-48.141212	4.993902290984177	136.06292749272237
mp-553961	ScNbO4	13	3-5-16	multi	203.4103385294105	5.4352128643829465	208.84555139379341	2.6432288916010003	137.850970639	4.004030999999999	73.6511858859415	48.686109900186324	88.12461438773252	45.34331817397203	-351.1644945378632	-418.57792279858563	4.0040309999999995	-331.305858	48.889260231830406	2.166173762939079
mp-553961	ScNbO4	13	3-5-16	single	-123.85537222189033	5.4352128643829465	-129.29058508627327	2.6432288916010003	137.850970639	4.004029999999999	73.34280879084817	47.358623990170706	87.2805155801515	42.78367565364067	-352.57798770567325	-419.5603290533703	4.00403	-331.305854	47.61232313675939	2.22426938713959
mp-554155	KSb(PO4)2	148	1-15-16	multi	19.574644065977346	2.820070926218671	16.754573139758676	3.584986280836	170.062468742	12.000873999999998	122.41271860288595	7.071124137333909	169.49777979749294	25.230869864452647	-620.4918365337347	-849.9251302919008	12.000874	-474.77389699999986	1641.6929060427683	0.04756221920610716
mp-554155	KSb(PO4)2	148	1-15-16	single	77.99278542062665	2.820070926218671	75.17271449440797	3.584986280836	170.062468742	12.000873999999998	178.4171624482844	10.808189997525131	211.97327622368138	15.945426414574829	-717.869752497973	-959.118959024405	12.000874	-474.773898	1006.8305312750273	0.07755283082986693
mp-554412	RbTa(PO4)2	12	1-15-16	multi	113.49345073268414	2.926142043098921	110.56730868958519	4.331310192399999	191.918080619	12.752331999999992	183.13395567967217	9.037388765392038	232.92122107664852	25.78944473579562	-871.2327682004429	-1115.1636373131375	12.752331999999996	-648.4755740000002	2248.044192041982	0.028748646188307577
mp-554412	RbTa(PO4)2	12	1-15-16	single	-30.435475377391526	2.926142043098921	-33.36161742049045	4.331310192399999	191.918080619	12.752329999999997	261.5752693727987	13.67106327181923	296.4338424627052	16.655204131517287	-1022.8858720015395	-1272.8794483796567	12.75233	-648.475576	508.00503394804105	0.12721965881012298
mp-554941	KRb2BiF6	225	1-1-15-17	multi	1.868693434743869	2.2363304593780047	4.105023894121874	1.9233029962240002	213.42704574399997	50.48654699999999	854.2195138666841	2.184049637952576	878.3497294732346	7.822043488477407	-2722.1996167905945	-3138.1083182208477	50.486547	-594.145619	146233.7536819802	0.00099528210022492
mp-554941	KRb2BiF6	225	1-1-15-17	single	-1.6038614609407098	2.2363304593780047	-3.8401919203187145	1.9233029962240002	213.42704574399997	50.486548	1021.061888363565	2.8624589265894795	1041.7798805602795	5.210847755424232	-3216.0332880104474	-3648.8422772045546	50.486548	-594.145619	7993.279163489755	0.018208276542268604
mp-555166	BaAg2SnS4	23	2-11-14-16	multi	16.641915377206036	7.351731190935408	9.290184186270631	0.39279299982399996	194.87100588899997	1.2887709999999994	15.926721342276233	14.486801305346217	45.469446157513545	40.670501094130856	-26.64734186138572	-51.62131776412934	1.288771	-26.268902000000004	10.002326669723267	71.24866907505238
mp-555166	BaAg2SnS4	23	2-11-14-16	single	17.72078912644536	7.351731190935408	10.369057935509952	0.39279299982399996	194.87100588899997	1.2887709999999997	15.503630714838508	13.950676782976277	44.73518949489958	39.65966163927696	-26.717473247753336	-53.64766465326122	1.288771	-26.268901	11.292765093225924	63.10699434447417
mp-555410	ZnS	160	12-16	multi	10.289570520075037	6.287381827733122	4.002188692341915	1.0588595220810002	153.644355441	1.1605629999999996	31.36116368881799	28.5688735954121	49.196080481931105	42.73443722405553	-48.50988016256939	-71.32447295212532	1.1605629999999998	-47.786868999999996	10.691456708244338	24.72670807275617
mp-555410	ZnS	160	12-16	single	10.308913551674332	6.287381827733122	4.021531723941209	1.0588595220810002	153.644355441	1.1605609999999995	31.156877251240275	28.360750175231363	49.13168132514545	42.646673447797795	-48.516238156708766	-71.48429815701469	1.160561	-47.786869	10.797244871706056	24.48444321106673
mp-555763	ZnS	160	12-16	multi	10.18922253709174	6.270160307144995	3.919062229946744	0.9173731776159999	115.24700456399998	1.058099	31.633572986321667	29.05675292045155	48.97219625423331	43.051144457461	-45.01553432112268	-65.79185590152731	1.0580990000000001	-44.40161	9.593657417158662	31.80616339865957
mp-555763	ZnS	160	12-16	single	10.190197639602543	6.270160307144995	3.9200373324575466	0.9173731776159999	115.24700456399998	1.0580979999999998	31.624332707231197	29.04720460360693	48.967429527762796	43.04523501442835	-45.015846598249716	-65.79861350440883	1.058098	-44.40161	9.595912806833754	31.798687789618757
mp-556120	RbTl(SO4)2	155	1-16-16	multi	5.335645811483917	3.0898861478938513	8.425531959377764	2.824298719225	181.75256705699996	305.45558999999986	324.8531082345731	0.012611880812399267	356.0526667367326	14.601041398435797	-1124.771796114206	-1473.1313013265406	305.45559	-359.120796	35427.198295259506	0.0027976545823160427
mp-556120	RbTl(SO4)2	155	1-16-16	single	-0.7320949084710325	3.0898861478938513	-3.8219810563648835	2.824298719225	181.75256705699996	305.45558999999986	3751.908873460438	0.2843258886054463	3767.937707205933	2.22378475472656	-11642.375830110486	-12203.812958172326	305.45559	-359.120796	1.67057213027614e7	5.93288142745257e-6
mp-556405	LaCN2F	63	3-14-15-17	multi	39.529736350314046	4.358064847766969	35.17167150254707	0.890352652225	129.234782245	3.3525279999999986	37.956442369647235	27.462228101913542	64.21731898000323	41.13967481612743	-169.75364719171532	-237.98972998412006	3.352528	-162.52127800000002	50.448450542760845	6.2320602167622425
mp-556405	LaCN2F	63	3-14-15-17	single	57.5391884780525	4.358064847766969	53.181123630285526	0.890352652225	129.234782245	3.3525299999999993	40.99468643258169	29.25722486787012	62.67373876920955	37.77405437372749	-170.80912938650525	-237.84739408202827	3.35253	-162.521279	51.653509870885195	6.08666830987316
mp-556866	Ag2HgSI2	36	11-12-16-17	multi	13.989834435455695	6.486071849406213	7.5037625860494765	1.607864576256	361.73291476	4.5842969999999985	7.17956159658703	4.585311698709275	48.19225300404798	36.573758952737535	-39.96842241091227	-114.187058152591	4.584296999999999	-37.811491000000004	34.46495438269114	5.051430179883087
mp-556866	Ag2HgSI2	36	11-12-16-17	single	15.346480519312669	6.486071849406213	8.860408669906457	1.607864576256	361.73291476	4.584297	7.696519428094101	4.466586031106125	48.51691301049854	35.813523827627364	-40.74025073495353	-122.78328475786147	4.584297	-37.811491	40.430634790171695	4.30607413463964
mp-556953	RbPS3	71	1-15-16	multi	7.740224492856482	4.112865782470756	3.6273587103857263	1.372862142864	270.500678298	3.8911719999999983	14.230443829326855	9.856003159754174	53.64854049247887	38.540807719306414	-77.58404947046198	-151.7378044874848	3.8911720000000005	-74.31704300000001	40.275802604386215	5.062562486727081
mp-556953	RbPS3	71	1-15-16	single	8.42363230791465	4.112865782470756	4.310766525443895	1.372862142864	270.500678298	3.891170999999998	16.77990753923595	11.039190196459911	52.26116859959652	35.06007285589718	-78.91011285560933	-161.77694352621023	3.891171	-74.317041	54.300565815149625	3.7550026289211087
mp-557664	Cs2TlBiF6	225	1-13-15-17	multi	3.180577417038946	2.944326581418917	6.124903998457863	0.37040369766400005	231.95550043699998	190.21970899999997	63.364540472420366	0.008041260310877872	99.8387550714681	21.864758521093037	-263.6779876249157	-499.4114395944744	190.219709	-126.750744	966.6153655561774	0.7818303434602356
mp-557664	Cs2TlBiF6	225	1-13-15-17	single	-0.5412289292468548	2.944326581418917	-3.4855555106657716	0.37040369766400005	231.95550043699998	190.21970799999994	824.4751969119052	0.16118655296055176	840.950046002122	4.8255866631221345	-2560.0878467043767	-3005.634082168687	190.219708	-126.750744	1.4785582575393734e6	0.0005111257668699622
mp-558071	RbS	71	1-16	multi	6.226558914388586	2.9656926037001106	3.2608663106884745	2.037302330281	144.078260582	6.470724999999997	25.57782362778807	8.703868112883741	65.65562918689312	29.356545916418256	-151.8239456214359	-292.0102059703132	6.470725	-133.667985	179.522995963184	0.7653603516120365
mp-558071	RbS	71	1-16	single	6.228820234079223	2.9656926037001106	3.263127630379113	2.037302330281	144.078260582	6.470725999999998	25.602423908583823	8.702703254361202	65.66535976868566	29.34598490723671	-151.85469808788986	-292.10361334428876	6.470726	-133.667985	179.87397004375748	0.7638669635156426
mp-558118	BeF2	180	2-17	multi	4.40453254934512	1.7616047940714745	2.6429277552736457	4.873179870784	110.218728537	8.969347999999998	218.8349543886958	30.533559278842105	266.45801025487964	33.33440963143366	-1114.1501345726697	-1296.4980671234475	8.969348	-895.5650700000001	446.2613400071013	0.12871815998634287
mp-558118	BeF2	180	2-17	single	4.553785264814701	1.7616047940714745	2.792180470743227	4.873179870784	110.218728537	8.969348000000002	236.00042953479468	31.027257517338768	279.3522330086576	30.569871208275604	-1141.0281082822528	-1319.9793987529479	8.969348	-895.56507	101.42395996208394	0.5663547211154815
mp-558430	BaB2F8	12	2-13-17	multi	14.603898333407816	2.0787919906836114	12.525106342724204	11.140261316209	139.323473564	30.646197999999984	853.4766728789373	5.890308524697888	887.9075481727342	16.681392799147517	-2865.2675971776857	-3245.030932689373	30.646197999999995	-1037.0936029999998	41828.19318568083	0.00060072685398103
mp-558430	BaB2F8	12	2-13-17	single	43.235787002781436	2.0787919906836114	41.15699501209783	11.140261316209	139.323473564	30.646197999999988	1072.7458814570798	8.317040502897854	1100.4032316918888	9.44152048498715	-3468.205746293441	-3855.7710919963592	30.646198	-1037.093602	68.88036753911983	0.36479652762993786
mp-5588	BaSiF6	166	2-14-17	multi	22.335902500889365	2.262372948542582	20.073529552346777	3.4646833859560004	103.85587395	14.605869999999996	229.07891438630807	8.259186153703233	267.0990474565136	18.87444392982385	-918.8038966826787	-1186.5715889720343	14.605870000000001	-577.710149	4098.708590050973	0.019712011065835346
mp-5588	BaSiF6	166	2-14-17	single	52.826840413310606	2.262372948542582	50.56446746476803	3.4646833859560004	103.85587395	14.605869999999996	271.93589511986795	10.339697943972128	303.745611678112	13.929689587860054	-1008.1371169070544	-1280.6026091021265	14.60587	-577.71015	933.5015480455177	0.08654917525512196
mp-559092	ScF3	221	3-17	multi	21.604240121816336	2.2434006345075064	19.36083948730883	80.904322270489	64.8228316304	52.179893999999976	5975.413355985296	14.951377406706948	6010.825284565502	17.955313860774954	-18832.30787720746	-19304.19375241936	52.179894000000004	-3498.485452	198.5819185768088	0.01742328751476605
mp-559092	ScF3	221	3-17	single	25.962871863418133	2.2434006345075064	23.71947122891063	80.904322270489	64.8228316304	52.17989399999998	6215.8927335046665	16.301728235722752	6249.016345706655	16.410438297824278	-19559.044801991862	-20028.694038774705	52.179894	-3498.485451	104.20646448766007	0.03320283323696603
mp-559695	Cs2RbBiF6	225	1-1-15-17	multi	3.0235702024641435	2.3803275052724007	5.403897707736544	1.4541586332250003	234.127084564	32.09492799999999	371.2963595204918	2.3684000337923705	397.38424268500506	10.063112717507167	-1230.2409284965981	-1579.850901596933	32.094928	-415.13848400000006	37504.861102804585	0.005132656287195613
mp-559695	Cs2RbBiF6	225	1-1-15-17	single	-2.4967431506827507	2.3803275052724007	-4.877070655955151	1.4541586332250003	234.127084564	32.09492699999999	450.2432322520714	3.174288792089257	472.30971850577697	7.465514457122923	-1450.3627442872946	-1817.4587386231774	32.094927	-415.138484	17143.736463073696	0.01122856511206513
mp-560037	Rb2NaBiF6	225	1-1-15-17	multi	12.625703139711323	2.3313155211539915	14.957018660865316	5.287755438144	182.997702724	29.71354599999999	619.7245578437179	4.6207060798895485	649.0310697843455	10.625667508921772	-2048.401208442377	-2414.2724076612535	29.713546	-709.9310839999998	29891.346416145952	0.0017710249987961963
mp-560037	Rb2NaBiF6	225	1-1-15-17	single	-8.885237069461864	2.3313155211539915	-11.216552590615857	5.287755438144	182.997702724	29.71354599999999	711.3777018892217	5.878297830061822	736.5645506438545	7.9877047384571105	-2305.938484579217	-2682.6295877153157	29.713546	-709.931084	991.8380975644233	0.05337395476204024
mp-560558	CsCdAuS2	67	1-12-11-16	multi	18.104203777334707	5.360876308198664	12.743327469136043	0.7308146851289999	274.027494659	4.102743999999999	10.268882225289653	7.161849918886353	49.45166148264091	36.93765691327896	-52.403943506437415	-123.4012023412493	4.1027439999999995	-50.111737	35.18761077775477	10.885402313102231
mp-560558	CsCdAuS2	67	1-12-11-16	single	23.396214304207483	5.360876308198664	18.035337996008817	0.7308146851289999	274.027494659	4.1027429999999985	10.913734438326692	6.929489071483889	49.60057161492635	35.56648335098877	-53.43676189622141	-134.5009804451192	4.102743	-50.111735	44.55402343385423	8.597008086629224
mp-560588	ZnS	186	12-16	multi	9.75189697691946	6.054459236487296	3.6974377404321643	0.794046734649	76.8422958822	1.0040059999999997	31.609193277541443	29.170189851822986	48.789564876382705	43.18851428000478	-42.75228415833837	-62.43394780258288	1.004006	-42.200096	8.999970297009805	39.17007377199933
mp-560588	ZnS	186	12-16	single	9.751966848388706	6.054459236487296	3.69750761190141	0.794046734649	76.8422958822	1.0040059999999995	31.60870713970686	29.169671745625745	48.78909446016597	43.18795843581201	-42.75232616920619	-62.434371827543046	1.004006	-42.200095	9.002218521926086	39.16029139051055
mp-560790	Cs2NaBiF6	225	1-1-15-17	multi	51.43241528390797	2.5196016752905983	48.91281360861738	5.510756250000001	191.554476649	19.660326999999995	348.21022748596846	6.384046687950021	379.8536033766939	12.674804923980673	-1225.2214112438078	-1535.743670443878	19.660327	-591.5729769999999	7856.470343856978	0.006465510962126705
mp-560790	Cs2NaBiF6	225	1-1-15-17	single	329.4185778366293	2.5196016752905983	326.89897616133874	5.510756250000001	191.554476649	19.660326000000005	385.0375673429684	7.579885728024108	413.13983439269714	10.74720018113856	-1319.5584001299526	-1636.4554785172556	19.660326	-591.572975	1472.0522372323762	0.03450699224324609
mp-560791	CsNaTiO3	63	1-1-4-16	multi	42.00787448177126	3.6544350533645726	38.35343942840667	2.939914885924	186.44600408	7.643904999999996	65.06639197551561	16.618946669078003	110.98438570556783	28.746452423137885	-415.67510906729336	-576.4447334920661	7.643904999999998	-363.400763	374.90181109822714	0.2539739854156315
mp-560791	CsNaTiO3	63	1-1-4-16	single	98.86842748292877	3.6544350533645726	95.2139924295642	2.939914885924	186.44600408	7.643906999999999	79.18718210972779	16.831767362313776	118.50372758431055	23.68833720427734	-433.0408699074747	-599.8448601260749	7.643907	-363.400764	394.23314170535315	0.24152030114027848
mp-561561	Cs2KRhF6	225	1-1-9-17	multi	13.198423053301557	2.5585998453575645	10.639823207943987	1052.6383126945439	182.682380397	259.6399329999998	48618.73769168323	4.6565386343480775	48645.99176797756	8.699735863120859	-150928.0392495928	-151631.7873218695	259.639933	-6140.406926	3.6399722707722485e8	7.305741166542528e-10
mp-561561	Cs2KRhF6	225	1-1-9-17	single	17.48437142289716	2.5585998453575645	14.925771577539594	1052.6383126945439	182.682380397	259.63993199999993	54526.78450382719	5.719740366990489	54550.75677944795	5.751078488776455	-169226.85313369668	-169939.62327182168	259.639932	-6140.406925	4.726358929006934e9	5.626465459584033e-11
mp-561586	CsLaS2	166	1-3-16	multi	18.69573958004238	4.952290503184521	13.743449076857855	1.6114449083290001	125.856870713	3.9919579999999977	27.32908490544728	17.883811062787686	58.321616746926864	34.72443863416754	-130.5307607852475	-216.06304039543562	3.991958	-122.92143899999999	69.46544248697917	2.5006750482580307
mp-561586	CsLaS2	166	1-3-16	single	19.111583943207616	4.952290503184521	14.159293440023097	1.6114449083290001	125.856870713	3.9919589999999983	27.267749706067242	17.642926500531924	58.31700849103702	34.42885298418579	-130.7819468173197	-217.4565434460261	3.991959	-122.921439	71.85455524694797	2.417529384830066
mp-5618	Mg2As2O7	12	2-15-16	multi	0.7837257150946849	3.225773484298234	4.009499199392918	1.7900994989160002	130.188805479	395.6429579999998	2087.3568562188443	0.08137818232467092	2108.7735908735062	7.7268210111753	-6526.184359221065	-7031.551395399979	395.6429579999999	-449.14453699999996	8.571528310081266e6	1.824341320810349e-5
mp-5618	Mg2As2O7	12	2-15-16	single	-0.4182124561311774	3.225773484298234	-3.6439859404294115	1.7900994989160002	130.188805479	395.64295999999985	6078.225014701061	0.27452285346080396	6094.166328197844	1.7497981754828948	-18857.86042858076	-19456.804444191013	395.64296	-449.144537	1.4812591045752287e7	1.0556825089059077e-5
mp-561827	Cs3TlF6	139	1-13-17	multi	39.196360712747186	2.3689433239524553	41.565304036699644	2.461895935849	244.152110003	20.568723999999992	217.6213187465535	3.5583960574200297	246.8824502136073	12.655546423827218	-771.2780322190839	-1070.5184146207496	20.568724	-371.9461569999999	8533.468166512608	0.013324357165623545
mp-561827	Cs3TlF6	139	1-13-17	single	-17.926437801904687	2.3689433239524553	-20.295381125857144	2.461895935849	244.152110003	20.568724999999993	253.99723782774106	4.538346148521994	279.2461509598912	10.422599593568256	-863.115066812573	-1174.6932919814408	20.568725	-371.946156	6558.8531959425445	0.017335801597515847
mp-561947	CsHgF3	221	1-12-17	multi	72.4985929500267	3.323315515696163	69.17527743433055	1605.0575103225613	95.1810484041	262.15890299999995	61564.13623011509	5.989777364104232	61591.22740592934	8.243806959727541	-191086.07616346283	-191799.73993784963	262.158903	-7275.298963	-5.179539210366105e9	-3.367129397880138e-11
mp-561947	CsHgF3	221	1-12-17	single	186.08224515149683	3.323315515696163	182.75892963580065	1605.0575103225613	95.1810484041	262.1589029999999	65231.632535061646	6.711738707848468	65256.79721624748	6.7345839535301	-202447.68274851897	-203165.49985845093	262.158903	-7275.298963	1.293982449688435e9	1.3477909802328333e-10
mp-5621	NbCu3S4	215	5-11-16	multi	7.211923299799529	6.8858317674103455	0.3260915323891842	1.172118030736	158.962019485	0.11547099999999996	38.08421825021786	37.760399127256626	48.68316033062324	48.019991175222934	-6.013573791990896	-7.895260196719505	0.115471	-6.005096	0.7895753067703565	302.4660433806203
mp-5621	NbCu3S4	215	5-11-16	single	7.213356550099753	6.8858317674103455	0.3275247826894085	1.172118030736	158.962019485	0.11547099999999973	37.87051039058147	37.545276800334314	48.380287314836416	47.71362508962439	-6.0137058959854555	-7.905568251048649	0.115471	-6.005094	0.8019170185930171	297.81101217789865
mp-5652	Y2Si2O7	12	3-14-16	multi	18.61148658405415	3.259052884751457	15.352433699302686	3.300816744225	142.061105268	6.6470489999999955	81.14368478235178	29.563474257094942	122.88478390362734	34.8174590824934	-523.7672735252378	-659.1283428558122	6.647048999999998	-468.92256599999996	251.3171619087931	0.33744109322873134
mp-5652	Y2Si2O7	12	3-14-16	single	23.04671999740059	3.259052884751457	19.787667112649135	3.300816744225	142.061105268	6.647052000000001	90.96702083314466	28.903151527677622	128.89505183604822	29.360196886413924	-536.1188981842384	-671.0284790805504	6.647052	-468.922566	186.94861591017622	0.4536259198751791
mp-567290	LaN	186	3-15	multi	27.716635759717324	7.283928127124661	20.432707632592656	2.6417593718009997	85.0948308389	2.3922439999999985	51.534554469548524	41.5009844389214	63.15828541600553	44.38443562346638	-159.28396872743542	-201.04012601170965	2.392244	-154.06130100000001	24.08347546972673	4.3997612772284205
mp-567290	LaN	186	3-15	single	27.75659040898366	7.283928127124661	20.47266228185899	2.6417593718009997	85.0948308389	2.392243999999998	51.51951458287089	41.47648988207833	63.116329466701025	44.32549150088751	-159.2942201518445	-201.05452258372534	2.392244	-154.061301	24.118823551102206	4.393313072185144
mp-567373	LaCN2Cl	11	3-14-15-17	multi	18.420735581281818	4.806743335156952	13.613992246124866	1.2826151406759998	155.269762521	3.229833999999999	33.596210312410875	24.74293878294662	60.601099313506495	40.08779394695722	-142.70345924461398	-209.05588906366532	3.2298340000000003	-136.821052	46.476457339531	4.6958276734557
mp-567373	LaCN2Cl	11	3-14-15-17	single	20.446188781230454	4.806743335156952	15.639445446073504	1.2826151406759998	155.269762521	3.229834	35.54151918516812	25.79973554090681	59.206256392118554	37.32378963347689	-143.48043623595336	-209.99580067467065	3.229834	-136.821054	49.316992882458685	4.425359734712852
mp-567558	CsAgCl2	129	1-11-17	multi	8.698015507530789	3.3629852395253477	5.335030268005439	5.841260596899999	240.127110274	12.557042999999993	82.4341280360967	4.4335137881759215	114.27835943051755	18.53342309877123	-331.0350012310893	-562.5921281518167	12.557043	-216.42820799999998	1409.358773894465	0.03400269847925162
mp-567558	CsAgCl2	129	1-11-17	single	8.894144819619244	3.3629852395253477	5.531159580093894	5.841260596899999	240.127110274	12.557044999999999	85.75305197365374	4.651515235063133	116.55458136099362	18.04822008883265	-337.67497702127815	-571.8566551142447	12.557045	-216.428208	1533.3145139662397	0.03125386279287277
mp-567636	VFeSb	216	5-8-15	multi	72.94108140962024	31.015788227915397	41.92529318170484	1.2888266202249998	46.88105040759999	0.3684149999999999	32.751748453471016	31.849551810381215	47.334249714549145	45.321999302270235	-16.47563658711044	-23.35498153224494	0.368415	-16.400028	2.846070525264522	76.31350038057292
mp-567636	VFeSb	216	5-8-15	single	73.10328095307457	31.015788227915397	42.08749272515919	1.2888266202249998	46.88105040759999	0.368415	32.69948468265957	31.795378956606648	47.234847389469664	45.21832014331168	-16.476072187704492	-23.370102398107907	0.368415	-16.400028	2.863026177115121	75.86155021878386
mp-567652	Cs2LiYCl6	225	1-1-3-17	multi	20.906449748495824	3.0725141883515605	17.833935560144262	10.781608663295998	277.736248884	21.029087999999987	372.76162809979286	6.0142669436449445	402.0127025711492	11.048679560400197	-1279.535297547413	-1600.7565496161967	21.029088	-568.1849030000001	7310.221718952776	0.0035516275497279575
mp-567652	Cs2LiYCl6	225	1-1-3-17	single	24.958181341125186	3.0725141883515605	21.88566715277363	10.781608663295998	277.736248884	21.029089	397.20803887664005	6.769515733134223	424.30175958993027	10.061772062207833	-1344.516135309693	-1670.123972718117	21.029089	-568.184903	1969.3920014449761	0.01318335041099117
mp-567655	Sr2C(NCl)2	12	2-15	multi	7.937851276068058	3.178698802683478	4.75915247338458	3.702945884416	144.006474184	7.162843999999998	48.74353916497363	13.08011915467407	90.6908056655711	27.99904894701664	-306.5913320064357	-464.03485083470065	7.162844000000001	-267.62572900000004	332.2231334121758	0.22754342691930785
mp-567655	Sr2C(NCl)2	12	2-15	single	8.365948855445076	3.178698802683478	5.1872500527615975	3.702945884416	144.006474184	7.162841999999996	54.73103640822232	14.13767444552841	93.59322769374481	25.019018900618605	-312.24345093347654	-471.0020135643643	7.162842	-267.62573	354.3700209862197	0.21332275813877757
mp-567666	Ba3BiN	194	2-15-15	multi	65.79613960647976	13.031439152308833	52.76470045417092	0.1800220041	331.001924289	0.7263359999999995	15.65184775822693	14.907133664790488	44.71546282877721	42.16567228251969	-14.837582329392623	-28.239443106751366	0.7263359999999999	-14.731272	4.846222054657191	320.8578195666116
mp-567666	Ba3BiN	194	2-15-15	single	93.95868402507678	13.031439152308833	80.92724487276793	0.1800220041	331.001924289	0.7263349999999997	15.092016849570797	14.258420829741471	43.32554403484041	40.554804424592575	-14.868576317029627	-29.882068974664957	0.726335	-14.73127	5.79104679950171	268.50900975739415
mp-567680	BaCl2	189	2-17	multi	25.312873981990474	3.3984859003877577	21.914388081602713	1.992086656569	254.44347325599998	8.996292999999998	50.55075912792018	6.769108315402183	88.55349235406055	23.441345850230377	-252.75984291649883	-440.1827798068272	8.996293000000001	-201.320965	519.3519427660575	0.2705649543337845
mp-567680	BaCl2	189	2-17	single	27.97366473304088	3.3984859003877577	24.575178832653123	1.992086656569	254.44347325599998	8.996292999999994	53.25071560463102	6.940404885519347	89.91825965199283	22.86713661531439	-256.87402109181704	-447.1130406103629	8.996293	-201.320965	567.9932812191544	0.24739453673826647
