mp_id	formula	spgroup	groups	eps_total(ϵ0)	eps_optic(ϵ0)	eps_ionic(ϵ0)	omega_LO(THz2π)	band_mass(me)	volume(Å^3)	alpha	v_gs	w_gs	v_rt	w_rt	energy_gs(meV)	energy_rt(meV)	ZPR(meV)	imag_memory	mobility(cm^2/V/s)
mp-4405	Rb3AuO	221	1-11-16	24.0156	6.074699999999999	17.940899999999996	5.490479812217382	9.100478890000002	163.549906011	9.081141447429202	10.05073108353123	1.2749676151512657	16.691120335776933	4.110846467876817	-264.31710161570214	-456.2766291774704	-206.2071	596.1380591996667	0.051597710777355414
mp-4406	CaSO4	63	2-16-16	7.1467	2.731	4.415699999999999	20.7367240999051	5.80183569	151.02960348	6.863923955440859	5.616015125625028	1.6376610897785988	7.511475030587042	1.5365011647284346	-678.5573204138303	-813.0668519352685	-588.6624	138.81955593536966	0.3475565308647083
mp-441	Rb2Te	225	1-16	5.9758	3.5167999999999995	2.4589999999999996	3.2365511402079257	5.6368256400000005	149.895865333	8.856831562033253	9.502233850750372	1.2959905520017927	21.5126193556633	8.354046878896186	-150.1343302803399	-323.57113346798934	-118.5546	285.0190341882761	0.1742340630832342
mp-4452	Cd(GaS2)2	82	13-16	9.4631	6.1722	3.2909000000000006	9.82312965575482	1.4849859599999997	155.301320897	1.256507308773715	3.1415264088140407	2.8351221415845123	5.02269172932027	4.307543300668287	-51.894102429017614	-76.90232067679369	-51.0467	11.956698850240441	15.765505168013451
mp-4495	KLiTe	129	1-1-16	8.4617	4.5633	3.898399999999999	6.559642115390069	1.99798225	174.29952486099998	3.195898743839249	3.462433929507476	2.5249935455181394	8.064283837583842	5.532101097226548	-90.8648282869695	-159.7950169223146	-86.7007	45.1691357171647	3.1017595168684733
mp-4497	Si2N2O	36	14-15-16	6.1778	3.3587000000000002	2.8190999999999997	30.690352635055245	2.37252409	119.615004736	2.1666926825674047	3.271384669616525	2.6996601966849068	3.0323684763092738	2.2492098314582756	-283.3428296681956	-308.37500669686574	-275.0036	5.950519326849948	19.82786844799727
mp-4511	La2SO2	164	3-16-16	16.4034	5.3806	11.022800000000002	13.59052615417007	4.67727129	95.8696573342	4.202357612920082	3.7263949062797503	2.3249486806545963	5.4253636574749455	2.649700071057279	-252.3909692279968	-334.9981631510989	-236.1936	78.37651599064326	0.7635948928579891
mp-4514	NaNbO3	161	1-5-16	49.42600000000001	5.355400000000001	44.0706	22.355374458341586	8.83991824	119.15740467599998	6.005127758521979	4.671198915575947	1.8721941517189387	6.091468619154801	1.6321799569982673	-621.0790345686025	-731.1099175916398	-555.1965	95.22494916340125	0.3325389583107576
mp-4524	ZnGeP2	122	12-14-15	14.1648	12.6039	1.560900000000001	11.154958130295194	0.20484676	157.38116506099996	0.06795599564085375	3.006818499521013	2.9916469128777576	4.183696854812573	4.15051142974442	-3.1376669399699217	-4.224518253938743	-3.1353	0.49255683735672806	2774.316970537192
mp-4531	NaNO3	167	1-15-16	5.6844	2.2223	3.4621	19.246759128932375	9.59636484	124.675457725	11.099780184341569	15.722864007122519	1.158336737050001	17.790681859545423	1.220233121217716	-1269.0357440460189	-1489.8212533498506	-883.5371	153.66625529569944	0.18982625107923776
mp-4533	Na2SiO3	36	1-14-16	5.422399999999999	2.4518	2.9705999999999992	19.855632999981776	5.864146560000001	154.23751693	6.964912126678997	5.758707633107448	1.6122888888879003	7.762534465559056	1.548106484274038	-661.9137625694143	-800.2587899928889	-571.9269	154.81954499644073	0.30832655259718833
mp-4547	La2TeO2	139	3-16-16	21.418099999999995	7.1476	14.270499999999997	11.617108414134885	0.7596865600000001	107.795517028	1.3672682398212905	3.1558708341878288	2.819441029275935	4.469194681585406	3.7474225111220023	-66.88528888304859	-92.89963303865763	-65.6882	12.768907456062733	28.85714403901081
mp-4555	Ca(AsO3)2	162	15-16	10.0923	3.6057000000000006	6.4866	19.549297942902037	4.04693689	103.523927035	4.651815985543336	3.885158937381357	2.22390842331804	4.889241399825385	2.0122768128056463	-405.84831963569644	-487.63575954692266	-376.0899	69.02288636961376	1.0021251957586716
mp-4586	LiAlTe2	122	1-13-16	8.2991	6.2757	2.0234000000000005	9.97510027961986	0.4234104899999999	235.78876351999997	0.4590904539923239	3.047687857287008	2.9423363879655984	4.684303819442506	4.439681240178965	-19.049143791106875	-27.89737025629145	-18.9409	3.7022064115300184	178.57443622355822
mp-4609	HfSiO4	141	4-14-16	12.2252	3.923	8.3022	22.267408009714533	2.78422596	128.251518733	3.5109434446308514	3.5345999570505544	2.4658949605899734	3.8909416946354187	2.1536001387968837	-340.8062977280008	-394.75089183836445	-323.3262	30.236924670094865	3.325059592996485
mp-463	KF	225	1-17	6.190299999999998	2.02	4.170299999999999	9.438766085833004	18.48914001	37.2664072905	26.772719834216606	99.63624425690486	1.0217313033298963	102.7204368131359	1.1429782719273345	-3079.4738268845854	-3447.0558898312584	-1045.1131	76.0389267349784	0.19910805972863538
mp-4636	ScCuO2	166	3-11-16	12.775700000000002	6.117899999999999	6.657800000000002	17.1808049406026	1.49646289	50.0452279514	1.4419241160476366	3.1657452727141338	2.8087548276974963	3.510986264253288	2.8819450588061133	-104.42988460923846	-127.46496688605158	-102.4568	10.42535957121334	17.942565302741016
mp-4666	CdSiP2	122	12-14-15	13.4197	11.137300000000002	2.2824000000000004	11.96181696048651	0.27952368999999994	167.206691499	0.13389590188648542	3.0134932765740556	2.9834642753060057	3.9917723208984337	3.9285197420978832	-6.634869186437077	-8.910058491922465	-6.624	0.9559769240073015	1047.551781636924
mp-468	AlF3	167	13-17	4.8111	1.9716999999999998	2.8394000000000004	20.62394908165426	4.7241022500000005	88.359796707	8.21679791076651	8.042196137922412	1.3713771920508	10.109005491772491	1.3781937820354961	-858.5235172205397	-1025.2966397704877	-700.8274	163.149020358	0.3631932515288961
mp-4690	K3TaO8	121	1-5-16	9.8017	2.7418	7.0599	10.210805870938296	3.7768035600000003	179.12794748899998	9.163915536984582	10.257615414169596	1.2677889245033303	13.905997887137909	1.9660596087374462	-498.2818727824573	-695.9443487045627	-386.9707	650.7886988804687	0.11388778075740724
mp-470	GeO2	136	14-16	13.9674	4.4704	9.496999999999998	21.200712055568776	1.2961822500000002	56.41986293819999	2.1570976791133774	3.269856091560858	2.7011725455298747	3.3914403078590127	2.4750485812028287	-194.83580380330739	-226.28157550696594	-189.1247	13.959948805069015	15.470047038923429
mp-4763	ZnSiP2	122	12-14-15	12.529399999999999	10.905299999999999	1.6241000000000008	13.342875695995732	0.27331984000000004	149.471255666	0.09757605399374014	3.0098035009874042	2.9879747322537615	3.6892983576457863	3.6459800607471764	-5.390931586871771	-6.913103519649422	-5.384	0.6529455350144262	1568.532116453568
mp-4782	CaSnF6	148	2-14-17	4.928599999999999	1.9622	2.9664	13.475115527645356	7.09476496	145.169922682	12.76595012885391	21.32249269205764	1.111554593594964	23.965068574601837	1.2964724843411273	-1123.040058444107	-1372.3462603320047	-711.4166	379.4776333874499	0.10397222402392471
mp-4809	Ga2HgS4	82	13-12-16	11.639699999999998	7.0204	4.619299999999998	8.93011786886802	1.2809712399999997	155.431652881	1.2280078282441635	3.1378925189275857	2.8391238410878086	5.404354437166049	4.6729470402690945	-46.08810565129098	-71.01061683147636	-45.3518	11.733822264455432	18.623557536477193
mp-4824	NaZnP	129	1-12-15	15.780599999999998	8.656900000000002	7.1237	8.682685029725471	6.525470249999999	109.97613427299999	2.592902045558196	3.3435095145393836	2.6304499153808045	6.152421081125468	4.413782924480701	-96.58262085125732	-150.8661466448008	-93.1091	33.66146723760928	1.2743733288665593
mp-487	MnP4	2	7-15	25.348999999999997	19.6572	5.691799999999999	12.762679177357457	1.18984464	141.602085066	0.20004553582975085	3.020279365099697	2.9752084433311947	3.830426397719255	3.7387411528653747	-10.585192677307454	-13.992953473173303	-10.5585	1.4011616532741058	167.90476765184195
mp-4961	Na2HgO2	139	1-12-16	6.8084	3.6369	3.1715	12.591533898802686	13.31228196	76.6598587965	7.55375238903033	6.722515416230451	1.4814467566457572	9.870063296202055	1.924715315033232	-466.81334445594575	-630.2132270379391	-393.3653	354.5327490267613	0.05931064732091235
mp-4979	AlCuS2	122	13-11-16	8.8201	6.979099999999999	1.8409999999999997	13.573092451734638	0.69538921	144.22448951	0.38827814489234336	3.0400611002176903	2.951411144028884	3.7234535924521164	3.5488073236069537	-21.902151570921962	-28.546818842116583	-21.7943	2.7237049894016896	147.79288119262608
mp-5012	Li2SiO3	36	1-14-16	6.238899999999999	2.7011	3.5378000000000007	24.12377089054039	3.68793616	117.2739187	4.708051526642246	3.907507106764471	2.210697984329392	4.57172693021038	1.843932329489266	-507.5242661805742	-583.5149463231965	-469.6914	48.40942307400364	1.5679356265876832
mp-5020	BaTiO3	160	2-4-16	48.193599999999996	5.920599999999999	42.273	19.945026062261658	1.4412002499999998	63.6696386725	2.284232770923225	3.2904353500816015	2.680977126039946	3.5277484713274134	2.5144197986960557	-194.48433842739348	-229.26637202626804	-188.4139	16.81401772850529	11.55169463541854
mp-5038	CsGaS2	15	1-13-16	8.487	3.9125	4.5745	7.263567143545831	2.16796176	241.64928537999998	4.316914306939365	3.763817180309418	2.2999451419501984	8.225945868942084	4.624139376716079	-138.90601461588113	-233.12210801464872	-129.6766	84.19911188521085	1.533495131479828
mp-504535	InHO2	31	13-1-16	11.900499999999997	4.3147	7.585799999999997	31.11828837111943	2.2551028900000003	79.5546513794	2.281121525426941	3.289922974419932	2.681475255668106	3.0573872102963553	2.2258476691744917	-303.0069256298885	-329.38071499930754	-293.5651	6.176787119659467	20.096134762617492
mp-5046	BeSO4	82	2-16-16	4.3433	2.4039	1.9394	30.846046962353093	5.73267249	71.2619275132	4.593011059805109	3.8624385340185285	2.237584717391106	4.168841460316063	1.7807327665217139	-631.4337683704116	-697.3275606196096	-585.9352	24.095786109068065	2.026484560484441
mp-504729	Cs2PdF6	225	1-10-17	5.7261	2.3697	3.3563999999999994	7.630110132753484	7.33813921	180.104248667	13.913503546725563	25.644139965028852	1.0908361989578688	29.67023487124362	1.81774399112265	-738.2567264869529	-1001.6478424185354	-439.0415	1716.4592589174292	0.02222399259523922
mp-5048	LiGaTe2	122	1-13-16	10.0369	7.6136	2.4232999999999993	7.579042199960651	0.35010889	234.727757684	0.3909304082105069	3.040345158645863	2.9510727320183943	5.854214355471138	5.614832649984751	-12.313841185403286	-20.21241101132805	-12.2533	3.1801208084332444	251.41707683594052
mp-504838	CsPS3	71	1-15-16	6.1148	3.8151999999999995	2.2996000000000003	9.207703033859367	1.62460516	298.204502958	2.374862737468175	3.305544711028801	2.666365044654341	5.774069696097509	4.25062195539476	-93.48065659325412	-142.53440437068608	-90.4329	29.290688243924443	5.882529652548006
mp-505297	NbSbRu	216	5-15-8	37.0725	22.6005	14.471999999999994	8.754813648816864	0.7612562500000001	57.500661256099995	0.29213805444461294	3.029870247662173	2.9636241662148355	5.147371198240825	4.982494322080471	-10.616176810613412	-16.32999063572972	-10.5772	2.3259983483075697	158.08885591528548
mp-505634	Cs2Te3	36	1-16	13.715100000000001	8.9496	4.7655	4.191415091907259	0.90231001	424.12506643099994	1.0332155627793278	3.1136526018010193	2.8661219802259037	10.394269489883365	9.51280012651743	-18.15166018877726	-39.328541748018374	-17.9109	8.206800572290977	37.80174727922029
mp-505825	Cs2PtC2	164	1-10-14	10.0298	5.348399999999999	4.681400000000001	4.466630627441365	0.78464164	140.429307813	2.097938588959418	3.2605142738674666	2.7104523833932097	10.397948809689016	8.564290013413288	-39.88642910733686	-83.74643051748181	-38.7521	20.353980325987983	17.52753437245391
mp-5061	Li5ReO6	12	1-7-16	19.601	4.441999999999999	15.158999999999999	20.599841728910672	2.6351028899999998	101.921937332	3.571643752510808	3.5494563890194795	2.45416161323839	4.049289806617633	2.207644938087388	-321.0999007325091	-378.47704552971965	-304.2765	35.77035826451665	2.9697552757282657
mp-5072	Rb2HgO2	139	1-12-16	6.9933000000000005	3.0963000000000003	3.8970000000000002	9.692727495929182	4.09050625	119.692370402	6.7059183341867445	5.406564316926318	1.678736525977026	9.359162152213363	2.709809606865275	-308.0060428108441	-455.99454814081764	-268.8069	291.95551269197756	0.2343947009459279
mp-5077	NaLi2Sb	225	1-1-15	17.0284	9.4882	7.540199999999999	6.783040141466295	2.80629504	77.5483808476	1.7217384565012521	3.2043165170757524	2.767819162495143	7.034100172284134	5.821885008974997	-49.42980856451279	-85.80404561834176	-48.2991	17.82434755054758	5.596217166505646
mp-5078	SrZnF4	88	2-12-17	10.292499999999999	2.3486	7.943900000000001	11.084111045502107	3.54719556	170.80656010299998	10.663100091958812	14.389633298415358	1.1758907895975104	17.625275243019413	1.6203823600805454	-684.7676187262446	-906.5446518356947	-488.7914	704.5684853207401	0.11200390998703764
mp-510268	Cs2Pd3S4	69	1-10-16	9.8197	6.1527	3.666999999999998	3.7709267627086924	1.7566851599999997	233.231135705	2.3760599008984773	3.305746847835609	2.666170818703826	12.307016822231729	10.031701756471202	-38.30413745350044	-86.9926217263463	-37.0572	22.361005106494776	7.126171606458783
mp-510273	CsSbO2	15	1-15-16	8.9249	3.6614999999999998	5.263399999999999	12.455787982752039	3.8372892100000007	187.515306925	5.127647465819996	4.096239296239564	2.108008033330692	6.494815891502376	2.5691829242994837	-288.30629663599234	-394.54573857152917	-264.1466	132.47849791922107	0.5506448756204851
mp-5122	Na3AlP2	72	1-13-15	13.753799999999998	6.6378	7.115999999999999	8.664864449011304	1.784896	266.446965977	2.029093973295148	3.2498244991264813	2.721161131697414	5.883687126868898	4.581795362213886	-74.75819635417714	-116.8190867591047	-72.7131	23.08712960072743	6.792953982975394
mp-5127	LiCuO	139	1-11-16	8.5187	6.042699999999999	2.4760000000000013	17.024070877930654	3.08599489	133.566774971	1.1746262233045381	3.131148309182147	2.846584484682835	3.450063657641533	2.948219405745577	-83.97921115288997	-102.62605858326805	-82.6979	8.064080728049007	11.248418354717046
mp-5132	YPO4	141	3-15-16	8.9641	3.3157	5.6484	22.5682058714299	4.251843999999999	142.036142492	4.731198651313137	3.9168881688104875	2.2052227498858614	4.696856455625755	1.879119342963306	-477.3875912506117	-556.1246157406333	-441.5839	56.102281309509124	1.1735016007641421
mp-5175	NaInO2	166	1-13-16	10.2772	3.9428999999999994	6.3343	15.542713948659749	8.54159076	49.778859845199996	6.646630371896702	5.332307907651478	1.6945239768444789	7.771612347688145	1.8211365872428196	-488.4580291396824	-625.9737290337931	-427.2397	212.6566043940987	0.15410754246886565
mp-5213	CdSnP2	122	12-14-15	25.473100000000002	22.6696	2.803500000000003	9.014239714600153	0.1296	200.68180551199998	0.033388766081249556	3.003333695517437	2.995897075830573	4.9400125581371785	4.921765387413322	-1.245243829406571	-1.7153004969873367	-1.2447	0.25279223340950785	8544.22745853144
mp-5238	GaCuS2	122	13-11-16	11.7626	9.4512	2.3114	10.280057082831608	0.3851443600000001	146.068098691	0.2308268646169345	3.0234666994402617	2.9713487135675	4.5037107780473375	4.384573631978	-9.841884381965007	-14.136628290195109	-9.8137	1.7690412181695128	410.84691975972754
mp-5339	CsNaTe	129	1-1-16	8.6447	4.4521	4.1926000000000005	3.918375746691031	1.1395562499999998	234.08255793499998	3.3695426232642194	3.5012262415702646	2.4927859957301	12.586910716265503	9.243565164768928	-57.40611858937535	-127.35876612845345	-54.6013	38.51597442713924	6.377711542939665
mp-5342	GaAgS2	122	13-11-16	10.5231	7.8383	2.684799999999999	9.93184245207896	0.46389721000000006	167.799635918	0.40348727910864673	3.0416906000279114	2.949467932887607	4.682331829870281	4.467676256648284	-16.657479538341235	-24.411332441677057	-16.5722	3.221972019813065	187.2828478054679
mp-5348	MgCO3	167	2-14-16	6.8042	2.7751999999999994	4.029000000000001	26.742066361439623	3.5073798400000005	93.00452461859999	4.4320775114776865	3.8034238824937874	2.2742999334078235	4.212307286946772	1.8532616487545013	-526.3582771554138	-593.0690971851585	-490.1718	33.291453489288344	2.397319796551357
mp-5350	Zn(GaS2)2	82	13-16	9.3872	6.3445	3.0426999999999995	10.367370674363293	2.7456490000000002	142.869296765	1.5080001146729753	3.1746252264098045	2.7992139805751686	4.914449708465833	4.062311490518869	-65.96585699961085	-95.75662055027026	-64.6581	15.0110488427698	6.791809167705565
mp-5377	YTaO4	13	3-5-16	15.585899999999999	4.647700000000001	10.938200000000002	19.693603540869667	1.9468620899999998	144.53312944	2.7231301805411445	3.367354796418675	2.608462827484705	3.718369031068178	2.438085468696408	-230.56075858132564	-273.2867692710469	-221.7854	22.965664213208164	6.260763961894417
mp-5380	Ca4P2O	139	2-15-16	29.4153	7.859999999999999	21.5553	9.775543627470592	0.76335169	147.375734744	1.4942994535659428	3.17277257542948	2.8011983373100815	5.134291835186368	4.266066801753382	-61.62294350853834	-91.56389120896057	-60.4093	14.981073485223302	24.47788691169397
mp-539	Ga2S3	9	13-16	10.0959	6.3151	3.7808000000000006	9.730012890042131	1.3836816899999997	213.416022663	1.282647558337515	3.144879764111454	2.83143986500001	5.070029656902821	4.335070576712262	-52.490730508567175	-78.0925639854464	-51.6149	12.288554247432867	16.462831939191727
mp-5394	LaSF	129	3-16-17	17.4344	5.7625	11.6719	10.177244180258157	1.6103609999999997	110.433667472	2.650682166003709	3.3539761237474486	2.6207453943279533	5.492295602873399	3.8270939681664036	-115.84002154039638	-169.81186155012978	-111.5643	34.741852405052825	5.003401041645275
mp-540703	Cs2S	62	1-16	11.022799999999998	4.1852	6.837599999999999	5.444199498123877	1.6759891599999999	461.57996863	4.716845501822701	3.9110583981635063	2.208620447265384	10.566936259180377	6.068935253199604	-114.77420507764313	-217.38433070234268	-106.1994	88.06828133684164	1.8964910751956485
mp-540957	Cs2TeI6	225	1-16-17	11.010200000000001	5.9915	5.018699999999999	3.5258393731309647	5.267024999999999	390.52621652299996	5.333341709486816	4.2056569519940705	2.055041895874834	15.559527000000706	9.390350931552511	-85.33608583506751	-194.97539859094528	-77.768	83.23837170006615	0.6384877568833353
mp-541037	CsCuO	63	1-11-16	8.708399999999997	3.919	4.789399999999999	7.325636927390151	1.3418905600000002	151.656936644	3.4450128678380874	3.518829498789804	2.478509338476722	7.547002493078672	4.886155976881041	-109.88009232968595	-184.17759653864388	-104.3701	53.591055457488544	3.8925313735360296
mp-541044	CsYO2	194	1-3-16	17.369299999999996	4.2057	13.163599999999997	13.974793004522205	1.23454321	143.107343603	3.072005885700818	3.4361106803831976	2.547446895473295	4.643695619003185	2.8904475079852134	-185.67004139977496	-243.19546631611047	-177.5512	40.38069553819233	5.615150997159618
mp-541226	CsBrF6	148	1-17-17	7.070599999999998	2.3801	4.690499999999999	12.043544996868981	4.90844025	148.012291867	10.20586382083149	13.05495295471182	1.197839434448006	16.123737440484803	1.574839885259729	-693.8162349046147	-907.7479123611281	-508.3314	583.0205234810327	0.09781696370900807
mp-5414	NaSbS2	15	1-15-16	17.185100000000002	8.822599999999998	8.3625	8.74560110980452	0.25765776000000007	184.76679037199997	0.5430024335246486	3.056861648711427	2.9314938514389817	5.238900744792516	4.927178210637369	-19.775287327741683	-30.60999296378758	-19.6415	4.532679674525702	239.68633484219913
mp-541899	CsCdBr3	63	1-12-17	10.924699999999998	3.5663	7.358399999999999	3.632230899782701	1.68584256	336.820541607	7.380151869521171	6.4159404970917615	1.5167581963234127	17.669398706523175	8.023615640943811	-130.55246543351257	-281.8285641749956	-110.8663	188.7876828911261	0.8795304101668047
mp-541989	Na2CN2	12	1-14-15	6.442	2.6899999999999995	3.752000000000001	19.06333046502781	2.41584849	64.3420561602	4.420921521052875	3.7994953786826513	2.276806893172491	4.753208331194432	2.090804264176281	-374.1837616833392	-451.6514261054808	-348.5351	63.694933459392814	1.8191434518357747
mp-5427	Mg2P2O7	12	2-15-16	8.1699	2.7763000000000004	5.3936	24.232362787402423	2.46270249	117.526723337	4.348016789732397	3.774310727406763	2.293069913584631	4.284897688936102	1.9174580041548714	-467.0618833714583	-535.1028383700592	-435.7459	40.175931311546655	2.829199856607816
mp-543024	Cs2Pd(IBr2)2	139	1-17-17	14.195799999999998	7.6672	6.528599999999998	4.246424347164692	11.548442889999999	307.849391394	5.673629002396446	4.417909083908445	1.9639860584746056	13.785260417940636	7.485952165005605	-110.36271503608789	-230.79396946434824	-99.6394	111.45634334706732	0.21747698730306125
mp-545359	KNa2CuO2	107	1-1-11-16	9.002499999999998	3.3922	5.610299999999999	10.167112805333822	10.219530240000001	100.62549186199999	10.564420227372079	14.096235809177877	1.1802884536968794	17.578544652813033	1.7500727475149773	-618.8060863188992	-839.5154249606709	-444.2068	816.2498447073307	0.03355733666483394
mp-545500	BaSbClO2	63	2-15-17-16	11.064300000000001	4.1612	6.903099999999999	12.427956926575641	4.81758601	204.9230082	5.354316242872384	4.217549019930999	2.049548071919836	6.733781490397841	2.508594014385117	-302.1453027141526	-413.8554015088915	-275.1936	148.36982571549817	0.39162144560822404
mp-545544	Ba2TaBiO6	12	2-5-15-16	68.1631	5.6323	62.530800000000006	17.344164293797853	0.42876304000000004	155.559615608	1.468853123662465	3.1693483259446054	2.804876144245705	3.5013818025629018	2.8619494640542738	-107.43294990807111	-130.79893277181588	-105.3552	10.576287788077302	61.72923978386035
mp-546011	YZnAsO	129	3-12-15-16	23.4705	9.6051	13.8654	11.487068952695559	0.6653664899999999	133.764750865	0.849027068314288	3.09164281578715	2.8911038197267227	4.328325463117046	3.895899065599479	-40.77693308030456	-56.73616945636945	-40.3337	7.115365600275711	59.12666523333656
mp-546125	ScAsO4	141	3-15-16	13.134900000000002	4.159199999999999	8.9757	19.856817814710396	2.5908121599999996	137.660212213	3.403944015320546	3.509192108744816	2.486299652718404	4.022872054528585	2.281386847394803	-294.0672000467348	-349.24609344384163	-279.5465	34.36264558227819	3.1442640498338896
mp-546500	NaCNO	160	1-14-15-16	4.2888	2.1435999999999997	2.1452000000000004	18.332444856822804	4.3027204900000005	56.9043131746	6.483912372518519	5.140478871666438	1.7386866197905977	7.150958705080475	1.6856974822578352	-558.7351521165585	-687.4056548303881	-491.5715	159.07151628774824	0.4089836761039003
mp-546794	SiO2	122	14-16	3.8910999999999993	2.2105	1.6805999999999994	29.172290629089492	4.00680289	91.2849080577	4.153389768221816	3.710961712402572	2.3354859080803023	3.9223116503858413	1.8819096722837345	-534.9020018830307	-593.394994644298	-501.0918	22.86757486205589	3.0550860129630877
mp-547244	SrBiClO2	63	2-15-17-16	14.953	4.2876	10.665399999999996	11.881636437218974	8.47916161	195.97210116399998	8.060470572021782	7.711655675708039	1.3940164768997914	11.018374262924638	1.9150042293370964	-481.43991028018445	-656.5341913366412	-396.0818	431.3920050205061	0.07652732357763177
mp-547792	KSbO3	148	1-15-16	7.5343	3.254	4.2803	16.275533948258424	5.79750084	154.91494598	5.976598157981814	4.647314115304231	1.8801689391723517	6.704975893668773	1.908605852247041	-449.6214704551227	-569.2215932617786	-402.2868	158.39992080491518	0.3048216077537119
mp-5478	TlPd3O4	225	13-10-16	29.703200000000002	12.6608	17.0424	5.37992934406926	1.61366209	219.26493457699996	1.4235472808117167	3.1632981462372176	2.8113934223381696	8.452130661432951	7.353346407453315	-32.27555833934653	-62.22587575099234	-31.6723	13.129164230767975	13.212708470769895
mp-5479	RbAlF4	123	1-13-17	7.626	2.0762	5.549800000000001	14.119630560123092	3.593299359999999	84.1907766328	10.142240291590817	12.874283569574663	1.2012376110595406	15.582299339345111	1.4339742633860713	-805.4316757068409	-1016.3246416182913	-592.2406	410.24235765666583	0.189892420481613
mp-5488	LiInO2	141	1-13-16	22.4141	4.468800000000001	17.9453	16.125570255464318	1.3782759999999998	87.3462236844	3.0042534809256143	3.422160207492804	2.5595469211893924	4.2452789735051795	2.6469751721788453	-209.273678761632	-262.13988718556476	-200.3552	34.69354910998018	5.8540524064514425
mp-549589	LaZnAsO	129	3-12-15-16	23.8743	9.6037	14.270600000000004	11.013529939525647	2.5395609599999998	146.668217263	1.71425952591942	3.2032517516974717	2.768931859242351	4.778377042531696	3.821883528514279	-79.90109756679468	-113.37042658487326	-78.0801	17.623352591493816	6.254525353506906
mp-549697	RbGeIO6	149	1-14-17-16	6.8333	3.1057999999999995	3.7275000000000005	16.457584358295	10.12957929	142.582119093	7.903398048453858	7.391037220898952	1.418728983976646	9.890262921260003	1.553310075994961	-648.8883939274398	-814.3324650654381	-537.9426	260.2224068583207	0.10619533323542354
mp-549737	Ba2Ca(BO3)2	12	2-13-16	12.254900000000001	3.4669000000000003	8.787999999999997	18.21952475921744	3.6960062500000004	149.34775321	5.343481439717384	4.211388005222292	2.052388099897586	5.695435262848419	1.9247526747244723	-441.9250727531825	-542.3142896835445	-402.6185	105.48584765681825	0.7179837841535968
mp-550751	BaBeSiO4	8	2-2-14-16	9.3679	2.9998	6.368099999999998	20.285575667116895	2.2946190399999997	94.7696881234	4.371439511589576	3.7823110216550653	2.2878675650655005	4.595409089442435	2.0417739077102506	-393.29516206000756	-467.6413361811718	-366.7316	56.59769838072458	2.155421281111782
mp-551092	KLiZnO2	12	1-1-12-16	10.417299999999997	3.482499999999999	6.934799999999997	14.601221477469146	1.633284	126.06532781799999	3.6670043167427893	3.5734791789564295	2.435491764224374	4.858943353638005	2.6547260632292433	-234.09631000871042	-303.10417779595144	-221.439	55.63977336354759	3.0803103122902074
mp-551203	Sr2I2O	72	2-17-16	10.123799999999997	4.1123	6.011499999999999	8.490068006700985	0.9872409600000001	306.769885214	2.8242167253585158	3.3865158638473796	2.591107325906442	6.384752881955879	4.435375589756955	-103.26104621204924	-162.80888371809996	-99.1669	38.73889252754726	7.319327218396789
mp-551243	BaBiIO2	63	2-15-17-16	11.9734	4.934	7.0394000000000005	11.268893783382236	3.26271969	246.71477410299997	3.677526103037578	3.576182733891833	2.4334137899233323	5.686608852861167	3.2357805615501416	-181.2251420978729	-256.1472028120474	-171.3885	62.826562317136506	1.3655841545623173
mp-551456	Ba2CuClO2	166	2-11-17-16	8.6142	3.7948	4.819400000000001	9.509734070088195	5.863177960000001	146.743101425	6.639861185207684	5.323979168531393	1.6963379612932046	9.342134520012515	2.7849895618382257	-298.4818984392204	-445.13850579559295	-261.1286	283.3396450155442	0.16850046672206034
mp-5518	GaAgSe2	122	13-11-16	25.288199999999996	21.5208	3.7673999999999968	5.971514592037756	0.15856324	194.42829024699998	0.06470113938226195	3.006506231951437	2.99206448670435	7.099419814832676	7.055419201688094	-1.5991528895544245	-2.7547014134987777	-1.5977	0.4856406667555026	3635.1636893667337
mp-551835	Ba2I2O	72	2-17-16	9.6606	4.106	5.5546	8.177784696085718	1.1874460899999997	349.143680187	3.060598609852974	3.4337404249156154	2.549492879914867	6.707143206441103	4.517919939012867	-108.22559882747362	-173.29714935831996	-103.507	44.30918532265458	5.320272326103326
mp-551873	Ca4Bi2O	139	2-15-16	31.8067	11.962	19.844699999999996	6.853766326797279	0.34164025000000003	180.044590609	0.6679277903657646	3.0708026178288836	2.9151693680618274	6.503885841419146	6.0659720290210055	-19.094098808051655	-32.9006205819921	-18.9311	5.666160356473185	144.6051091298007
mp-552488	LaCuSeO	129	3-11-16-16	20.038900000000005	8.161999999999999	11.876900000000003	11.20237489933248	1.49230656	139.045180351	1.5201768745481097	3.176276777455962	2.7974475530401564	4.645061624706471	3.8174594208722734	-71.8669766095012	-101.25079670487249	-70.429	14.870985061361518	12.613736207477709
mp-552537	Sr2CuBrO2	166	2-11-17-16	7.9119	3.923	3.9889000000000006	10.317028138343087	11.48260996	130.018457098	7.776507008808457	7.140938227211382	1.4402230613986837	10.914673662536496	2.248889472832768	-397.8399160486368	-568.7207754550578	-331.8086	439.30827127262404	0.05549214808178388
